"Step","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX"
"536","0.10073153177897136","0.09420645236968994","0.10590106248855591","0.09907410542170207","0.09238241612911224","0.10474080592393875","0.30464616417884827","0.30464616417884827","0.30464616417884827","0.27862879633903503","0.26647841930389404","0.290779173374176","0.10071938981612523","0.09441493451595306","0.1056792289018631"
"537","0.11051379392544429","0.10275706648826599","0.1224834993481636","0.10782748460769653","0.10101291537284851","0.11843909323215485","0.2898881435394287","0.2898881435394287","0.2898881435394287","0.28970660269260406","0.2837408185005188","0.29567238688468933","0.10952432950337727","0.10191980004310608","0.12158085405826569"
"538","0.09871357431014378","0.08815997838973999","0.11188594251871109","0.09614616135756175","0.08501841127872467","0.10887819528579712","0.25803232192993164","0.25803232192993164","0.25803232192993164","0.2803347259759903","0.2712832987308502","0.28938615322113037","0.09835368643204372","0.08791571110486984","0.1105118989944458"
"539","0.10753598312536876","0.1021827757358551","0.11460146307945251","0.10568313548962276","0.09981830418109894","0.1130695790052414","0.29816934466362","0.29816934466362","0.29816934466362","0.30204635858535767","0.2922881245613098","0.3118045926094055","0.10704933851957321","0.10170824825763702","0.11404900997877121"
"540","0.10997605323791504","0.09699185192584991","0.1228804886341095","0.10717167208592097","0.09378412365913391","0.1209276020526886","0.2918022871017456","0.2918022871017456","0.2918022871017456","0.301184743642807","0.29107993841171265","0.31128954887390137","0.1094670221209526","0.09661796689033508","0.12281513959169388"
"541","0.10781383762756984","0.09610459953546524","0.11382444202899933","0.1047445038954417","0.09380649030208588","0.11132731288671494","0.2747441530227661","0.2747441530227661","0.2747441530227661","0.29563285410404205","0.28465500473976135","0.30661070346832275","0.10670112818479538","0.0943928062915802","0.11295774579048157"
"542","0.1024839108188947","0.09480342268943787","0.11232207715511322","0.10065402587254842","0.09327161312103271","0.11108408868312836","0.2712442874908447","0.2712442874908447","0.2712442874908447","0.2878490686416626","0.28325361013412476","0.29244452714920044","0.10174078494310379","0.09418492019176483","0.11104687303304672"
"543","0.10899392267068227","0.10020279139280319","0.11929710954427719","0.10714445263147354","0.09881778061389923","0.11559467762708664","0.2341170608997345","0.2341170608997345","0.2341170608997345","0.28276582062244415","0.26445287466049194","0.30107876658439636","0.10891301681598027","0.10013759136199951","0.11893244832754135"
"544","0.1049216091632843","0.0936540961265564","0.12207116186618805","0.1024324893951416","0.09261717647314072","0.11896643042564392","0.2566637396812439","0.2566637396812439","0.2566637396812439","0.29335789382457733","0.28405138850212097","0.3026643991470337","0.10469648987054825","0.09384544938802719","0.12162329256534576"
"545","0.10311087469259898","0.09615380316972733","0.10966572910547256","0.10074612746636073","0.09483686834573746","0.10788648575544357","0.3110061287879944","0.3110061287879944","0.3110061287879944","0.28390777111053467","0.28132081031799316","0.28649473190307617","0.10239522159099579","0.09506910294294357","0.10903024673461914"
"546","0.09940020740032196","0.09762637317180634","0.10106457769870758","0.09683270007371902","0.09604345262050629","0.0974397212266922","0.2937733829021454","0.2937733829021454","0.2937733829021454","0.28198398649692535","0.2797611355781555","0.2842068374156952","0.0986126239101092","0.09711384028196335","0.09979835897684097"
"547","0.10562666257222493","0.10098052024841309","0.1114409938454628","0.10330966860055923","0.09904680401086807","0.10798607766628265","0.29437553882598877","0.29437553882598877","0.29437553882598877","0.28257933259010315","0.2825218141078949","0.2826368510723114","0.10477606952190399","0.0997835025191307","0.11074157059192657"
"548","0.11052320152521133","0.10484194755554199","0.11350974440574646","0.10807864864667256","0.10316234827041626","0.11116310954093933","0.2663963735103607","0.2663963735103607","0.2663963735103607","0.28689056634902954","0.28493455052375793","0.28884658217430115","0.11048242449760437","0.10511407256126404","0.11331954598426819"
"549","0.10663746545712154","0.09993631392717361","0.11661511659622192","0.10421065986156464","0.09821857511997223","0.1141948327422142","0.2899356186389923","0.2899356186389923","0.2899356186389923","0.2952505648136139","0.28125011920928955","0.30925101041793823","0.10604728509982426","0.09950820356607437","0.11572585999965668"
"550","0.11500471085309982","0.10499478876590729","0.13058435916900635","0.11261586099863052","0.10257020592689514","0.12828046083450317","0.2819749712944031","0.2819749712944031","0.2819749712944031","0.2973852753639221","0.28152990341186523","0.313240647315979","0.1145710547765096","0.10430201888084412","0.12982270121574402"
"551","0.09728750834862392","0.09363745898008347","0.10259319841861725","0.09603800624608994","0.0926196426153183","0.10195615887641907","0.28692033886909485","0.28692033886909485","0.28692033886909485","0.2819548100233078","0.2662132680416107","0.2976963520050049","0.09717266013224919","0.09338054805994034","0.10277942568063736"
"552","0.1083541785677274","0.09359406679868698","0.12350022792816162","0.10641964773337047","0.09142225980758667","0.12223797291517258","0.28853946924209595","0.28853946924209595","0.28853946924209595","0.29534709453582764","0.2872319221496582","0.30346226692199707","0.10779597858587901","0.09293907880783081","0.12269791960716248"
"553","0.10340317090352376","0.09747258573770523","0.11309570074081421","0.10076036552588145","0.09530104696750641","0.11027352511882782","0.2821364402770996","0.2821364402770996","0.2821364402770996","0.2778106927871704","0.27019262313842773","0.2854287624359131","0.10304865737756093","0.09681284427642822","0.112979456782341"
"554","0.10186758637428284","0.09560741484165192","0.10527202486991882","0.10029345502456029","0.09369154274463654","0.10454680025577545","0.2837963104248047","0.2837963104248047","0.2837963104248047","0.2804756164550781","0.2731955647468567","0.28775566816329956","0.10161896049976349","0.09457074850797653","0.10525450110435486"
"555","0.1061434621612231","0.10372354090213776","0.10798003524541855","0.10376660029093425","0.10207951068878174","0.10461430996656418","0.29776039719581604","0.29776039719581604","0.29776039719581604","0.2920231223106384","0.29161059856414795","0.2924356460571289","0.10593189547459285","0.10373090207576752","0.10773766785860062"
"556","0.1135463019212087","0.11041110754013062","0.11537707597017288","0.1106771503885587","0.10705678164958954","0.11364490538835526","0.27187487483024597","0.27187487483024597","0.27187487483024597","0.29530470073223114","0.2916075885295868","0.2990018129348755","0.11304946740468343","0.1093139797449112","0.11501717567443848"
"557","0.11233459413051605","0.10587717592716217","0.11584769934415817","0.10979381700356801","0.10394743829965591","0.11329993605613708","0.29047366976737976","0.29047366976737976","0.29047366976737976","0.28997841477394104","0.288655161857605","0.2913016676902771","0.11221971114476521","0.10604403913021088","0.11564676463603973"
"558","0.10566436499357224","0.09220179915428162","0.11905783414840698","0.10355789214372635","0.09036391973495483","0.11871550977230072","0.295551061630249","0.295551061630249","0.295551061630249","0.2911558002233505","0.2779918611049652","0.30431973934173584","0.10549260924259822","0.09260101616382599","0.11894337832927704"
"559","0.10977134356896083","0.0945788323879242","0.13235536217689514","0.10635592291752498","0.09303619712591171","0.1279338151216507","0.30113619565963745","0.30113619565963745","0.30113619565963745","0.2944588214159012","0.27492839097976685","0.3139892518520355","0.1092076450586319","0.09499049186706543","0.13055074214935303"
"560","0.09346577525138855","0.08801223337650299","0.09870344400405884","0.09144167353709538","0.0867091715335846","0.09632541984319687","0.2670241892337799","0.2670241892337799","0.2670241892337799","0.2623508721590042","0.25879645347595215","0.2659052908420563","0.09283792227506638","0.08785273134708405","0.09826473146677017"
"561","0.10997706900040309","0.10667326301336288","0.1142711490392685","0.10740921646356583","0.1033669039607048","0.11133810877799988","0.26792800426483154","0.26792800426483154","0.26792800426483154","0.29179956018924713","0.28196290135383606","0.3016362190246582","0.1097463071346283","0.10664646327495575","0.11338573694229126"
"562","0.10492618133624394","0.0909416526556015","0.1123482882976532","0.10263916850090027","0.08981756120920181","0.10925712436437607","0.27791929244995117","0.27791929244995117","0.27791929244995117","0.278975248336792","0.2669150233268738","0.2910354733467102","0.10425068934758504","0.0908244252204895","0.1114707812666893"
"563","0.10660579303900401","0.09846973419189453","0.11981755495071411","0.10410438477993011","0.0958193838596344","0.11675114184617996","0.2589758336544037","0.2589758336544037","0.2589758336544037","0.28441374003887177","0.2796735465526581","0.28915393352508545","0.10567102332909901","0.09711779654026031","0.1190984696149826"
"564","0.10274991889794667","0.09573514759540558","0.11407214403152466","0.10046473642190297","0.09227435290813446","0.1115020141005516","0.289052814245224","0.289052814245224","0.289052814245224","0.2867271304130554","0.2713690400123596","0.3020852208137512","0.10190606862306595","0.09480007737874985","0.11266231536865234"
"565","0.09694324682156245","0.08592778444290161","0.10267598181962967","0.09442748377720515","0.08511216938495636","0.0995974913239479","0.266368567943573","0.266368567943573","0.266368567943573","0.2692826837301254","0.25208815932273865","0.2864772081375122","0.09659696618715923","0.08578801155090332","0.10269579291343689"
"566","0.10216383635997772","0.09378363937139511","0.10863184928894043","0.09906455377737682","0.09214334189891815","0.1043832004070282","0.2841453552246094","0.2841453552246094","0.2841453552246094","0.27387936413288116","0.26384201645851135","0.283916711807251","0.10163515309492747","0.09362249076366425","0.10709075629711151"
"567","0.10619904845952988","0.10050608962774277","0.11383692920207977","0.10334994395573933","0.0975743904709816","0.11152595281600952","0.2524567246437073","0.2524567246437073","0.2524567246437073","0.2899077832698822","0.27545082569122314","0.30436474084854126","0.10522366066773732","0.0998665988445282","0.11299176514148712"
"568","0.10294812421003978","0.09873073548078537","0.10568537563085556","0.10087340325117111","0.09683610498905182","0.10319770127534866","0.27791255712509155","0.27791255712509155","0.27791255712509155","0.28803959488868713","0.28787124156951904","0.2882079482078552","0.10270414998133977","0.09878726303577423","0.10523571074008942"
"569","0.0954986388484637","0.09227075427770615","0.09727460145950317","0.09388553599516551","0.09099478274583817","0.09562946856021881","0.2941949963569641","0.2941949963569641","0.2941949963569641","0.2780843675136566","0.27406927943229675","0.2820994555950165","0.09520190457503001","0.09225469082593918","0.09673621505498886"
"570","0.10785350700219472","0.10168058425188065","0.1128377690911293","0.10584395627180736","0.0982649028301239","0.11150933802127838","0.27345892786979675","0.27345892786979675","0.27345892786979675","0.2908875346183777","0.2894700765609741","0.29230499267578125","0.10721499721209209","0.10107238590717316","0.11195950210094452"
"571","0.10506636401017506","0.09765405207872391","0.11935225129127502","0.102936290204525","0.09609060734510422","0.11629871279001236","0.2845323383808136","0.2845323383808136","0.2845323383808136","0.2882210463285446","0.28187692165374756","0.2945651710033417","0.10476407905419667","0.09738539159297943","0.11840274930000305"
"572","0.11269509047269821","0.10650620609521866","0.1210504025220871","0.11061026155948639","0.10271826386451721","0.11936694383621216","0.30097150802612305","0.30097150802612305","0.30097150802612305","0.3009161949157715","0.28998467326164246","0.3118477165699005","0.11268723507722218","0.10667415708303452","0.1207677498459816"
"573","0.09995741148789723","0.08876998722553253","0.11263816058635712","0.09777148564656575","0.08668061345815659","0.10997448116540909","0.2581338584423065","0.2581338584423065","0.2581338584423065","0.2768220603466034","0.2604641318321228","0.293179988861084","0.09975460916757584","0.08926760405302048","0.11192037165164948"
"574","0.10773737728595734","0.10014784336090088","0.11905451118946075","0.1061277911067009","0.09909573197364807","0.11657027900218964","0.29599517583847046","0.29599517583847046","0.29599517583847046","0.2678946554660797","0.26362448930740356","0.27216482162475586","0.10819472372531891","0.10076429694890976","0.1192517951130867"
"575","0.10132696479558945","0.10041427612304688","0.10223032534122467","0.09908833851416905","0.09887528419494629","0.09950166940689087","0.30326777696609497","0.30326777696609497","0.30326777696609497","0.2743562161922455","0.2734937071800232","0.2752187252044678","0.10031565527121226","0.09956707805395126","0.10136918723583221"
"576","0.10392461468776067","0.09816018491983414","0.10805033147335052","0.1021399274468422","0.09761816263198853","0.10683805495500565","0.2655485272407532","0.2655485272407532","0.2655485272407532","0.27049174904823303","0.2669796645641327","0.2740038335323334","0.10352216412623723","0.09834155440330505","0.10767389833927155"
"577","0.10459836572408676","0.09736184775829315","0.11153708398342133","0.10190065453449886","0.09526409208774567","0.10732761770486832","0.29264116287231445","0.29264116287231445","0.29264116287231445","0.2745591104030609","0.2698281407356262","0.2792900800704956","0.10391371448834737","0.09639552980661392","0.11151545494794846"
"578","0.09859607368707657","0.09519422054290771","0.10189325362443924","0.0969956045349439","0.09452304989099503","0.10035884380340576","0.27637791633605957","0.27637791633605957","0.27637791633605957","0.276655837893486","0.2737247943878174","0.27958688139915466","0.09877264748016994","0.09525838494300842","0.10195966064929962"
"579","0.10793634007374446","0.09797193855047226","0.11436452716588974","0.10452925662199657","0.09546065330505371","0.11155231297016144","0.2920973002910614","0.2920973002910614","0.2920973002910614","0.29095830023288727","0.27705100178718567","0.30486559867858887","0.10733359803756078","0.09703318774700165","0.11375269293785095"
"580","0.1040375828742981","0.09543398022651672","0.11077101528644562","0.10144084692001343","0.09448804706335068","0.10724051296710968","0.27204427123069763","0.27204427123069763","0.27204427123069763","0.2798983007669449","0.2670058608055115","0.2927907407283783","0.10300234456857045","0.09534856677055359","0.10855895280838013"
"581","0.10645057012637456","0.09458520263433456","0.11897311359643936","0.1037736435731252","0.09161008894443512","0.11741934716701508","0.291730135679245","0.291730135679245","0.291730135679245","0.29259443283081055","0.29028844833374023","0.29490041732788086","0.10608134418725967","0.09391123056411743","0.11909819394350052"
"582","0.0999945377310117","0.08853651583194733","0.10659653693437576","0.09774206827084224","0.08684515953063965","0.10348979383707047","0.2545597553253174","0.2545597553253174","0.2545597553253174","0.26743337512016296","0.25535064935684204","0.2795161008834839","0.09956158697605133","0.08837835490703583","0.10608075559139252"
"583","0.10655161986748378","0.09635259956121445","0.11711601912975311","0.10499420513709386","0.09327466785907745","0.11652480810880661","0.26484978199005127","0.26484978199005127","0.26484978199005127","0.2876015156507492","0.2738921642303467","0.30131086707115173","0.10662303616603215","0.09601625800132751","0.11804109066724777"
"584","0.10387685894966125","0.09996607154607773","0.10865520685911179","0.1022516389687856","0.09690592437982559","0.10783914476633072","0.2801479399204254","0.2801479399204254","0.2801479399204254","0.28357306122779846","0.2797060012817383","0.28744012117385864","0.10390256593624751","0.09934666752815247","0.10977337509393692"
"585","0.10827102015415828","0.09305043518543243","0.12023153901100159","0.10606853415568669","0.0922621637582779","0.11714031547307968","0.2771722674369812","0.2771722674369812","0.2771722674369812","0.28431767225265503","0.276902973651886","0.2917323708534241","0.10780815531810124","0.09343108534812927","0.11864066123962402"
"586","0.11054579168558121","0.0988498330116272","0.11811807006597519","0.10781209667523702","0.09438404440879822","0.11514376103878021","0.27742186188697815","0.27742186188697815","0.27742186188697815","0.3010062575340271","0.29974234104156494","0.30227017402648926","0.10969080279270808","0.09832314401865005","0.116409532725811"
"587","0.0982871229449908","0.09715230762958527","0.09984159469604492","0.09655629098415375","0.09549270570278168","0.09793125838041306","0.29964911937713623","0.29964911937713623","0.29964911937713623","0.27914969623088837","0.2723318040370941","0.2859675884246826","0.09794151286284129","0.09697099030017853","0.0994473397731781"
"588","0.10815739880005519","0.096535325050354","0.12556177377700806","0.10607798894246419","0.09642788767814636","0.12133002281188965","0.298110693693161","0.298110693693161","0.298110693693161","0.2875225096940994","0.28694093227386475","0.2881040871143341","0.10803707440694173","0.09726476669311523","0.12464988231658936"
"589","0.1102515955766042","0.1016826257109642","0.12043965607881546","0.10808306435743968","0.09949388355016708","0.11900169402360916","0.307833731174469","0.307833731174469","0.307833731174469","0.29036426544189453","0.2774176597595215","0.3033108711242676","0.10978427280982335","0.10153363645076752","0.11971769481897354"
"590","0.09993563344081242","0.09204677492380142","0.10486538708209991","0.09750901162624359","0.09072764962911606","0.10227838903665543","0.27021491527557373","0.27021491527557373","0.27021491527557373","0.2796386480331421","0.2721032202243805","0.2871740758419037","0.09933542460203171","0.09189201891422272","0.10322308540344238"
"591","0.1052671621243159","0.0962374210357666","0.11096358299255371","0.10238028069337209","0.09400595724582672","0.10784736275672913","0.30064916610717773","0.30064916610717773","0.30064916610717773","0.27438321709632874","0.27170583605766296","0.2770605981349945","0.10461459060509999","0.09638260304927826","0.11058531701564789"
"592","0.09983329226573308","0.09031564742326736","0.11464408040046692","0.09790111084779103","0.0899423137307167","0.11094515770673752","0.2988383173942566","0.2988383173942566","0.2988383173942566","0.27475830912590027","0.2678290903568268","0.28168752789497375","0.09966872135798137","0.09088236838579178","0.11421258747577667"
"593","0.10282590488592784","0.09905301034450531","0.1070738360285759","0.10051468511422475","0.09582412987947464","0.1045188158750534","0.27158015966415405","0.27158015966415405","0.27158015966415405","0.28286388516426086","0.28118976950645447","0.28453800082206726","0.10244846840699513","0.09845234453678131","0.10736800730228424"
"594","0.10320411622524261","0.09663083404302597","0.10707715898752213","0.10038869082927704","0.09224243462085724","0.10552403330802917","0.27176088094711304","0.27176088094711304","0.27176088094711304","0.28149792551994324","0.27517610788345337","0.2878197431564331","0.10261642187833786","0.09618421643972397","0.10671672224998474"
"595","0.10165320585171382","0.09977547824382782","0.10437832772731781","0.10049376140038173","0.09972551465034485","0.10171037167310715","0.2677971124649048","0.2677971124649048","0.2677971124649048","0.27689029276371","0.27429893612861633","0.2794816493988037","0.10153718541065852","0.10053029656410217","0.1033816933631897"
"596","0.11092278609673183","0.10043312609195709","0.12127657979726791","0.1085586945215861","0.09887044876813889","0.11878693103790283","0.27991223335266113","0.27991223335266113","0.27991223335266113","0.2863716185092926","0.2713727056980133","0.3013705313205719","0.11054718494415283","0.10021139681339264","0.12054896354675293"
"597","0.0952774037917455","0.08447051048278809","0.11625778675079346","0.09295560916264851","0.08248627930879593","0.11310235410928726","0.26848018169403076","0.26848018169403076","0.26848018169403076","0.2823159694671631","0.2742723822593689","0.2903595566749573","0.09464828173319499","0.08425217866897583","0.11464075744152069"
"598","0.09954369068145752","0.09532065689563751","0.10268630087375641","0.09659953912099202","0.09232115000486374","0.10117439180612564","0.2890186309814453","0.2890186309814453","0.2890186309814453","0.27564412355422974","0.2701394557952881","0.2811487913131714","0.09902763366699219","0.09433567523956299","0.10306072980165482"
"599","0.10559764256079991","0.09507863968610764","0.11905169486999512","0.10380277285973231","0.09480150043964386","0.11512582749128342","0.2985612154006958","0.2985612154006958","0.2985612154006958","0.27910609543323517","0.2776762545108795","0.2805359363555908","0.10550294568141301","0.09483528137207031","0.11903009563684464"
"600","0.10283480336268742","0.09877770394086838","0.1056227833032608","0.10085116575161616","0.09481632709503174","0.10436824709177017","0.2872880697250366","0.2872880697250366","0.2872880697250366","0.2813938558101654","0.27436506748199463","0.2884226441383362","0.10276559243599574","0.098338283598423","0.10606452822685242"
"601","0.10535077253977458","0.096023790538311","0.11400482803583145","0.10322425017754237","0.09369067847728729","0.11196668446063995","0.2893519401550293","0.2893519401550293","0.2893519401550293","0.28327493369579315","0.27595221996307373","0.2905976474285126","0.10501539210478465","0.09592549502849579","0.11354970932006836"
"602","0.10659150034189224","0.09531296044588089","0.11314775049686432","0.10419193158547084","0.09456712752580643","0.11066120862960815","0.2887527048587799","0.2887527048587799","0.2887527048587799","0.27877867221832275","0.26583343744277954","0.29172390699386597","0.10613437990347545","0.09539490938186646","0.11157826334238052"
"603","0.106786514321963","0.09389954805374146","0.11821315437555313","0.10485442976156871","0.09361135214567184","0.11612139642238617","0.27209413051605225","0.27209413051605225","0.27209413051605225","0.2775064706802368","0.2567099630832672","0.2983029782772064","0.10598325232664745","0.09332306683063507","0.11728924512863159"
"604","0.11346202840407689","0.10508128255605698","0.1182505190372467","0.11112784097592036","0.10298493504524231","0.1168971136212349","0.2892642319202423","0.2892642319202423","0.2892642319202423","0.2888663560152054","0.27596867084503174","0.30176404118537903","0.11319876710573833","0.10507956147193909","0.11761607229709625"
"606","0.11034800112247467","0.10080373287200928","0.11690644919872284","0.10825469841559728","0.09963139146566391","0.11352129280567169","0.25619232654571533","0.25619232654571533","0.25619232654571533","0.28057222068309784","0.2658807635307312","0.2952636778354645","0.10992949952681859","0.10020788013935089","0.1166197881102562"
"607","0.11420953273773193","0.10797329246997833","0.12560367584228516","0.11145503322283427","0.10525314509868622","0.1226232647895813","0.2729718089103699","0.2729718089103699","0.2729718089103699","0.2941440939903259","0.290155827999115","0.29813235998153687","0.1137014701962471","0.1077098473906517","0.12432774901390076"
"608","0.10169920076926549","0.09208545088768005","0.10894379764795303","0.09918302794297536","0.09057489037513733","0.10620637983083725","0.28467848896980286","0.28467848896980286","0.28467848896980286","0.2727835476398468","0.2584892511367798","0.2870778441429138","0.10092858225107193","0.09120869636535645","0.10796774923801422"
"609","0.10134175171454747","0.09814921766519547","0.10609380900859833","0.09920260558525722","0.096963070333004","0.10310031473636627","0.27239638566970825","0.27239638566970825","0.27239638566970825","0.27128979563713074","0.26700031757354736","0.2755792737007141","0.10139895230531693","0.09912519156932831","0.10567951202392578"
"610","0.10778553287188213","0.0935925841331482","0.1192193552851677","0.10483664522568385","0.09177698940038681","0.11560733616352081","0.2753019630908966","0.2753019630908966","0.2753019630908966","0.28100523352622986","0.2623254060745239","0.2996850609779358","0.10729771852493286","0.0932130441069603","0.11886662244796753"
"611","0.0968475416302681","0.09171883016824722","0.1010894924402237","0.09503399084011714","0.09048908948898315","0.10044972598552704","0.2814696133136749","0.2814696133136749","0.2814696133136749","0.27199941873550415","0.2656248211860657","0.2783740162849426","0.09663920104503632","0.0919172614812851","0.10073456168174744"
"612","0.10530320554971695","0.09700977057218552","0.11471472680568695","0.10345334311326344","0.09420787543058395","0.11435699462890625","0.2700766324996948","0.2700766324996948","0.2700766324996948","0.2889802008867264","0.27575066685676575","0.302209734916687","0.10450695703426997","0.09636382758617401","0.11451348662376404"
"613","0.10804948955774307","0.09276290237903595","0.12117967754602432","0.10638345281283061","0.08946786820888519","0.12116959691047668","0.27891212701797485","0.27891212701797485","0.27891212701797485","0.29509101808071136","0.2823999226093292","0.3077821135520935","0.10789944976568222","0.09250199049711227","0.12166119366884232"
"614","0.09876143932342529","0.08426766842603683","0.11192771792411804","0.09643564869960149","0.08130940049886703","0.1102418452501297","0.2657832205295563","0.2657832205295563","0.2657832205295563","0.2748348265886307","0.27373647689819336","0.275933176279068","0.09835274517536163","0.08404317498207092","0.11156962811946869"
"615","0.10830966631571452","0.09781520813703537","0.11962290108203888","0.10642426709334056","0.09492051601409912","0.11854960024356842","0.27780190110206604","0.27780190110206604","0.27780190110206604","0.2907836586236954","0.2751346230506897","0.30643269419670105","0.10793844858805339","0.09778513014316559","0.11906984448432922"
"616","0.10106889406840007","0.09738987684249878","0.1081223338842392","0.0984579399228096","0.09507032483816147","0.10472729057073593","0.2695505619049072","0.2695505619049072","0.2695505619049072","0.2739334851503372","0.26792287826538086","0.2799440920352936","0.09990038971106212","0.0950460135936737","0.10767105221748352"
"617","0.10208177318175633","0.09607410430908203","0.11366814374923706","0.10016442835330963","0.0940280482172966","0.11181759834289551","0.26168420910835266","0.26168420910835266","0.26168420910835266","0.2740061432123184","0.26425719261169434","0.2837550938129425","0.10197326789299647","0.09568028897047043","0.11365915089845657"
"618","0.10043375939130783","0.09273729473352432","0.11427590250968933","0.09832227230072021","0.09126006066799164","0.11190706491470337","0.2602861523628235","0.2602861523628235","0.2602861523628235","0.2784179300069809","0.27502813935279846","0.28180772066116333","0.09953414400418599","0.09222722053527832","0.1130695715546608"
"619","0.11103145529826482","0.10239285230636597","0.12180881202220917","0.10835311810175578","0.10052716732025146","0.11780855059623718","0.2887958884239197","0.2887958884239197","0.2887958884239197","0.2834359258413315","0.27677682042121887","0.2900950312614441","0.1104465052485466","0.10194720327854156","0.12176188081502914"
"620","0.1017139529188474","0.09615939110517502","0.10792440176010132","0.09955697258313496","0.09294235706329346","0.10614442080259323","0.2834734618663788","0.2834734618663788","0.2834734618663788","0.2841455489397049","0.2825626730918884","0.28572842478752136","0.10143473247687022","0.0959494560956955","0.107728511095047"
"621","0.09621829042832057","0.0902208685874939","0.10715878754854202","0.09347567707300186","0.08790821582078934","0.10388445854187012","0.29094788432121277","0.29094788432121277","0.29094788432121277","0.26068679988384247","0.25986337661743164","0.2615102231502533","0.09538486848274867","0.08949867635965347","0.10687542706727982"
"622","0.10437868038813274","0.09853560477495193","0.1076892763376236","0.10186410695314407","0.096965491771698","0.10524114966392517","0.28700733184814453","0.28700733184814453","0.28700733184814453","0.2758272886276245","0.26883548498153687","0.28281909227371216","0.10375415037075679","0.09789048135280609","0.1068243682384491"
"623","0.10385499397913615","0.10071248561143875","0.10755184292793274","0.10077137251694997","0.09612476825714111","0.10612459480762482","0.25867581367492676","0.25867581367492676","0.25867581367492676","0.2775200605392456","0.26803499460220337","0.28700512647628784","0.10313152770201366","0.10015705972909927","0.10691991448402405"
"624","0.11210846155881882","0.09965568780899048","0.13112837076187134","0.10949307183424632","0.09767261147499084","0.12779368460178375","0.28806984424591064","0.28806984424591064","0.28806984424591064","0.2968403100967407","0.27259308099746704","0.3210875391960144","0.11158144225676854","0.09935203194618225","0.1300414502620697"
"625","0.09237817923227946","0.08405160903930664","0.10204797983169556","0.09095601737499237","0.08395519852638245","0.09945361316204071","0.27933555841445923","0.27933555841445923","0.27933555841445923","0.2523052990436554","0.24495133757591248","0.2596592605113983","0.09222600609064102","0.08450357615947723","0.10224238783121109"
"626","0.10136377811431885","0.09779927134513855","0.10834141075611115","0.09999896834294002","0.09566499292850494","0.10791075974702835","0.25561004877090454","0.25561004877090454","0.25561004877090454","0.27065861225128174","0.2582542300224304","0.28306299448013306","0.10126469781001408","0.09722816199064255","0.10881307721138"
"627","0.10593556364377339","0.09955918788909912","0.11116741597652435","0.10277579973141353","0.09783722460269928","0.10661184042692184","0.27420181035995483","0.27420181035995483","0.27420181035995483","0.2774970680475235","0.26931750774383545","0.28567662835121155","0.10493589689334233","0.09859207272529602","0.11063317954540253"
"628","0.10532452166080475","0.09488289058208466","0.11443344503641129","0.10313968857129414","0.09257173538208008","0.11136489361524582","0.2717994749546051","0.2717994749546051","0.2717994749546051","0.28409498929977417","0.2790589928627014","0.2891309857368469","0.10421291490395863","0.09444234520196915","0.11254964023828506"
"629","0.10901770740747452","0.10239336639642715","0.11667799949645996","0.10727245857318242","0.10068490356206894","0.11468591541051865","0.23038040101528168","0.23038040101528168","0.23038040101528168","0.2690197676420212","0.26754230260849","0.27049723267555237","0.108858918150266","0.10231272876262665","0.11619256436824799"
"630","0.10745690266291301","0.10329931974411011","0.1119849756360054","0.10415438810984294","0.10019552707672119","0.10872748494148254","0.2465791255235672","0.2465791255235672","0.2465791255235672","0.27840371429920197","0.27397552132606506","0.28283190727233887","0.10677905132373174","0.10285498946905136","0.11191456019878387"
"631","0.10772555321455002","0.10577079653739929","0.10943567007780075","0.10488258798917134","0.10273665934801102","0.10747911781072617","0.26562121510505676","0.26562121510505676","0.26562121510505676","0.2809995859861374","0.2771701216697693","0.2848290503025055","0.10707853237787883","0.10477974265813828","0.10950826108455658"
"632","0.10284087310234706","0.09923256188631058","0.10697426646947861","0.10079822192589442","0.0966765284538269","0.1050058975815773","0.295772522687912","0.295772522687912","0.295772522687912","0.28125011920928955","0.27627795934677124","0.28622227907180786","0.10240122427543004","0.09842940419912338","0.1067996546626091"
"633","0.10697329789400101","0.10442748665809631","0.10950829088687897","0.10516062130530675","0.10358010232448578","0.10808344930410385","0.28514814376831055","0.28514814376831055","0.28514814376831055","0.282591313123703","0.27795836329460144","0.28722426295280457","0.1061841423312823","0.1034235954284668","0.10844778269529343"
"634","0.10025500506162643","0.08535793423652649","0.1220061406493187","0.09823555747667949","0.08256293833255768","0.1199178695678711","0.26847195625305176","0.26847195625305176","0.26847195625305176","0.27826184034347534","0.2599390745162964","0.2965846061706543","0.09984324127435684","0.08501559495925903","0.12120625376701355"
"635","0.10669030497471492","0.10161937773227692","0.1142893135547638","0.1042008101940155","0.09859521687030792","0.11148902773857117","0.27274996042251587","0.27274996042251587","0.27274996042251587","0.2801936864852905","0.27164989709854126","0.2887374758720398","0.1063489317893982","0.10148628056049347","0.11335234344005585"
