"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX"
"1759","0.14603295177221298","0.1365499049425125","0.15283508598804474","0.14166052266955376","0.1312047243118286","0.14649520814418793","0.1462327167391777","0.13560283184051514","0.15350405871868134","0.2396892954905828","0.22028674185276031","0.27224645018577576","0.26039865612983704","0.24800047278404236","0.26850590109825134"
"1760","0.1481359861791134","0.1385958045721054","0.1588863581418991","0.14552117139101028","0.13520000874996185","0.15388044714927673","0.14845291152596474","0.13945713639259338","0.15841762721538544","0.25172536571820575","0.22280669212341309","0.3049231767654419","0.26751136779785156","0.25970590114593506","0.2776607275009155"
"1761","0.14556432142853737","0.13377954065799713","0.1512794941663742","0.14233561977744102","0.1282847821712494","0.15259861946105957","0.14536761865019798","0.13196194171905518","0.1516980081796646","0.24209366738796234","0.22565008699893951","0.27173662185668945","0.26266898959875107","0.25832733511924744","0.2653656005859375"
"1762","0.1530265100300312","0.14729315042495728","0.16042210161685944","0.14915625751018524","0.1446692943572998","0.15609025955200195","0.15344421193003654","0.14774805307388306","0.16077686846256256","0.2531232535839081","0.22402548789978027","0.2919658422470093","0.27091333270072937","0.2667035460472107","0.2804107069969177"
"1763","0.153292715549469","0.14526395499706268","0.17273379862308502","0.1491827256977558","0.14034530520439148","0.1643562614917755","0.15379083156585693","0.1465495526790619","0.17339317500591278","0.24325894316037497","0.220244899392128","0.28532084822654724","0.2723102271556854","0.2602519989013672","0.3034493625164032"
"1764","0.1473565548658371","0.1429419368505478","0.1532997190952301","0.14497476443648338","0.138014554977417","0.15580761432647705","0.14723435044288635","0.14338332414627075","0.15343649685382843","0.2408389449119568","0.21599292755126953","0.28301331400871277","0.2571839690208435","0.2521602213382721","0.26094451546669006"
"1765","0.14701417833566666","0.13811545073986053","0.1598489135503769","0.14283914491534233","0.13289153575897217","0.1541476547718048","0.14719834923744202","0.13828596472740173","0.1605052947998047","0.23608872791131338","0.21290121972560883","0.2654518187046051","0.2672847732901573","0.25707918405532837","0.2821744978427887"
"1766","0.15353214368224144","0.14268022775650024","0.16087700426578522","0.14880314469337463","0.14229796826839447","0.1547040343284607","0.15407908707857132","0.14386911690235138","0.16179579496383667","0.24160948395729065","0.21808600425720215","0.28515902161598206","0.27484045922756195","0.2636820673942566","0.2928885221481323"
"1767","0.15121173858642578","0.14224067330360413","0.15638917684555054","0.14644521474838257","0.1444852352142334","0.1505548059940338","0.1506226360797882","0.1421521157026291","0.15706714987754822","0.24140075842539468","0.21957385540008545","0.2779592275619507","0.26276715099811554","0.2522077262401581","0.27496469020843506"
"1768","0.14822280034422874","0.14578387141227722","0.1532081663608551","0.14565536379814148","0.1410747617483139","0.15461279451847076","0.1483795866370201","0.14552408456802368","0.153299480676651","0.2478570689757665","0.22584207355976105","0.28627702593803406","0.27004705369472504","0.2637752890586853","0.276141881942749"
"1769","0.14589454233646393","0.13286425173282623","0.1582505702972412","0.14292438700795174","0.1276172250509262","0.15323656797409058","0.14620725065469742","0.13338199257850647","0.1583351045846939","0.23808020850022635","0.21339181065559387","0.27865296602249146","0.26019731163978577","0.25161245465278625","0.27169519662857056"
"1770","0.1427871771156788","0.13141265511512756","0.16155722737312317","0.13894401863217354","0.12988415360450745","0.1555957943201065","0.14370513707399368","0.13183115422725677","0.162578746676445","0.23469754556814829","0.20254303514957428","0.26004523038864136","0.25674452632665634","0.24147194623947144","0.2797023355960846"
"1771","0.14041659608483315","0.12833529710769653","0.15197861194610596","0.13739900663495064","0.12440052628517151","0.15339861810207367","0.14101141691207886","0.1301160603761673","0.1525513231754303","0.23849680523077646","0.22234082221984863","0.2598111033439636","0.2588467299938202","0.2458108365535736","0.2710830867290497"
"1772","0.14877314120531082","0.14118604362010956","0.15717975795269012","0.14429298043251038","0.13562825322151184","0.15241633355617523","0.1482008546590805","0.1413610875606537","0.15771637856960297","0.2411846419175466","0.2172592282295227","0.2744114398956299","0.2697577252984047","0.2600000202655792","0.2818461060523987"
"1773","0.14382294937968254","0.13616220653057098","0.15335217118263245","0.13919823616743088","0.13486622273921967","0.14718061685562134","0.14396512508392334","0.13592642545700073","0.15352186560630798","0.24225230515003204","0.21790823340415955","0.2754554748535156","0.26420141011476517","0.2520686984062195","0.27363497018814087"
"1774","0.14123555272817612","0.13436780869960785","0.1464969515800476","0.13912899792194366","0.13109195232391357","0.14574486017227173","0.14204256236553192","0.1353985071182251","0.14673620462417603","0.2370108664035797","0.2097550332546234","0.27883219718933105","0.2543952353298664","0.24806411564350128","0.2629978060722351"
"1775","0.14822270348668098","0.1432250440120697","0.15208077430725098","0.1457170993089676","0.13985352218151093","0.15362384915351868","0.14831047505140305","0.1437203586101532","0.15251073241233826","0.25097447633743286","0.22662848234176636","0.2905728220939636","0.26989559829235077","0.26714277267456055","0.2752060294151306"
"1776","0.15408851951360703","0.1430729180574417","0.16796855628490448","0.14992839843034744","0.1365993320941925","0.16197103261947632","0.15473249554634094","0.14402692019939423","0.16845932602882385","0.25012098749478656","0.2250698208808899","0.28350284695625305","0.2709304615855217","0.2623541057109833","0.2829012870788574"
"1777","0.14475763961672783","0.13290005922317505","0.1535242199897766","0.1402175910770893","0.12438040971755981","0.14898043870925903","0.14513979479670525","0.13455526530742645","0.1531468629837036","0.23709440728028616","0.22230210900306702","0.2647239863872528","0.2670820876955986","0.25268614292144775","0.2842594087123871"
"1778","0.15361728891730309","0.1493414342403412","0.1568235456943512","0.15038181096315384","0.14637219905853271","0.15575993061065674","0.1531163938343525","0.14963911473751068","0.1567213088274002","0.2515879323085149","0.2284848541021347","0.29522645473480225","0.2702302783727646","0.2616615295410156","0.27511700987815857"
"1779","0.1420036144554615","0.13165268301963806","0.1482647806406021","0.137095857411623","0.12551291286945343","0.14576217532157898","0.14160331338644028","0.13135051727294922","0.1481212079524994","0.23845369120438895","0.21722412109375","0.2771488428115845","0.26034015417099","0.25207895040512085","0.2641097903251648"
"1780","0.14784099534153938","0.13826674222946167","0.15225836634635925","0.14456531777977943","0.13078001141548157","0.15128308534622192","0.1476886086165905","0.13713768124580383","0.1522464007139206","0.23692121108373007","0.22403982281684875","0.25987550616264343","0.2615802325308323","0.24680431187152863","0.27077367901802063"
"1781","0.14437556639313698","0.13152946531772614","0.15530157089233398","0.1405898816883564","0.13257937133312225","0.14856772124767303","0.14473263174295425","0.13214056193828583","0.15479552745819092","0.23909586668014526","0.21147137880325317","0.27794650197029114","0.26160306483507156","0.25238603353500366","0.26938238739967346"
"1782","0.1497981920838356","0.1458856165409088","0.15290194749832153","0.14510471373796463","0.13835425674915314","0.14984747767448425","0.15051636844873428","0.14596891403198242","0.154865562915802","0.24768329660097757","0.22460952401161194","0.29326197504997253","0.2676169201731682","0.2631528377532959","0.2742319703102112"
"1783","0.1445932649075985","0.13672181963920593","0.15379692614078522","0.14022688195109367","0.12973244488239288","0.1532948762178421","0.14536578580737114","0.13781920075416565","0.15387529134750366","0.23498569428920746","0.2092420756816864","0.26579684019088745","0.2601843811571598","0.247943714261055","0.2717118561267853"
"1784","0.1428678296506405","0.13818268477916718","0.1539154201745987","0.13944962248206139","0.13430432975292206","0.153611421585083","0.1427740715444088","0.13832394778728485","0.15412692725658417","0.2405018707116445","0.2175084352493286","0.27477118372917175","0.2613545209169388","0.257030189037323","0.27039557695388794"
"1785","0.1535845287144184","0.149576798081398","0.1598876416683197","0.15074042603373528","0.14437717199325562","0.15724745392799377","0.15380868688225746","0.15034687519073486","0.15920297801494598","0.2512737959623337","0.23255635797977448","0.2857367694377899","0.2781903147697449","0.27419430017471313","0.2840219736099243"
"1786","0.14322005957365036","0.1348341703414917","0.14976441860198975","0.1398726925253868","0.13255593180656433","0.14467579126358032","0.1439105123281479","0.13662421703338623","0.14997626841068268","0.23603881895542145","0.21107295155525208","0.27586808800697327","0.2513769008219242","0.24546827375888824","0.25841858983039856"
"1787","0.15005482360720634","0.1377008706331253","0.1632225662469864","0.14584602788090706","0.13734224438667297","0.15615853667259216","0.15088289976119995","0.13738298416137695","0.16480833292007446","0.24846990406513214","0.21212564408779144","0.2965214252471924","0.2701730281114578","0.2557451128959656","0.28068315982818604"
"1788","0.14546389505267143","0.14177168905735016","0.14775949716567993","0.14306454360485077","0.13938593864440918","0.14672881364822388","0.1457369662821293","0.14186576008796692","0.14847570657730103","0.23618597288926443","0.21128177642822266","0.2735705077648163","0.26138827949762344","0.2548866271972656","0.26802441477775574"
"1789","0.1466483250260353","0.13944417238235474","0.14927217364311218","0.14369339868426323","0.1353231966495514","0.14970748126506805","0.14711353927850723","0.13932982087135315","0.15052251517772675","0.24346439043680826","0.22084641456604004","0.2855856418609619","0.2639011815190315","0.25868940353393555","0.26878243684768677"
"1790","0.14302772283554077","0.13989821076393127","0.14613701403141022","0.1398359052836895","0.13281375169754028","0.1469559371471405","0.14365828037261963","0.14060857892036438","0.14636105298995972","0.2431368331114451","0.2170141041278839","0.2873358726501465","0.26447930186986923","0.2614898979663849","0.2680824398994446"
"1791","0.145236324518919","0.13982950150966644","0.14911170303821564","0.14289972186088562","0.1401785910129547","0.14678682386875153","0.14529401808977127","0.13998547196388245","0.14946582913398743","0.24170065919558206","0.21776987612247467","0.2877779006958008","0.25393281131982803","0.24904268980026245","0.25783681869506836"
"1792","0.14442849904298782","0.13063833117485046","0.15832722187042236","0.14040139131247997","0.12436484545469284","0.1535087674856186","0.14464665204286575","0.1303054541349411","0.1598428189754486","0.23328418533007303","0.2049788534641266","0.28655505180358887","0.2606339678168297","0.2448844611644745","0.27697235345840454"
"1793","0.14262576401233673","0.13687962293624878","0.15080370008945465","0.14000381529331207","0.13421663641929626","0.15312474966049194","0.14270896464586258","0.1366589367389679","0.15125533938407898","0.23857144018014273","0.2162039428949356","0.27342891693115234","0.259381040930748","0.25539255142211914","0.26462721824645996"
"1794","0.14872903749346733","0.1377974897623062","0.1573895663022995","0.14529799669981003","0.13296452164649963","0.15730755031108856","0.14865948259830475","0.13727378845214844","0.15774473547935486","0.23048425217469534","0.21834631264209747","0.24783945083618164","0.2576768547296524","0.24029073119163513","0.26731163263320923"
"1795","0.14397034794092178","0.13673512637615204","0.161781907081604","0.14020417630672455","0.13256700336933136","0.1554722636938095","0.1442774496972561","0.13750825822353363","0.16139400005340576","0.23460430403550467","0.21035900712013245","0.2771977484226227","0.26364991813898087","0.25443342328071594","0.2785280644893646"
"1796","0.14631982892751694","0.1385592669248581","0.15185850858688354","0.14217255637049675","0.13283470273017883","0.14784088730812073","0.14581676200032234","0.13864882290363312","0.14938172698020935","0.24038805067539215","0.21913586556911469","0.2785137891769409","0.2651141807436943","0.25181612372398376","0.2801613211631775"
"1797","0.1524197794497013","0.1449173390865326","0.16932746767997742","0.1486041508615017","0.13734665513038635","0.16340607404708862","0.15250467509031296","0.14477819204330444","0.16912728548049927","0.25189508001009625","0.22646008431911469","0.28119850158691406","0.276826873421669","0.2664807438850403","0.29461318254470825"
"1798","0.14431685581803322","0.13196244835853577","0.1583845168352127","0.1405947469174862","0.12583820521831512","0.1512351930141449","0.14502083137631416","0.13192029297351837","0.15910163521766663","0.23976961771647134","0.20729970932006836","0.2872038781642914","0.26092004030942917","0.24532562494277954","0.27816715836524963"
"1799","0.14271659776568413","0.13511990010738373","0.15031367540359497","0.1396125704050064","0.13033545017242432","0.14529982209205627","0.14282811433076859","0.1354207694530487","0.1509687304496765","0.2319121907154719","0.21143652498722076","0.27253925800323486","0.26092909276485443","0.25382199883461","0.27098846435546875"
"1800","0.14072870835661888","0.12878350913524628","0.15219099819660187","0.13588343560695648","0.12260304391384125","0.14582760632038116","0.1414610855281353","0.12841588258743286","0.15406011044979095","0.23618199427922568","0.20725873112678528","0.2893969416618347","0.260245718061924","0.24955394864082336","0.27898159623146057"
"1801","0.14512045681476593","0.138965904712677","0.1485002487897873","0.14141768962144852","0.13978418707847595","0.14471958577632904","0.14495721831917763","0.13898679614067078","0.1486838310956955","0.23859197894732156","0.21177050471305847","0.2796825170516968","0.261219322681427","0.2532949447631836","0.2661013603210449"
"1802","0.13951969891786575","0.13052889704704285","0.15111935138702393","0.13664544001221657","0.12828969955444336","0.14609625935554504","0.14001380279660225","0.13269992172718048","0.15167495608329773","0.2272774080435435","0.20773443579673767","0.26554039120674133","0.2478073202073574","0.2420482039451599","0.2613722085952759"
"1803","0.14893626421689987","0.13744565844535828","0.1650121957063675","0.1458912380039692","0.13125282526016235","0.16022299230098724","0.14960850775241852","0.13699108362197876","0.16409572958946228","0.25701835254828137","0.24025742709636688","0.27671027183532715","0.275159552693367","0.2573361396789551","0.29836753010749817"
"1804","0.1405765414237976","0.13320112228393555","0.14944036304950714","0.13733099773526192","0.12901349365711212","0.14582209289073944","0.14135680347681046","0.13327185809612274","0.15109461545944214","0.24065370857715607","0.2150113582611084","0.286557674407959","0.25894932448863983","0.2505868077278137","0.2721020579338074"
"1805","0.14749810844659805","0.14412786066532135","0.15136553347110748","0.1427932232618332","0.13686487078666687","0.14714650809764862","0.14754189178347588","0.1443045735359192","0.15045173466205597","0.240468700726827","0.22457194328308105","0.27068063616752625","0.2601664438843727","0.2521609365940094","0.2637009024620056"
"1806","0.143204927444458","0.13632044196128845","0.1539757251739502","0.1404065154492855","0.134384423494339","0.14998137950897217","0.1436612829566002","0.1379144787788391","0.1543586254119873","0.23709746698538461","0.21439334750175476","0.2680698335170746","0.26336607336997986","0.2560964524745941","0.2737141251564026"
"1807","0.14834969118237495","0.13370490074157715","0.1611832231283188","0.14530710875988007","0.134984090924263","0.15723101794719696","0.1488894447684288","0.13428743183612823","0.1619381308555603","0.2358317772547404","0.20425613224506378","0.2750694155693054","0.26826203614473343","0.2537233233451843","0.2844672203063965"
"1808","0.14457640051841736","0.13914081454277039","0.15000572800636292","0.14100150763988495","0.13479508459568024","0.15004141628742218","0.14565915241837502","0.14032122492790222","0.15022575855255127","0.24065308769543967","0.22302892804145813","0.27492231130599976","0.2629556879401207","0.25812816619873047","0.26569902896881104"
"1809","0.1455378197133541","0.1350594460964203","0.1563253402709961","0.14330551773309708","0.13228651881217957","0.1581314653158188","0.1467803381383419","0.1380196362733841","0.15734538435935974","0.24303829173247019","0.21965394914150238","0.2707744538784027","0.27155401557683945","0.2654784917831421","0.27978581190109253"
"1810","0.14813411980867386","0.1374804973602295","0.16480796039104462","0.14379147440195084","0.13170000910758972","0.15622541308403015","0.14854929968714714","0.13816264271736145","0.16517837345600128","0.25058780113856","0.2150702178478241","0.31086230278015137","0.2697432115674019","0.26013049483299255","0.29330751299858093"
"1811","0.1466604880988598","0.13760098814964294","0.15669146180152893","0.14169849827885628","0.13209135830402374","0.15030986070632935","0.14703788235783577","0.1376427412033081","0.1570402830839157","0.2332237164179484","0.2065160572528839","0.278201162815094","0.25847139209508896","0.2441343367099762","0.26789435744285583"
"1812","0.1481928527355194","0.13284511864185333","0.15853376686573029","0.14346489310264587","0.1351746916770935","0.15165145695209503","0.14777353405952454","0.13236090540885925","0.1587716042995453","0.24170362949371338","0.20965439081192017","0.2960748076438904","0.2576281353831291","0.24579843878746033","0.2699527144432068"
"1813","0.14543937519192696","0.13778752088546753","0.15398986637592316","0.14304305613040924","0.13344337046146393","0.15164905786514282","0.14621444419026375","0.13809652626514435","0.15390455722808838","0.2428607145945231","0.2235751748085022","0.2738652229309082","0.27250654995441437","0.26616376638412476","0.282065749168396"
"1814","0.15109551697969437","0.1416454017162323","0.16141989827156067","0.14801058918237686","0.13509699702262878","0.15831460058689117","0.15084898471832275","0.14106443524360657","0.1609143167734146","0.2531222850084305","0.21965445578098297","0.30742520093917847","0.2689886689186096","0.2535707950592041","0.28193214535713196"
"1815","0.15026326850056648","0.1393965631723404","0.16210462152957916","0.1468551903963089","0.136168971657753","0.16240844130516052","0.15086007863283157","0.13971810042858124","0.16243602335453033","0.2469248672326406","0.22743698954582214","0.2781938910484314","0.2693656086921692","0.2593156099319458","0.27934449911117554"
"1816","0.14596496149897575","0.13754582405090332","0.15857550501823425","0.1427534781396389","0.13478954136371613","0.15230117738246918","0.1456708125770092","0.1387125551700592","0.15954740345478058","0.24178839723269144","0.21027345955371857","0.2807374894618988","0.25342682376503944","0.2450789362192154","0.2682022452354431"
"1817","0.14816734194755554","0.14533759653568268","0.1502227932214737","0.1440628208220005","0.1417212039232254","0.14542603492736816","0.14808354526758194","0.14559154212474823","0.14957424998283386","0.240205908815066","0.21748760342597961","0.28003406524658203","0.273260734975338","0.2689245045185089","0.27607449889183044"
"1818","0.1453229784965515","0.1368318647146225","0.16344590485095978","0.1416197456419468","0.130001500248909","0.1617300808429718","0.14499181509017944","0.1334032565355301","0.16364739835262299","0.24308799703915915","0.2123298943042755","0.27623265981674194","0.262308694422245","0.25371456146240234","0.2855108976364136"
"1819","0.14253977686166763","0.13640771806240082","0.14574027061462402","0.13937894999980927","0.13232716917991638","0.14708998799324036","0.14337151497602463","0.13641203939914703","0.14845359325408936","0.23578819632530212","0.21158263087272644","0.27994483709335327","0.2553786374628544","0.24590162932872772","0.26306289434432983"
"1820","0.14244597405195236","0.13439114391803741","0.1468818336725235","0.13881661742925644","0.12805436551570892","0.14891140162944794","0.1422095112502575","0.13448059558868408","0.14744970202445984","0.2331308921178182","0.21117007732391357","0.26936230063438416","0.2605511397123337","0.25642263889312744","0.2638336718082428"
"1821","0.14334025233983994","0.13817033171653748","0.14938922226428986","0.1393636092543602","0.13044549524784088","0.14545491337776184","0.14352112635970116","0.1375465840101242","0.14904099702835083","0.23506087561448416","0.21439580619335175","0.2717859148979187","0.2626766487956047","0.2548036277294159","0.27432435750961304"
"1822","0.14946680516004562","0.1439610868692398","0.1589890718460083","0.1457306481897831","0.13895362615585327","0.15207608044147491","0.15032069385051727","0.1441860944032669","0.1603998988866806","0.2410200983285904","0.2154742330312729","0.2825808525085449","0.2694554552435875","0.2636575698852539","0.277058482170105"
"1823","0.15249941870570183","0.14309287071228027","0.17725098133087158","0.14828407391905785","0.13689322769641876","0.1700788140296936","0.1528409905731678","0.14214906096458435","0.17848511040210724","0.25186506907145184","0.21744266152381897","0.32057279348373413","0.2691093385219574","0.25614386796951294","0.30383098125457764"
"1824","0.14036425203084946","0.13133205473423004","0.14708581566810608","0.1357799768447876","0.1250610649585724","0.14572130143642426","0.14061149582266808","0.1313799023628235","0.1473936289548874","0.23608068625132242","0.21981310844421387","0.2677452862262726","0.25828511267900467","0.25058263540267944","0.2638550400733948"
"1825","0.14200768992304802","0.13953138887882233","0.14422333240509033","0.13711462914943695","0.13037109375","0.14468374848365784","0.14224791154265404","0.13928334414958954","0.14466863870620728","0.2339430550734202","0.21107858419418335","0.27389097213745117","0.24848423525691032","0.24191667139530182","0.25508391857147217"
"1826","0.14936430752277374","0.13912659883499146","0.1566380262374878","0.14545951038599014","0.13738173246383667","0.1502244919538498","0.14956765994429588","0.13927355408668518","0.15624825656414032","0.2425136168797811","0.2258874624967575","0.27452823519706726","0.2694404870271683","0.26291733980178833","0.27842214703559875"
"1827","0.14641152694821358","0.13294441998004913","0.15852537751197815","0.1414758637547493","0.12719282507896423","0.15397973358631134","0.1469791866838932","0.13255290687084198","0.16023477911949158","0.23960098127524057","0.20313012599945068","0.29810649156570435","0.2573338560760021","0.24139507114887238","0.27440187335014343"
"1828","0.1481139287352562","0.14148329198360443","0.15560194849967957","0.14460711553692818","0.13572506606578827","0.15069100260734558","0.14787904918193817","0.14094087481498718","0.15467028319835663","0.2397456169128418","0.21202054619789124","0.2868674695491791","0.25758635252714157","0.25017812848091125","0.262453556060791"
"1829","0.14196672290563583","0.13848643004894257","0.1440776139497757","0.13854512572288513","0.13739319145679474","0.14032860100269318","0.14192138984799385","0.13872255384922028","0.14343096315860748","0.24003803730010986","0.21518370509147644","0.28314539790153503","0.2574525773525238","0.25269815325737","0.26634255051612854"
"1830","0.14602137356996536","0.1306409388780594","0.16189724206924438","0.14158276095986366","0.12542569637298584","0.16071584820747375","0.14685028418898582","0.13139066100120544","0.16236354410648346","0.2433008849620819","0.20781466364860535","0.27482888102531433","0.26438524574041367","0.251268595457077","0.28755301237106323"
"1831","0.14885563775897026","0.13693532347679138","0.16417762637138367","0.14621147885918617","0.1374320387840271","0.15867887437343597","0.14866329729557037","0.13734495639801025","0.16378609836101532","0.24305557707945505","0.21150614321231842","0.3031913936138153","0.2665523290634155","0.25110092759132385","0.28230875730514526"
"1832","0.14487116411328316","0.13854414224624634","0.14816895127296448","0.14142745733261108","0.13953346014022827","0.14443793892860413","0.14474672824144363","0.1385970562696457","0.14867568016052246","0.23921516040960947","0.21356695890426636","0.28335392475128174","0.2648308426141739","0.2589164078235626","0.26844003796577454"
"1833","0.14851704612374306","0.14365902543067932","0.15397971868515015","0.14424743503332138","0.13723154366016388","0.15119250118732452","0.14923036098480225","0.1444472372531891","0.15370820462703705","0.25137248635292053","0.2299955040216446","0.289070188999176","0.27292121946811676","0.27035537362098694","0.2784057855606079"
"1834","0.15138041973114014","0.13446053862571716","0.1650022566318512","0.14657821133732796","0.12748116254806519","0.166355162858963","0.15142909064888954","0.13493239879608154","0.16465266048908234","0.24204690754413605","0.21037627756595612","0.2759038507938385","0.27343327552080154","0.2540103495121002","0.28739213943481445"
"1836","0.14773976430296898","0.14253540337085724","0.15112408995628357","0.1451953873038292","0.1404232680797577","0.15305185317993164","0.1483965627849102","0.14504364132881165","0.15180274844169617","0.24269387125968933","0.22093461453914642","0.2838762700557709","0.2588643729686737","0.2568266689777374","0.2611679434776306"
"1837","0.14947306737303734","0.14193464815616608","0.1633347123861313","0.14626070857048035","0.13678495585918427","0.15927933156490326","0.14932545647025108","0.14025171101093292","0.16352491080760956","0.24174473683039346","0.2149161398410797","0.28230932354927063","0.2692411094903946","0.25544849038124084","0.28677698969841003"
"1838","0.14818447455763817","0.13612990081310272","0.1617441028356552","0.14342772588133812","0.13024187088012695","0.15485639870166779","0.14799683168530464","0.1366317719221115","0.15922045707702637","0.2422386109828949","0.21048074960708618","0.2868308424949646","0.2651137039065361","0.2537928521633148","0.277115136384964"
"1839","0.14335255697369576","0.13583852350711823","0.15464994311332703","0.1394556239247322","0.13249729573726654","0.1477135419845581","0.14375019073486328","0.1358405500650406","0.15471912920475006","0.23581436276435852","0.21092313528060913","0.28223997354507446","0.2615909278392792","0.2532140910625458","0.26911231875419617"
"1840","0.15096298977732658","0.14085820317268372","0.1650930494070053","0.14687860757112503","0.1356666386127472","0.1642785221338272","0.15139266476035118","0.1407938003540039","0.16487634181976318","0.2562939574321111","0.22740890085697174","0.28918927907943726","0.276573583483696","0.26454925537109375","0.2947213649749756"
"1841","0.14705779403448105","0.1411147564649582","0.15573285520076752","0.14441438391804695","0.13790667057037354","0.15219268202781677","0.14780041947960854","0.14149129390716553","0.1557704359292984","0.24319579700628915","0.22014304995536804","0.2879211902618408","0.26687265932559967","0.25982123613357544","0.2742721438407898"
"1842","0.14394104853272438","0.1346113383769989","0.15417706966400146","0.1408741995692253","0.13254521787166595","0.14802540838718414","0.14400580152869225","0.13564996421337128","0.15259724855422974","0.24258938431739807","0.21615085005760193","0.28754252195358276","0.2595628425478935","0.2503412961959839","0.266937792301178"
"1843","0.14449211210012436","0.13527652621269226","0.15471251308918","0.14043158665299416","0.12999489903450012","0.15030449628829956","0.14494981989264488","0.1350710690021515","0.15555939078330994","0.24207680920759836","0.21173426508903503","0.28716588020324707","0.2634512409567833","0.24999481439590454","0.276492178440094"
"1844","0.14367817714810371","0.14197593927383423","0.1476203054189682","0.14191840961575508","0.13814392685890198","0.14537721872329712","0.14386260882019997","0.14207211136817932","0.147437185049057","0.23781999945640564","0.21282881498336792","0.27824506163597107","0.25915469974279404","0.256197452545166","0.26150092482566833"
"1845","0.14702729880809784","0.13972575962543488","0.15186035633087158","0.143594890832901","0.1364240199327469","0.1486029177904129","0.14715402573347092","0.1401194930076599","0.15219156444072723","0.24676353732744852","0.2256040871143341","0.2876218557357788","0.2720552608370781","0.2665751278400421","0.2764613628387451"
"1846","0.14845146983861923","0.14000464975833893","0.15519194304943085","0.14556411653757095","0.13341477513313293","0.15263664722442627","0.14760517328977585","0.1399661749601364","0.1525389552116394","0.2431278924147288","0.21771499514579773","0.28865066170692444","0.26509782671928406","0.2602185904979706","0.2712251842021942"
"1847","0.1455891877412796","0.14212559163570404","0.1489916741847992","0.1416875123977661","0.1370231807231903","0.144917294383049","0.14556771144270897","0.14184033870697021","0.14909681677818298","0.23628283540407816","0.21597349643707275","0.2713415026664734","0.25667545199394226","0.2514230012893677","0.2600666880607605"
"1848","0.14441193640232086","0.1349433809518814","0.14864373207092285","0.1419294774532318","0.13026028871536255","0.14785845577716827","0.14511199668049812","0.13663926720619202","0.14951930940151215","0.24009772638479868","0.22555239498615265","0.26734721660614014","0.2722330689430237","0.2597527503967285","0.2801964581012726"
"1849","0.14700079709291458","0.14416344463825226","0.15012690424919128","0.143958892673254","0.14030998945236206","0.14720219373703003","0.14772174507379532","0.14432662725448608","0.1513625681400299","0.2382572442293167","0.21434220671653748","0.28463053703308105","0.2628556415438652","0.2543638050556183","0.2712869346141815"
"1850","0.15317365154623985","0.14900937676429749","0.15765416622161865","0.14952698349952698","0.1427280455827713","0.1594962477684021","0.15299774706363678","0.1486964225769043","0.15769290924072266","0.24715083837509155","0.22876495122909546","0.28202497959136963","0.2634469196200371","0.2601173222064972","0.2657474875450134"
"1851","0.14529689773917198","0.14123763144016266","0.14765477180480957","0.14044932648539543","0.13695624470710754","0.14554977416992188","0.14511451497673988","0.14132913947105408","0.14684782922267914","0.23882846037546793","0.2205888330936432","0.2743909955024719","0.26443495601415634","0.2606630325317383","0.2690516710281372"
"1852","0.15245576947927475","0.14920674264431","0.1569494605064392","0.15010234713554382","0.14406508207321167","0.15671618282794952","0.15232998505234718","0.14908906817436218","0.15640103816986084","0.24736778934796652","0.22825318574905396","0.27966710925102234","0.2742081433534622","0.271163672208786","0.2802470326423645"
"1853","0.1491997390985489","0.1385899931192398","0.160381019115448","0.14513465762138367","0.1341853141784668","0.1576688587665558","0.14939870312809944","0.13946819305419922","0.16091211140155792","0.24450282255808511","0.23293781280517578","0.26632365584373474","0.25574593991041183","0.24122723937034607","0.27065548300743103"
"1854","0.1400158815085888","0.13432857394218445","0.15010853111743927","0.1374238133430481","0.13015273213386536","0.14658427238464355","0.1406480222940445","0.13408063352108002","0.15228858590126038","0.23555371165275574","0.20735213160514832","0.2793984115123749","0.26012589037418365","0.2504003047943115","0.27077701687812805"
"1855","0.1439487598836422","0.1382000744342804","0.14858654141426086","0.13888299092650414","0.13170117139816284","0.1447220742702484","0.14388525485992432","0.1383383870124817","0.14830884337425232","0.24483482042948404","0.21882480382919312","0.29389092326164246","0.2662196457386017","0.24781900644302368","0.2969706356525421"
"1856","0.14332033693790436","0.13488008081912994","0.15719501674175262","0.13859029486775398","0.13238461315631866","0.1495974063873291","0.14306342601776123","0.1350748986005783","0.15629462897777557","0.23872379958629608","0.21260307729244232","0.28976792097091675","0.26331911236047745","0.2515280246734619","0.2766702175140381"
"1857","0.1497412733733654","0.13446879386901855","0.16225098073482513","0.14519475027918816","0.13050884008407593","0.1617576628923416","0.15025322139263153","0.13584662973880768","0.16311654448509216","0.24193591872851053","0.22245639562606812","0.25939062237739563","0.2721043676137924","0.2537008821964264","0.2898000478744507"
