"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX"
"668","0.09641705825924873","0.09334154427051544","0.09949257224798203","0.21212464198470116","0.19823181629180908","0.23242367804050446","0.09853995343049367","0.09491349756717682","0.10152827203273773","0.09415060530106227","0.09000948816537857","0.09757654368877411","0.2654695138335228","0.2545977234840393","0.2745751738548279"
"669","0.10444093123078346","0.09515447169542313","0.1137273907661438","0.20851503685116768","0.1892925351858139","0.21859659254550934","0.10443970809380214","0.09444262832403183","0.11448553204536438","0.09923825909694035","0.091847725212574","0.10885012149810791","0.26801374927163124","0.24997560679912567","0.2850804626941681"
"670","0.09619183465838432","0.09225189685821533","0.10013177245855331","0.20106489956378937","0.19148319959640503","0.21785619854927063","0.09409390141566594","0.09048745036125183","0.10010907053947449","0.0903344601392746","0.08681795746088028","0.0964798703789711","0.25678693503141403","0.24494534730911255","0.269148051738739"
"671","0.09750106930732727","0.09414564073085785","0.10085649788379669","0.21295752003788948","0.1950836032629013","0.2418566644191742","0.0994654322663943","0.0948210060596466","0.10278510302305222","0.09508571525414784","0.09082801640033722","0.09789944440126419","0.2731516435742378","0.25575557351112366","0.29095160961151123"
"672","0.10757551714777946","0.10273637622594833","0.1124146580696106","0.21620172634720802","0.20135167241096497","0.22824476659297943","0.1111378123362859","0.10329955816268921","0.11769220232963562","0.10696557412544887","0.09934195131063461","0.11501917988061905","0.27299798280000687","0.25671422481536865","0.2967853546142578"
"673","0.10648220032453537","0.10406316071748734","0.1089012399315834","0.20144500955939293","0.19284136593341827","0.20774470269680023","0.10385673741499583","0.09763041138648987","0.10965436697006226","0.09845658640066783","0.09229538589715958","0.10378839075565338","0.26840897649526596","0.25798532366752625","0.2756938636302948"
"674","0.10304788127541542","0.1027461588382721","0.10334960371255875","0.2127818465232849","0.20824459195137024","0.22205284237861633","0.1022948573033015","0.10129133611917496","0.10293468087911606","0.09749214102824529","0.09696897119283676","0.09790501743555069","0.2701902985572815","0.26379138231277466","0.2787860631942749"
"676","0.10693763941526413","0.09428931027650833","0.11958596855401993","0.2136063575744629","0.1984264850616455","0.2326478809118271","0.10402608911196391","0.0943446084856987","0.119724802672863","0.09918248156706493","0.09049868583679199","0.11417752504348755","0.27132324129343033","0.25857818126678467","0.2879965603351593"
"677","0.09974855557084084","0.09317793697118759","0.10631917417049408","0.21417373418807983","0.1939600259065628","0.2445870041847229","0.1022682214776675","0.09322426468133926","0.10707847774028778","0.09841130177179973","0.0896657258272171","0.10313642770051956","0.2760547772049904","0.25993192195892334","0.29327911138534546"
"678","0.10224359482526779","0.09510162472724915","0.10938556492328644","0.21027399972081184","0.196438729763031","0.22245900332927704","0.10298943022886912","0.09484005719423294","0.1098959743976593","0.0982217366496722","0.09032507985830307","0.10614065825939178","0.2781531810760498","0.26902055740356445","0.2873428463935852"
"679","0.10285212099552155","0.09064045548439026","0.11506378650665283","0.2071646898984909","0.19001592695713043","0.22731459140777588","0.10200242201487224","0.09075641632080078","0.1151934266090393","0.09649734695752461","0.08560840785503387","0.10912510752677917","0.27377699315547943","0.25717175006866455","0.2999412715435028"
"680","0.10703403875231743","0.10295975208282471","0.11110832542181015","0.20503311976790428","0.19701333343982697","0.21309082210063934","0.10716640204191208","0.10241547971963882","0.11086119711399078","0.10110121965408325","0.09816387295722961","0.10377289354801178","0.2598567567765713","0.24602584540843964","0.271492063999176"
"681","0.10874776169657707","0.0983365997672081","0.11915892362594604","0.21328945457935333","0.20022451877593994","0.22745554149150848","0.10628075649340947","0.09833579510450363","0.11901439726352692","0.10147420813639958","0.09403947740793228","0.11403277516365051","0.2711499258875847","0.25286775827407837","0.29952719807624817"
"682","0.10290493816137314","0.09895850718021393","0.10685136914253235","0.2019490711390972","0.18210598826408386","0.21733379364013672","0.0974119355281194","0.08667904138565063","0.10732127726078033","0.09320357193549474","0.0825834646821022","0.10284532606601715","0.26595190167427063","0.2380971908569336","0.2832428216934204"
"683","0.09578349813818932","0.08838400989770889","0.10318298637866974","0.20026381313800812","0.18529418110847473","0.2110341489315033","0.0991837407151858","0.0883791521191597","0.10525542497634888","0.09482648223638535","0.08365967124700546","0.10142043232917786","0.2706058770418167","0.2557806968688965","0.2830069065093994"
"684","0.090219896286726","0.08971096575260162","0.09072882682085037","0.19945638626813889","0.18569234013557434","0.2164863795042038","0.09350757300853729","0.08973320573568344","0.10016639530658722","0.09060195088386536","0.08683110773563385","0.09764204919338226","0.2624150291085243","0.25636178255081177","0.2664889395236969"
"685","0.10467056557536125","0.1020573079586029","0.1072838231921196","0.20553924515843391","0.1912897825241089","0.22219929099082947","0.10066479444503784","0.09189536422491074","0.10760970413684845","0.09489571799834569","0.08465755730867386","0.10201196372509003","0.2653651311993599","0.2568773031234741","0.2736136317253113"
"686","0.1016562320291996","0.09690246731042862","0.10640999674797058","0.2067362554371357","0.18898425996303558","0.21889324486255646","0.09776558975378673","0.08923935890197754","0.10708601027727127","0.09441615889469783","0.0883849561214447","0.10216956585645676","0.2615320459008217","0.24486029148101807","0.27523067593574524"
"687","0.10195576399564743","0.08550078421831131","0.11841074377298355","0.222140584141016","0.1851952075958252","0.24477234482765198","0.10825558255116145","0.0854567363858223","0.1208096295595169","0.10264759014050166","0.0801955983042717","0.11568298935890198","0.27595118060708046","0.24062733352184296","0.29000046849250793"
"688","0.10185365751385689","0.09949604421854019","0.10421127080917358","0.21631846949458122","0.20461049675941467","0.23159152269363403","0.10700449099143346","0.09966287761926651","0.1174934059381485","0.1016445979475975","0.0921696275472641","0.11356397718191147","0.2718515023589134","0.2634870111942291","0.28907716274261475"
"689","0.09347955137491226","0.08651718497276306","0.10044191777706146","0.21210497617721558","0.18717239797115326","0.24106687307357788","0.09815462678670883","0.08655434101819992","0.10728327929973602","0.09294104079405467","0.08158314228057861","0.10040171444416046","0.26742564514279366","0.2466534525156021","0.28197547793388367"
"690","0.09591121226549149","0.0952405333518982","0.09658189117908478","0.20890036970376968","0.1914529651403427","0.22835250198841095","0.10036530097325642","0.09545601159334183","0.10868171602487564","0.09633077681064606","0.09155403077602386","0.1047418862581253","0.27226317673921585","0.25978127121925354","0.28524112701416016"
"691","0.09683488309383392","0.0842711329460144","0.10939863324165344","0.20249532908201218","0.18033139407634735","0.2139567732810974","0.09786368409792583","0.08427415043115616","0.10983936488628387","0.09405373533566792","0.08005679398775101","0.10454335063695908","0.26542267203330994","0.24461868405342102","0.28406885266304016"
"692","0.10995557904243469","0.10156325995922089","0.1183478981256485","0.21465881168842316","0.20068570971488953","0.22374984622001648","0.10825076699256897","0.10152056813240051","0.1181846410036087","0.10300325353940327","0.09431453049182892","0.11231349408626556","0.27394533157348633","0.2609238922595978","0.2965540587902069"
"693","0.09762971475720406","0.09639238566160202","0.09886704385280609","0.2014799416065216","0.19250407814979553","0.2076786756515503","0.10096526890993118","0.0964076966047287","0.10665182024240494","0.09682609637578328","0.09245023131370544","0.10262918472290039","0.25568027794361115","0.24583417177200317","0.2635243535041809"
"694","0.10283713415265083","0.09436637908220291","0.11130788922309875","0.1989206187427044","0.18895435333251953","0.2145618200302124","0.10118247071901958","0.0947018638253212","0.11216989159584045","0.09651996940374374","0.09158775210380554","0.10586732625961304","0.2588558569550514","0.24918001890182495","0.2809877097606659"
"695","0.1065610907971859","0.10603100061416626","0.10709118098020554","0.21392708644270897","0.2092994600534439","0.21930909156799316","0.10624053080876668","0.10507857799530029","0.10741373896598816","0.10188504060109456","0.10088692605495453","0.10300971567630768","0.272902674973011","0.26516062021255493","0.2794504165649414"
"696","0.10067775472998619","0.09783714264631271","0.10351836681365967","0.20418446138501167","0.19072702527046204","0.21889697015285492","0.10505399604638417","0.09931809455156326","0.11253484338521957","0.10042212655146916","0.0926242247223854","0.10948829352855682","0.26328543573617935","0.2503625750541687","0.2824220359325409"
"697","0.10110361874103546","0.10005918145179749","0.10214805603027344","0.2090960033237934","0.19835001230239868","0.2152060866355896","0.10290294885635376","0.09989878535270691","0.10674512386322021","0.09799020985762279","0.09612610936164856","0.10034158825874329","0.26223525404930115","0.2548682689666748","0.2709846496582031"
"698","0.10659867525100708","0.10587381571531296","0.1073235347867012","0.20734738558530807","0.20313015580177307","0.20985528826713562","0.10596500088771184","0.10397837311029434","0.10821612924337387","0.10145644098520279","0.1006435826420784","0.10236985981464386","0.27535219490528107","0.2633756101131439","0.2837735116481781"
"699","0.10731624066829681","0.10689204931259155","0.10774043202400208","0.20977094024419785","0.18913185596466064","0.22560107707977295","0.09961140404144923","0.08347545564174652","0.10861273854970932","0.09309234470129013","0.07893387973308563","0.10142267495393753","0.2622036673128605","0.24368660151958466","0.2817447781562805"
"700","0.08845065906643867","0.08811796456575394","0.08878335356712341","0.20477288216352463","0.19281519949436188","0.21803627908229828","0.09264500190814336","0.08784700185060501","0.10137435048818588","0.08610217521588008","0.0820702537894249","0.09377653896808624","0.2631998062133789","0.2551479935646057","0.2682301998138428"
"701","0.09533662721514702","0.09504102915525436","0.09563222527503967","0.20804165676236153","0.1963789314031601","0.22368288040161133","0.09354750066995621","0.09065155684947968","0.09534413367509842","0.08716816455125809","0.08393342792987823","0.08923045545816422","0.27270618826150894","0.2587661147117615","0.28106945753097534"
"702","0.0911039225757122","0.09038352966308594","0.09182431548833847","0.2013872228562832","0.19025497138500214","0.21338596940040588","0.09414479633172353","0.09046921133995056","0.10017542541027069","0.0858891432483991","0.08368663489818573","0.09003651142120361","0.26994848996400833","0.26364463567733765","0.27497896552085876"
"703","0.09574153274297714","0.0902993381023407","0.10118372738361359","0.19617391377687454","0.1840810477733612","0.20715844631195068","0.09145332872867584","0.08236686885356903","0.10189340263605118","0.0836532786488533","0.07564880698919296","0.09326079487800598","0.26340562105178833","0.25373339653015137","0.2819388210773468"
"704","0.0911903828382492","0.08814926445484161","0.0942315012216568","0.19816841185092926","0.1671174019575119","0.23954647779464722","0.08583433677752812","0.07542949914932251","0.09470867365598679","0.07882821311553319","0.07053957134485245","0.08688727021217346","0.26343097165226936","0.23377616703510284","0.2942076027393341"
"705","0.10482111945748329","0.09951815754175186","0.11012408137321472","0.2175827957689762","0.20193566381931305","0.23034405708312988","0.10864421725273132","0.09866230934858322","0.1171460673213005","0.10084019601345062","0.09125123172998428","0.1101035475730896","0.2827426567673683","0.27356836199760437","0.30567777156829834"
"706","0.09131540358066559","0.08979534357786179","0.09283546358346939","0.2010498344898224","0.18980979919433594","0.2087128907442093","0.09308851758639018","0.0900704562664032","0.09563381969928741","0.08596671869357426","0.08115798234939575","0.08938199281692505","0.2587360665202141","0.2470771074295044","0.2666530907154083"
"707","0.09281430393457413","0.08933210372924805","0.09629650413990021","0.2049151547253132","0.19407802820205688","0.21805045008659363","0.09598240753014882","0.08929982036352158","0.10181926935911179","0.08892937501271565","0.08253975957632065","0.09439537674188614","0.26236721128225327","0.2510896921157837","0.27042290568351746"
"708","0.09429561719298363","0.08921495079994202","0.09937628358602524","0.1959676668047905","0.18556466698646545","0.2050074338912964","0.09234658131996791","0.08823534846305847","0.09927516430616379","0.08376905818780263","0.07931257784366608","0.09073852002620697","0.256146140396595","0.25163042545318604","0.26480671763420105"
"709","0.10029077529907227","0.09791534394025803","0.1026662066578865","0.21137115359306335","0.2030334621667862","0.2298726588487625","0.09958523015181224","0.09773459285497665","0.10296208411455154","0.09234792987505595","0.09087619185447693","0.09401532262563705","0.26752573996782303","0.2633245885372162","0.27116528153419495"
"710","0.09923873096704483","0.0978458970785141","0.10063156485557556","0.21281099319458008","0.202745720744133","0.228053480386734","0.10344470540682475","0.09715472906827927","0.11207377910614014","0.09605084359645844","0.09037438035011292","0.10548524558544159","0.2695540487766266","0.25253015756607056","0.28790998458862305"
"711","0.10133742168545723","0.09543285518884659","0.10724198818206787","0.2087450586259365","0.1917029321193695","0.23238539695739746","0.0984108994404475","0.0923137217760086","0.10749927163124084","0.09127856294314067","0.0860014408826828","0.09942993521690369","0.2697018161416054","0.2516118586063385","0.27976930141448975"
"712","0.1019347533583641","0.09231090545654297","0.11155860126018524","0.21929992735385895","0.19953684508800507","0.2417258620262146","0.10220117370287578","0.09273959696292877","0.11219222843647003","0.09473184247811635","0.08572161197662354","0.10504435747861862","0.27711182832717896","0.2561805248260498","0.292508065700531"
"713","0.08772323280572891","0.08180628716945648","0.09364017844200134","0.19950364902615547","0.1899169236421585","0.21224218606948853","0.08944482604662578","0.08177509903907776","0.09422574192285538","0.08290648460388184","0.0758146196603775","0.0875721275806427","0.2521584555506706","0.24788331985473633","0.2567184269428253"
"714","0.08889118954539299","0.08062915503978729","0.09715322405099869","0.20230034366250038","0.1818501353263855","0.22089213132858276","0.09176909923553467","0.0808776244521141","0.09797409176826477","0.08415272831916809","0.0734659805893898","0.09104747325181961","0.26159708946943283","0.2399909794330597","0.2703900933265686"
"715","0.09813865274190903","0.09394171833992004","0.10233558714389801","0.20281264185905457","0.17610418796539307","0.2223445028066635","0.09077304104963939","0.07578466087579727","0.10249845683574677","0.0850667729973793","0.07246026396751404","0.09477832913398743","0.2624097466468811","0.2432316243648529","0.27379438281059265"
"716","0.09757179766893387","0.09314216673374176","0.10200142860412598","0.20935789868235588","0.2021941989660263","0.21928361058235168","0.09718052546183269","0.09317496418952942","0.10282164812088013","0.08941130340099335","0.08405205607414246","0.09451285004615784","0.2749462425708771","0.2658424377441406","0.287617564201355"
"717","0.09070638939738274","0.08488143980503082","0.09653133898973465","0.2031828761100769","0.18487633764743805","0.21402603387832642","0.09487811972697575","0.08567627519369125","0.10263614356517792","0.08726827303568523","0.07824817299842834","0.09506855905056","0.26118430495262146","0.24173811078071594","0.27789801359176636"
"718","0.10233359038829803","0.10158376395702362","0.10308341681957245","0.21055742725729942","0.2050347775220871","0.22367912530899048","0.10677347332239151","0.10211951285600662","0.11456377059221268","0.09854496518770854","0.0944536030292511","0.1042584478855133","0.27332888543605804","0.2518407702445984","0.2897220253944397"
"719","0.09567556530237198","0.09032407402992249","0.10102705657482147","0.19784260541200638","0.18345296382904053","0.2203894853591919","0.0928706427415212","0.08732112497091293","0.10088130086660385","0.08531256765127182","0.07845313102006912","0.0942477285861969","0.2643224000930786","0.25586754083633423","0.2711491584777832"
"720","0.09510084986686707","0.09397651255130768","0.09622518718242645","0.2032236084342003","0.1981980800628662","0.206350177526474","0.0951956311861674","0.09397879242897034","0.0965004563331604","0.08808428545792897","0.08627984672784805","0.09001679718494415","0.27211176604032516","0.26169097423553467","0.2800746560096741"
"721","0.09983193501830101","0.09645390510559082","0.1032099649310112","0.20944438502192497","0.19264841079711914","0.2342708855867386","0.09659443298975627","0.09042540192604065","0.10303371399641037","0.0899528016646703","0.08524927496910095","0.09482651203870773","0.26568233221769333","0.2511814534664154","0.27702486515045166"
"722","0.088474340736866","0.08809757232666016","0.08885110914707184","0.2055000737309456","0.18847720324993134","0.23151876032352448","0.09192617237567902","0.08821609616279602","0.09915650635957718","0.08502368628978729","0.08111675083637238","0.09100129455327988","0.25920918211340904","0.24355672299861908","0.27217191457748413"
"723","0.08691323548555374","0.08491888642311096","0.08890758454799652","0.20618876069784164","0.18685497343540192","0.23313428461551666","0.09147233019272487","0.08483527600765228","0.10058629512786865","0.08538662145535152","0.07835720479488373","0.09491866081953049","0.2593439817428589","0.24295943975448608","0.2718058228492737"
"724","0.09431721270084381","0.08750763535499573","0.1011267900466919","0.20154107362031937","0.18685877323150635","0.21914172172546387","0.09394028286139171","0.0875457376241684","0.10173991322517395","0.08879295984903972","0.08362752944231033","0.093934565782547","0.2652617320418358","0.2577013373374939","0.2749841809272766"
"725","0.10175516828894615","0.09427203238010406","0.10923830419778824","0.21001245081424713","0.19383186101913452","0.22022196650505066","0.10219824810822804","0.094468854367733","0.10957924276590347","0.09555656959613164","0.08831845968961716","0.1023189127445221","0.2755123898386955","0.2659049928188324","0.2869608402252197"
"726","0.10140945389866829","0.09490456432104111","0.10791434347629547","0.2122212015092373","0.19988961517810822","0.22052499651908875","0.10092657556136449","0.09534016251564026","0.10829467326402664","0.09347410251696904","0.08811334520578384","0.10039322078227997","0.2767062932252884","0.2712736129760742","0.28082025051116943"
"727","0.09308959916234016","0.09136323630809784","0.09481596201658249","0.1977425217628479","0.19108356535434723","0.2123856544494629","0.09241000811258952","0.09023191034793854","0.09504479914903641","0.08654541273911794","0.08466145396232605","0.09022445976734161","0.25922294706106186","0.25620660185813904","0.2620809078216553"
"728","0.09038910642266273","0.08870864659547806","0.09206956624984741","0.19872984662652016","0.19224664568901062","0.2154993861913681","0.08944783359766006","0.08750411868095398","0.09179747104644775","0.08241970340410869","0.07914800941944122","0.0854608342051506","0.25937218964099884","0.25269293785095215","0.26852932572364807"
"729","0.09267709031701088","0.0891185998916626","0.09623558074235916","0.19943176209926605","0.19122697412967682","0.20511925220489502","0.09233256429433823","0.08942561596632004","0.09638307988643646","0.0856463611125946","0.08149689435958862","0.09016475826501846","0.26134876906871796","0.2523011863231659","0.27383682131767273"
"730","0.09641709923744202","0.08871214836835861","0.10412205010652542","0.1998915709555149","0.1920856535434723","0.21045394241809845","0.09456367790699005","0.08930356800556183","0.10376843810081482","0.08785141756137212","0.08224297314882278","0.09746986627578735","0.264272041618824","0.2522708773612976","0.2762308418750763"
"731","0.08793014660477638","0.08664018660783768","0.08922010660171509","0.19568779319524765","0.1830110102891922","0.2159486711025238","0.0889922355612119","0.08720925450325012","0.09061846882104874","0.08308285723129909","0.0803331509232521","0.085929274559021","0.25551992654800415","0.24149426817893982","0.27339062094688416"
"732","0.08646480366587639","0.08013739436864853","0.09279221296310425","0.20524529367685318","0.17809638381004333","0.22787107527256012","0.09454244623581569","0.08004296571016312","0.11066772788763046","0.08900189399719238","0.07463715970516205","0.1053047776222229","0.2718585394322872","0.24542869627475739","0.2969900667667389"
"733","0.10354050248861313","0.10310495644807816","0.1039760485291481","0.21176852658391","0.20488718152046204","0.22429010272026062","0.10413072258234024","0.10383950173854828","0.10460716485977173","0.09686018774906795","0.09603112936019897","0.09728121012449265","0.27091042697429657","0.26878559589385986","0.27176588773727417"
"734","0.10245117917656898","0.09870139509439468","0.10620096325874329","0.20725931972265244","0.19439125061035156","0.22112290561199188","0.0993424654006958","0.09229324758052826","0.1067434698343277","0.09274653842051823","0.08549382537603378","0.1003231555223465","0.2760573700070381","0.27341505885124207","0.2785404324531555"
"735","0.09609965980052948","0.09117399156093597","0.10102532804012299","0.21030231192708015","0.19188252091407776","0.22324350476264954","0.10095492502053578","0.09119200706481934","0.1109035462141037","0.09332464387019475","0.08347512781620026","0.10345931351184845","0.26153402775526047","0.24161919951438904","0.2755799889564514"
"736","0.10232014954090118","0.09842516481876373","0.10621513426303864","0.20730718970298767","0.19731642305850983","0.21520712971687317","0.10192588965098064","0.09899545460939407","0.10595004260540009","0.09516242891550064","0.09293694794178009","0.0989675372838974","0.26961687952280045","0.24774518609046936","0.2797585129737854"
"737","0.0995907410979271","0.08893804997205734","0.11024343222379684","0.2133333496749401","0.1878718137741089","0.22788409888744354","0.10198915501435597","0.08893921971321106","0.11032451689243317","0.09422195951143901","0.08190425485372543","0.10302159935235977","0.2734884098172188","0.24920281767845154","0.2871360778808594"
"738","0.10149603709578514","0.09850771725177765","0.10448435693979263","0.20352568477392197","0.18769843876361847","0.2169109582901001","0.09849593788385391","0.09097877144813538","0.1059202030301094","0.09218212713797887","0.08431048691272736","0.09991231560707092","0.2695194110274315","0.25186285376548767","0.27846816182136536"
"739","0.09647523984313011","0.09227248281240463","0.10067799687385559","0.20705220103263855","0.19669802486896515","0.22295615077018738","0.09736701349417369","0.09334354847669601","0.10207799077033997","0.08992888281742732","0.08552637696266174","0.09340545535087585","0.2689210921525955","0.261179655790329","0.27624383568763733"
"740","0.09758416563272476","0.08536861836910248","0.10979971289634705","0.20473260432481766","0.18297544121742249","0.21669526398181915","0.0992811769247055","0.08609720319509506","0.11037282645702362","0.0939804141720136","0.07997311651706696","0.10428379476070404","0.2582102492451668","0.23988988995552063","0.28059569001197815"
"741","0.09038900211453438","0.08742914348840714","0.09334886074066162","0.1952245607972145","0.1903247833251953","0.20971786975860596","0.0941555251677831","0.08740906417369843","0.10193517804145813","0.08895018696784973","0.08156880736351013","0.09750846028327942","0.2579328417778015","0.23851746320724487","0.28103724122047424"
"742","0.09854720160365105","0.09581929445266724","0.10127510875463486","0.20864300802350044","0.20428591966629028","0.2170340120792389","0.09885796407858531","0.09612628072500229","0.10229325294494629","0.0913217564423879","0.08967392891645432","0.092474065721035","0.2639871686697006","0.26186782121658325","0.267885684967041"
"743","0.09783469885587692","0.09592309594154358","0.09974630177021027","0.20143647119402885","0.19436229765415192","0.20945987105369568","0.09495206673940022","0.08871614933013916","0.09971100091934204","0.08839902778466542","0.08173267543315887","0.0924508348107338","0.2523895315825939","0.24468983709812164","0.26362842321395874"
"744","0.08380797132849693","0.08026771992444992","0.08734822273254395","0.18422111123800278","0.17838452756404877","0.18686515092849731","0.08556510259707768","0.08051107078790665","0.0886400043964386","0.07913234084844589","0.07394436746835709","0.0823339968919754","0.23515737801790237","0.22631143033504486","0.23913836479187012"
"745","0.09776132926344872","0.09103834629058838","0.10448431223630905","0.2070724256336689","0.19432854652404785","0.2189362794160843","0.09518018116553624","0.089593306183815","0.10424142330884933","0.0898888831337293","0.08455817401409149","0.09870391339063644","0.2606077045202255","0.25052815675735474","0.2768627405166626"
"746","0.09400834143161774","0.09081439673900604","0.09720228612422943","0.20704112201929092","0.193711519241333","0.22143064439296722","0.09910869846741359","0.0912591740489006","0.1089213490486145","0.0921517660220464","0.08431334793567657","0.1014806255698204","0.26466742157936096","0.2572196424007416","0.27943623065948486"
"747","0.10043647885322571","0.0975949764251709","0.10327798128128052","0.2101486772298813","0.20179149508476257","0.2266315519809723","0.09975229452053706","0.09715563803911209","0.1038324236869812","0.09382518132527669","0.09121039509773254","0.09677547216415405","0.26845286786556244","0.26310962438583374","0.2741304636001587"
"748","0.09555472806096077","0.09371136873960495","0.09739808738231659","0.2055588811635971","0.19548095762729645","0.22035585343837738","0.09710836907227834","0.09452959895133972","0.09890957176685333","0.09023025631904602","0.08666810393333435","0.09311866760253906","0.26334431022405624","0.24997606873512268","0.27385228872299194"
"749","0.09526042640209198","0.09443742781877518","0.09608342498540878","0.20515280216932297","0.1988060474395752","0.20830442011356354","0.09634968886772792","0.09513156861066818","0.09781821072101593","0.09010455260674159","0.08839909732341766","0.09266860038042068","0.2600513994693756","0.24600425362586975","0.2671501636505127"
"750","0.09424108266830444","0.09120548516511917","0.09727668017148972","0.20001457631587982","0.19178146123886108","0.20548030734062195","0.0972307523091634","0.09221000224351883","0.10156755149364471","0.09142393618822098","0.08504808694124222","0.09753456711769104","0.26077358424663544","0.25480934977531433","0.26720312237739563"
"751","0.09633325040340424","0.0949414074420929","0.09772509336471558","0.20940303429961205","0.20009243488311768","0.22910331189632416","0.09618427604436874","0.09533865749835968","0.09774771332740784","0.08894135802984238","0.0864095538854599","0.09173984080553055","0.2729155793786049","0.26682281494140625","0.28163063526153564"
"752","0.09371083229780197","0.09275349974632263","0.09466816484928131","0.19226711615920067","0.1832714080810547","0.19745124876499176","0.09050912410020828","0.08292052894830704","0.09614346921443939","0.08471416433652242","0.07669305056333542","0.09004431962966919","0.2514953128993511","0.23768509924411774","0.25894683599472046"
"753","0.10692605748772621","0.09512431174516678","0.11872780323028564","0.20876646414399147","0.1891970932483673","0.22736898064613342","0.09968668719132741","0.08468358218669891","0.11928865313529968","0.09315151969591777","0.07960352301597595","0.11101910471916199","0.2723080404102802","0.24639500677585602","0.29584309458732605"
"754","0.0957922674715519","0.09443610161542892","0.09714843332767487","0.19927041232585907","0.18964415788650513","0.20489293336868286","0.09334807346264522","0.08875700831413269","0.09685669094324112","0.08676698803901672","0.08320347964763641","0.08917467296123505","0.25896522030234337","0.24872379004955292","0.2673954963684082"
"755","0.1007271334528923","0.09716194868087769","0.10429231822490692","0.20845503732562065","0.19375765323638916","0.21896179020404816","0.10496184478203456","0.09734076261520386","0.1131272092461586","0.09693174809217453","0.09069958329200745","0.10352108627557755","0.2754775434732437","0.25956061482429504","0.2860146760940552"
"756","0.10101984068751335","0.09645976126194","0.1055799201130867","0.20642958208918571","0.20513631403446198","0.20804810523986816","0.10310134540001552","0.09661134332418442","0.10700206458568573","0.09653731683890025","0.09004493057727814","0.10002791881561279","0.26923492550849915","0.2576828598976135","0.2753753662109375"
"757","0.09528262168169022","0.08796871453523636","0.10259652882814407","0.1938549019396305","0.18145474791526794","0.20482924580574036","0.09150568892558415","0.08261782675981522","0.10307261347770691","0.08546782781680425","0.07651393115520477","0.09645095467567444","0.25572802498936653","0.24679900705814362","0.2624530494213104"
"758","0.09730139747262001","0.09425956755876541","0.10034322738647461","0.20350418612360954","0.1979832500219345","0.21129272878170013","0.09703779965639114","0.0944722443819046","0.10045617818832397","0.09128529330094655","0.08757069706916809","0.09424489736557007","0.26494453847408295","0.25823041796684265","0.28128987550735474"
"759","0.10748326778411865","0.10150972008705139","0.11345681548118591","0.20904142782092094","0.19648446142673492","0.22966475784778595","0.10440365970134735","0.09778651595115662","0.11361633241176605","0.09618856261173885","0.08953715115785599","0.10426242649555206","0.2761993706226349","0.2613878846168518","0.29044193029403687"
"760","0.09671729058027267","0.09474340081214905","0.0986911803483963","0.19479354843497276","0.1860334575176239","0.20131811499595642","0.09234178066253662","0.08396703004837036","0.09857219457626343","0.08738719671964645","0.07967789471149445","0.09342021495103836","0.25604188814759254","0.24369990825653076","0.27243033051490784"
"761","0.09647182375192642","0.08890242874622345","0.1040412187576294","0.19696134328842163","0.1857789158821106","0.2087445855140686","0.09350287169218063","0.08653496950864792","0.10447520762681961","0.0885666807492574","0.08367191255092621","0.09782861173152924","0.256236020475626","0.2442077249288559","0.2648247182369232"
"762","0.09248456358909607","0.08967413008213043","0.0952949970960617","0.2002817615866661","0.18721888959407806","0.22448229789733887","0.0932345117131869","0.08977604657411575","0.09629030525684357","0.08769231537977855","0.0830373466014862","0.09010394662618637","0.26169639080762863","0.25503289699554443","0.27611932158470154"
"763","0.0970228984951973","0.0885886400938034","0.10545715689659119","0.1982928104698658","0.1867905557155609","0.21142975986003876","0.09677150100469589","0.08818093687295914","0.10616853833198547","0.09126998732487361","0.08291313797235489","0.09942657500505447","0.2559262849390507","0.241804838180542","0.2720853090286255"
"764","0.09416747093200684","0.08974456787109375","0.09859037399291992","0.2023858092725277","0.19013169407844543","0.21751490235328674","0.09786869088808696","0.08923109620809555","0.10549959540367126","0.09078124662240346","0.08283483982086182","0.09844145178794861","0.2540513128042221","0.2396961748600006","0.26659995317459106"
"765","0.09507468715310097","0.09477639198303223","0.09537298232316971","0.20938414707779884","0.19997180998325348","0.23111507296562195","0.10216354827086131","0.09465442597866058","0.11539492756128311","0.09539288530747096","0.08731244504451752","0.11021585762500763","0.2598458081483841","0.23985925316810608","0.2835005223751068"
"766","0.09136943519115448","0.08886483311653137","0.09387403726577759","0.1946435309946537","0.18196550011634827","0.2216828316450119","0.08998417854309082","0.08725075423717499","0.09347832202911377","0.0843467762072881","0.08081968873739243","0.0875692069530487","0.25594067946076393","0.24468906223773956","0.2678013741970062"
