"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"2811","0.17490542928377786","0.15289945900440216","0.19431465864181519","0.18418354913592339","0.1488177627325058","0.21495421230793","0.1716684326529503","0.15270304679870605","0.1950523406267166","0.6102227121591568","0.5338743329048157","0.6743272542953491","0.5607775300741196","0.5191019177436829","0.6158491969108582"
"2812","0.2097929467757543","0.14681731164455414","0.26635318994522095","0.2067505419254303","0.1401965469121933","0.26787203550338745","0.19665773212909698","0.14459532499313354","0.2685796916484833","0.6468401551246643","0.508520781993866","0.7722910642623901","0.58282271027565","0.46597033739089966","0.7183037400245667"
"2813","0.17677361766497293","0.17301106452941895","0.18324705958366394","0.17828354611992836","0.16976125538349152","0.19353479146957397","0.18055609986186028","0.1756812185049057","0.1838172972202301","0.5998074114322662","0.5582064390182495","0.6393246650695801","0.5493246167898178","0.5353442430496216","0.5721679329872131"
"2814","0.19843807319800058","0.17707526683807373","0.23090910911560059","0.2003631331026554","0.17736147344112396","0.2336481511592865","0.19779012724757195","0.17712102830410004","0.24702566862106323","0.6546503305435181","0.5757173299789429","0.7722409963607788","0.5898685157299042","0.5201018452644348","0.6534700989723206"
"2815","0.196133221189181","0.18391162157058716","0.21508751809597015","0.1948080100119114","0.1833791583776474","0.21729007363319397","0.19779056310653687","0.18891654908657074","0.21721771359443665","0.6206201463937759","0.5740591883659363","0.6726519465446472","0.5725205540657043","0.5180437564849854","0.631894588470459"
"2816","0.17230967183907828","0.13751119375228882","0.20108899474143982","0.1774865873157978","0.14003534615039825","0.20029735565185547","0.17772667855024338","0.13967621326446533","0.21346059441566467","0.6066450625658035","0.5230581164360046","0.7296014428138733","0.5559162572026253","0.4753921329975128","0.6452235579490662"
"2817","0.1696418176094691","0.15831772983074188","0.1786855161190033","0.1605605036020279","0.13980916142463684","0.17740404605865479","0.16626272723078728","0.15517522394657135","0.18037770688533783","0.5553749054670334","0.5004899501800537","0.6244358420372009","0.5001644864678383","0.4219586253166199","0.5632303357124329"
"2818","0.17774922649065653","0.15303288400173187","0.19747382402420044","0.18378058820962906","0.14852136373519897","0.20056134462356567","0.17377356067299843","0.14851202070713043","0.21044674515724182","0.6099475026130676","0.5058932900428772","0.6525350213050842","0.5566863268613815","0.49876874685287476","0.5908594727516174"
"2819","0.18221824864546457","0.17092514038085938","0.19792905449867249","0.1804949939250946","0.17109324038028717","0.19759289920330048","0.18379273265600204","0.17384125292301178","0.2099713534116745","0.5825558453798294","0.5508467555046082","0.6288868188858032","0.5296606570482254","0.5146080851554871","0.5574581623077393"
"2820","0.14407476782798767","0.09613339602947235","0.2017657309770584","0.14597127959132195","0.09540539979934692","0.20305760204792023","0.13561831042170525","0.0950266495347023","0.2160317301750183","0.5412746220827103","0.4189322590827942","0.7095222473144531","0.5020662471652031","0.4213981032371521","0.6320425271987915"
"2821","0.20241723457972208","0.20163112878799438","0.20331119000911713","0.19100430607795715","0.1606236845254898","0.20634803175926208","0.20389702916145325","0.19771674275398254","0.21724656224250793","0.6223677843809128","0.5574339628219604","0.6764005422592163","0.5627936571836472","0.4850184917449951","0.6187361478805542"
"2822","0.16858187317848206","0.16526256501674652","0.1747942417860031","0.17494261637330055","0.16599774360656738","0.19826233386993408","0.17250972986221313","0.16813701391220093","0.17605695128440857","0.6194537132978439","0.597221851348877","0.6721896529197693","0.5691277831792831","0.553145170211792","0.5999897718429565"
"2823","0.17574318746725717","0.15790414810180664","0.18545086681842804","0.1770959608256817","0.1563413143157959","0.18543924391269684","0.18243813887238503","0.16004066169261932","0.19642826914787292","0.6151878535747528","0.5677416920661926","0.6801221370697021","0.561860665678978","0.5215383172035217","0.5954679250717163"
"2824","0.18127703169981638","0.16763517260551453","0.2010662704706192","0.17877520620822906","0.16921818256378174","0.20113088190555573","0.1830619052052498","0.17429563403129578","0.20332184433937073","0.6065825670957565","0.564475417137146","0.6918191909790039","0.5526876300573349","0.4998195767402649","0.6265198588371277"
"2825","0.17023834586143494","0.1538003832101822","0.18540649116039276","0.16266515478491783","0.150934636592865","0.17647524178028107","0.17512908205389977","0.15662968158721924","0.18306510150432587","0.5958716422319412","0.5813990235328674","0.6242024302482605","0.5390426069498062","0.5024516582489014","0.5692130327224731"
"2826","0.18706261614958444","0.15301308035850525","0.22728973627090454","0.17627668008208275","0.14750024676322937","0.22245323657989502","0.18107739463448524","0.1515178680419922","0.24082228541374207","0.6160078197717667","0.5358138680458069","0.733871340751648","0.5527490824460983","0.4844096899032593","0.6241694688796997"
"2827","0.15060978631178537","0.12825217843055725","0.16248713433742523","0.15024251863360405","0.12447616457939148","0.16786767542362213","0.14754799008369446","0.1257629692554474","0.17343106865882874","0.5624093115329742","0.5267505049705505","0.5926688313484192","0.5111528486013412","0.49014729261398315","0.5467222929000854"
"2828","0.15748725334803262","0.13707119226455688","0.1725236028432846","0.16335906833410263","0.13808774948120117","0.17896442115306854","0.16496722772717476","0.13826777040958405","0.18578296899795532","0.5787537395954132","0.5337133407592773","0.6129273176193237","0.5149053931236267","0.48829442262649536","0.5673153400421143"
"2829","0.18131269017855325","0.17016679048538208","0.20319487154483795","0.1821392923593521","0.1708768904209137","0.19630873203277588","0.1893726959824562","0.17043448984622955","0.20212845504283905","0.6116338968276978","0.5699171423912048","0.6528187990188599","0.5599183142185211","0.5225922465324402","0.6280781626701355"
"2830","0.1802276074886322","0.17494434118270874","0.19059062004089355","0.17979160323739052","0.1704343855381012","0.19130119681358337","0.1811981163918972","0.17080561816692352","0.20593486726284027","0.6332985460758209","0.5689765214920044","0.6693203449249268","0.5656004697084427","0.5253700017929077","0.6021426916122437"
"2831","0.16130266090234122","0.1411501169204712","0.1728377342224121","0.16077570617198944","0.14090292155742645","0.1736600399017334","0.16473381593823433","0.14283761382102966","0.18298901617527008","0.5817179977893829","0.5262698531150818","0.6098638772964478","0.5260856226086617","0.48346778750419617","0.5586036443710327"
"2832","0.1818801611661911","0.16678540408611298","0.19266462326049805","0.19079803302884102","0.17237639427185059","0.21497461199760437","0.18871407955884933","0.17323827743530273","0.2079518735408783","0.651461273431778","0.6062841415405273","0.7150586843490601","0.5994167625904083","0.5747454166412354","0.6200328469276428"
"2833","0.1984467605749766","0.1821359246969223","0.22586771845817566","0.18389227986335754","0.14739829301834106","0.21829098463058472","0.20772816613316536","0.1842547506093979","0.22360281646251678","0.6322343945503235","0.5240580439567566","0.7231761813163757","0.5730640068650246","0.4608546197414398","0.6874454617500305"
"2834","0.17073346177736917","0.16844484210014343","0.17391720414161682","0.1668773591518402","0.1554882973432541","0.1775340884923935","0.17274489626288414","0.16849666833877563","0.1793234944343567","0.58962681889534","0.5617971420288086","0.6196562051773071","0.5352796614170074","0.5117509365081787","0.5647882223129272"
"2835","0.16801731288433075","0.15112560987472534","0.17999763786792755","0.17757246270775795","0.15437841415405273","0.20982050895690918","0.173256017267704","0.16242320835590363","0.1785496026277542","0.6280453354120255","0.5852291584014893","0.6778558492660522","0.5705746114253998","0.5456440448760986","0.5999057292938232"
"2836","0.17148668567339578","0.1270028054714203","0.22398877143859863","0.182143185287714","0.12653017044067383","0.2270108312368393","0.17158717289566994","0.1360560804605484","0.2271043062210083","0.6032969802618027","0.49969518184661865","0.7465305328369141","0.5453989952802658","0.4344850778579712","0.6639987826347351"
"2837","0.18804883460203806","0.15264609456062317","0.2109859138727188","0.18493609130382538","0.15243974328041077","0.20350320637226105","0.19398705661296844","0.15183943510055542","0.20997637510299683","0.612932562828064","0.5346168279647827","0.6655033826828003","0.5603152811527252","0.500630795955658","0.6186116933822632"
"2838","0.17848161359628043","0.16551414132118225","0.20310668647289276","0.1741332784295082","0.16487222909927368","0.19955213367938995","0.18602605536580086","0.16420014202594757","0.20169158279895782","0.6084919422864914","0.5809037089347839","0.6379382610321045","0.5522274076938629","0.526917040348053","0.6188762784004211"
"2839","0.17247136433919272","0.16085536777973175","0.18755845725536346","0.16538317129015923","0.14759626984596252","0.19086310267448425","0.17490486800670624","0.1676093190908432","0.19043892621994019","0.577414408326149","0.538975715637207","0.6188714504241943","0.534467875957489","0.48603492975234985","0.5774168968200684"
"2840","0.1789547105630239","0.1701589971780777","0.18917661905288696","0.1746772900223732","0.1645609438419342","0.18487697839736938","0.18464019149541855","0.16970863938331604","0.19152921438217163","0.6301830261945724","0.6006022691726685","0.6462608575820923","0.5609298497438431","0.5245262384414673","0.5882430672645569"
"2841","0.17581704258918762","0.15694376826286316","0.18550343811511993","0.1773424930870533","0.15098239481449127","0.19146323204040527","0.17357967048883438","0.15420283377170563","0.19941753149032593","0.6058836430311203","0.5308064222335815","0.633353590965271","0.5503268390893936","0.503047525882721","0.5855571031570435"
"2842","0.1745783487955729","0.1629120111465454","0.1957060992717743","0.16917899996042252","0.16105690598487854","0.19290310144424438","0.17469024285674095","0.16042204201221466","0.21135452389717102","0.5802883952856064","0.5699630975723267","0.6056240797042847","0.5363984107971191","0.5120574831962585","0.5612917542457581"
"2843","0.14645645519097647","0.12112396955490112","0.1872486025094986","0.15357030555605888","0.12299837172031403","0.1842220425605774","0.1591869592666626","0.12976893782615662","0.1867470145225525","0.5405982583761215","0.487554132938385","0.5938031673431396","0.4894559606909752","0.4249049127101898","0.5642814636230469"
"2844","0.14932826161384583","0.13895022869110107","0.1633250117301941","0.15463409572839737","0.14047455787658691","0.1723930537700653","0.14975106716156006","0.14156505465507507","0.1736093908548355","0.5739500671625137","0.5294970870018005","0.6442394256591797","0.5191711261868477","0.4821642339229584","0.5556281805038452"
"2845","0.1961255967617035","0.16958953440189362","0.21485374867916107","0.18870480731129646","0.17019052803516388","0.2068212330341339","0.2038714848458767","0.17296826839447021","0.21846459805965424","0.6358815729618073","0.5613347291946411","0.6982157230377197","0.5966179221868515","0.5211722254753113","0.6929906606674194"
"2846","0.1778069039185842","0.1251111924648285","0.2310503125190735","0.17505818977952003","0.12422671914100647","0.22354844212532043","0.19132911413908005","0.13466408848762512","0.2248242348432541","0.6015685349702835","0.5299383997917175","0.6948593258857727","0.5481409355998039","0.4430945813655853","0.6530348658561707"
"2847","0.16094793876012167","0.14531037211418152","0.17819789052009583","0.17234459146857262","0.14719943702220917","0.2057284414768219","0.1684313416481018","0.1479121744632721","0.1766328513622284","0.5763735622167587","0.5174019932746887","0.6520899534225464","0.5276032984256744","0.4751474857330322","0.5658928155899048"
"2848","0.1637881894906362","0.14801067113876343","0.1853213608264923","0.16561495140194893","0.1447969675064087","0.18905630707740784","0.16250745579600334","0.14512304961681366","0.2004098892211914","0.5774637460708618","0.5281566381454468","0.649346649646759","0.5335838347673416","0.5130237340927124","0.5822891592979431"
"2849","0.15627331038316092","0.13416239619255066","0.19787418842315674","0.161281555891037","0.1352977752685547","0.18885287642478943","0.16847969964146614","0.13843832910060883","0.19739440083503723","0.5918612778186798","0.5269488096237183","0.6493086218833923","0.5354666262865067","0.46889978647232056","0.6446251273155212"
"2850","0.1640863517920176","0.1486770212650299","0.17922958731651306","0.17696146294474602","0.1438286006450653","0.21918535232543945","0.16287701204419136","0.14701420068740845","0.18065209686756134","0.6161127388477325","0.5466065406799316","0.6823737621307373","0.5675652921199799","0.5324380397796631","0.6274746656417847"
"2851","0.1771788696448008","0.17504644393920898","0.17886868119239807","0.18028483912348747","0.17334599792957306","0.1892472803592682","0.18103214725852013","0.17541790008544922","0.1930946260690689","0.6170331090688705","0.5931693315505981","0.6528701186180115","0.5706341117620468","0.5586176514625549","0.592211902141571"
"2852","0.16325855751832327","0.14942842721939087","0.1809861958026886","0.16567404568195343","0.15361353754997253","0.1789657473564148","0.1701057404279709","0.1590365469455719","0.1806049793958664","0.5939173102378845","0.5513336062431335","0.6346400380134583","0.541154757142067","0.5073641538619995","0.5925724506378174"
"2853","0.18073731164137521","0.1627105176448822","0.20887814462184906","0.1682855226099491","0.1334596872329712","0.20497611165046692","0.18931080773472786","0.1729874461889267","0.20541062951087952","0.5839153826236725","0.5107735395431519","0.6521686315536499","0.5358258634805679","0.4647097587585449","0.6154488325119019"
"2854","0.18099922190109888","0.1214175745844841","0.2143644243478775","0.16660960018634796","0.12350292503833771","0.21508243680000305","0.1900382973253727","0.12492524087429047","0.2304440438747406","0.617760643362999","0.5294021964073181","0.7672362327575684","0.5541496276855469","0.46137046813964844","0.682120680809021"
"2855","0.20061224699020386","0.16942864656448364","0.2195063978433609","0.2007339596748352","0.16556759178638458","0.22075048089027405","0.19476299360394478","0.16532206535339355","0.23104673624038696","0.6622333228588104","0.5700571537017822","0.7492402195930481","0.6068610399961472","0.5437111854553223","0.6963596343994141"
"2856","0.15567963818709055","0.13937658071517944","0.17910397052764893","0.16308484971523285","0.13452023267745972","0.18852537870407104","0.1535009853541851","0.13585424423217773","0.19256605207920074","0.6004491746425629","0.5246880650520325","0.6478984355926514","0.5329071506857872","0.4887670576572418","0.5648923516273499"
"2857","0.13729062924782434","0.11422225087881088","0.1674632579088211","0.1424209140241146","0.11491002142429352","0.16379354894161224","0.14684022590517998","0.11489458382129669","0.16630327701568604","0.5127448365092278","0.4422011077404022","0.5702748894691467","0.4658905789256096","0.41110759973526","0.5449230670928955"
"2858","0.1531903843084971","0.143435999751091","0.16299834847450256","0.171225156635046","0.14089347422122955","0.2229158729314804","0.15615464746952057","0.1457441747188568","0.16809263825416565","0.6056110113859177","0.5275129079818726","0.7375832200050354","0.5592521727085114","0.49805665016174316","0.6914057731628418"
"2859","0.16792876770099005","0.12097137421369553","0.19555845856666565","0.16543633677065372","0.12126005440950394","0.19847941398620605","0.17858321405947208","0.12371154874563217","0.21685613691806793","0.5952353030443192","0.496978223323822","0.6663593649864197","0.536370761692524","0.4471040666103363","0.5938006639480591"
"2860","0.17499486605326334","0.14267438650131226","0.19683006405830383","0.18134013563394547","0.14435166120529175","0.2035602629184723","0.18088423833251","0.14616169035434723","0.2119598686695099","0.6286567002534866","0.5472257137298584","0.6987430453300476","0.5688340663909912","0.5005738735198975","0.6063409447669983"
"2861","0.16461960971355438","0.1562119871377945","0.17973676323890686","0.17371268570423126","0.15806299448013306","0.20045241713523865","0.17050069198012352","0.1572895646095276","0.1772121787071228","0.6100032925605774","0.5849313139915466","0.6547425985336304","0.550759419798851","0.5189330577850342","0.5762825012207031"
"2862","0.17400944729646048","0.15684852004051208","0.185176819562912","0.16766976192593575","0.15568214654922485","0.18632259964942932","0.17829160392284393","0.16982510685920715","0.18720754981040955","0.5802518576383591","0.5451786518096924","0.6183333396911621","0.5312125608325005","0.4880197048187256","0.5714783668518066"
"2863","0.1704765409231186","0.14753340184688568","0.19372707605361938","0.163136787712574","0.14363275468349457","0.18871928751468658","0.1782074086368084","0.1560879945755005","0.19298678636550903","0.6018295735120773","0.5639838576316833","0.6500346660614014","0.543325737118721","0.5018801689147949","0.5945073962211609"
"2864","0.1701617787281672","0.16111595928668976","0.17934724688529968","0.16520308703184128","0.15303820371627808","0.18170055747032166","0.1722024790942669","0.16136884689331055","0.1936497539281845","0.6090644001960754","0.5490278601646423","0.6917677521705627","0.5484729334712029","0.4701843559741974","0.6211428046226501"
"2865","0.17430934309959412","0.14041997492313385","0.19704914093017578","0.1733427494764328","0.14250506460666656","0.19452278316020966","0.17926979809999466","0.1501789689064026","0.2004699409008026","0.6105847507715225","0.5524823665618896","0.6767419576644897","0.5595260858535767","0.4969903230667114","0.6206589341163635"
"2866","0.17126731077829996","0.1498306542634964","0.18204548954963684","0.1762736365199089","0.14489972591400146","0.2029682695865631","0.16772207617759705","0.14608906209468842","0.1964738965034485","0.610447108745575","0.5319312810897827","0.6555077433586121","0.5551431328058243","0.509801983833313","0.5845000743865967"
"2867","0.19095821678638458","0.16484245657920837","0.21774907410144806","0.17956231534481049","0.14508949220180511","0.2158520370721817","0.201187364757061","0.1659287065267563","0.2173367291688919","0.6088241785764694","0.5472090840339661","0.6637864112854004","0.558722972869873","0.5033813714981079","0.6422607898712158"
"2868","0.1610815872748693","0.15291769802570343","0.1736464500427246","0.15215090662240982","0.13185009360313416","0.16909605264663696","0.16661516204476357","0.159658282995224","0.17004816234111786","0.5673557966947556","0.5039535164833069","0.6171705722808838","0.5064924955368042","0.43714892864227295","0.574597179889679"
"2869","0.1628977656364441","0.14027705788612366","0.1876375526189804","0.1618131399154663","0.13554909825325012","0.18684716522693634","0.16047405824065208","0.13823732733726501","0.20005346834659576","0.5913908183574677","0.5006760358810425","0.6491196155548096","0.5265298336744308","0.4707145094871521","0.5702347159385681"
"2870","0.177860697110494","0.16567543148994446","0.18588629364967346","0.16855959966778755","0.1466606855392456","0.180774986743927","0.18321891129016876","0.16898250579833984","0.19502240419387817","0.6042082011699677","0.5609636306762695","0.6637032628059387","0.5524360984563828","0.5278027057647705","0.5850898027420044"
"2871","0.15919953087965646","0.14267697930335999","0.18278580904006958","0.1651708111166954","0.14279226958751678","0.18469560146331787","0.1605418063700199","0.14991441369056702","0.18734733760356903","0.600851759314537","0.5444035530090332","0.6495721340179443","0.5392931401729584","0.5060471892356873","0.5853109359741211"
"2872","0.1675439327955246","0.14720232784748077","0.19888484477996826","0.17086632549762726","0.1439475566148758","0.20185421407222748","0.16532419621944427","0.14583411812782288","0.2037421464920044","0.6055049151182175","0.5053810477256775","0.6633527278900146","0.5477771833539009","0.48321446776390076","0.5945357084274292"
"2873","0.16848443945248923","0.1597517728805542","0.18136733770370483","0.17242151871323586","0.1579625904560089","0.1886577606201172","0.17039184272289276","0.1628035455942154","0.18441593647003174","0.5884744673967361","0.5650081038475037","0.6070647239685059","0.5429683774709702","0.5233908295631409","0.5628275275230408"
"2874","0.2080239256223043","0.20219197869300842","0.21101853251457214","0.20944815501570702","0.19917553663253784","0.215047687292099","0.21033379063010216","0.20126481354236603","0.22779101133346558","0.685204803943634","0.6445964574813843","0.7210202813148499","0.6367586553096771","0.6028523445129395","0.6775439977645874"
"2875","0.1588456779718399","0.13387255370616913","0.17538216710090637","0.1614018715918064","0.13012665510177612","0.17996558547019958","0.1544506996870041","0.13239960372447968","0.18137499690055847","0.5795257091522217","0.5060420632362366","0.627468466758728","0.5293413996696472","0.4833630919456482","0.5553672313690186"
"2876","0.1781024287144343","0.16379933059215546","0.2027939260005951","0.17521124705672264","0.15899723768234253","0.20638151466846466","0.17788489162921906","0.1614324450492859","0.21699632704257965","0.5953007638454437","0.5550299882888794","0.6412439346313477","0.542199544608593","0.48526814579963684","0.5759140253067017"
"2877","0.15237262348333994","0.12478356063365936","0.19936756789684296","0.15721558779478073","0.12586019933223724","0.19343318045139313","0.16616826504468918","0.12739671766757965","0.19668272137641907","0.5751283317804337","0.49346333742141724","0.6403598785400391","0.5198993757367134","0.45215851068496704","0.5872126817703247"
"2878","0.1664616639415423","0.10943349450826645","0.19804760813713074","0.1680014468729496","0.10892799496650696","0.19735214114189148","0.17853901907801628","0.11692054569721222","0.19969800114631653","0.5967839360237122","0.4773516058921814","0.6660448312759399","0.5318040251731873","0.4271271228790283","0.5918066501617432"
"2879","0.1871668299039205","0.15893808007240295","0.2265307754278183","0.1971086785197258","0.16203159093856812","0.22731751203536987","0.19861330837011337","0.15921048820018768","0.22423288226127625","0.6731279343366623","0.5826478004455566","0.7311444282531738","0.6006795167922974","0.5360602140426636","0.6646120548248291"
"2880","0.17226376136144003","0.16257891058921814","0.18665418028831482","0.16599559038877487","0.1542399674654007","0.18059882521629333","0.17779721319675446","0.17163068056106567","0.18278101086616516","0.5821150839328766","0.5557394623756409","0.6315944194793701","0.531072810292244","0.4932318925857544","0.6001843810081482"
"2881","0.1733632038036982","0.13318540155887604","0.2138291895389557","0.1664479449391365","0.13185207545757294","0.20360256731510162","0.18561042472720146","0.1336366981267929","0.21162262558937073","0.584201842546463","0.5107445120811462","0.6416159868240356","0.5419451892375946","0.47465646266937256","0.6269130706787109"
"2882","0.16595156490802765","0.14366520941257477","0.1827794760465622","0.17715615779161453","0.14232546091079712","0.21433009207248688","0.17021318525075912","0.1444607973098755","0.19708251953125","0.6252944320440292","0.5711336731910706","0.6732474565505981","0.5652558207511902","0.5140225887298584","0.5893621444702148"
"2883","0.157090758283933","0.15173695981502533","0.16714435815811157","0.16297617182135582","0.14771080017089844","0.18497785925865173","0.15752094611525536","0.14736700057983398","0.17326149344444275","0.5775014460086823","0.5400024056434631","0.6264512538909912","0.525354839861393","0.49037525057792664","0.5671117305755615"
"2884","0.16527794301509857","0.14652569591999054","0.20184972882270813","0.16121762245893478","0.1447254717350006","0.20288127660751343","0.16260956972837448","0.1450781226158142","0.20246648788452148","0.5821035206317902","0.5557219386100769","0.6323461532592773","0.5325847640633583","0.4956253468990326","0.596610426902771"
"2885","0.18043755988279978","0.17469610273838043","0.18968962132930756","0.1813991703093052","0.17140726745128632","0.19270122051239014","0.18414726853370667","0.17605912685394287","0.19460636377334595","0.6098193824291229","0.5704335570335388","0.6385595798492432","0.5641716718673706","0.5282571911811829","0.6025741100311279"
"2886","0.17320948342482248","0.15280726552009583","0.19395749270915985","0.1782887652516365","0.1472548544406891","0.19740664958953857","0.1706647276878357","0.1499924510717392","0.20739518105983734","0.5878124684095383","0.527687668800354","0.6403458118438721","0.540817141532898","0.49833643436431885","0.5885341167449951"
"2887","0.18506602942943573","0.1805013120174408","0.18879662454128265","0.18443747982382774","0.17768479883670807","0.18901647627353668","0.18699916452169418","0.17889203131198883","0.2023797631263733","0.6411127746105194","0.6306170225143433","0.6610003113746643","0.5820091366767883","0.5578178763389587","0.595162570476532"
"2888","0.18480347096920013","0.16401666402816772","0.19521956145763397","0.1760980300605297","0.15423539280891418","0.19476541876792908","0.19158541038632393","0.16482514142990112","0.20975328981876373","0.6036397367715836","0.5423123240470886","0.6885272264480591","0.560238316655159","0.5094711780548096","0.611649215221405"
"2889","0.1563415676355362","0.14888569712638855","0.16469821333885193","0.15756163746118546","0.15271326899528503","0.16299086809158325","0.16120729967951775","0.15252548456192017","0.16520367562770844","0.568660318851471","0.5341687202453613","0.6135083436965942","0.519686758518219","0.5053137540817261","0.5413321852684021"
"2890","0.16675717135270438","0.13419035077095032","0.21222425997257233","0.16478924825787544","0.13379904627799988","0.2130495309829712","0.16654499992728233","0.13339392840862274","0.22665905952453613","0.5913018435239792","0.510236918926239","0.7213163375854492","0.5339643806219101","0.4621152877807617","0.659838080406189"
"2891","0.16178968052069345","0.15074104070663452","0.1701308637857437","0.16298526525497437","0.15042275190353394","0.16902011632919312","0.1657847911119461","0.15349861979484558","0.1765446960926056","0.5826741009950638","0.5707299709320068","0.5959806442260742","0.5360715091228485","0.5262946486473083","0.5477830767631531"
"2892","0.1475269099076589","0.1289249062538147","0.1705864667892456","0.15334432944655418","0.12753638625144958","0.1750887781381607","0.14537720382213593","0.1280548870563507","0.1728997528553009","0.5630832016468048","0.5071260929107666","0.6511073708534241","0.5059074684977531","0.46423104405403137","0.5638795495033264"
"2893","0.18966029584407806","0.16257384419441223","0.21569733321666718","0.1755821444094181","0.13955868780612946","0.21607999503612518","0.18599499762058258","0.16288553178310394","0.21749311685562134","0.6091739237308502","0.5416380167007446","0.6895307898521423","0.5368753597140312","0.4809553921222687","0.6065931916236877"
"2894","0.19370643297831217","0.16491250693798065","0.2099456638097763","0.17719846591353416","0.1333504319190979","0.21098938584327698","0.18875782936811447","0.1594170182943344","0.2246415913105011","0.6091141104698181","0.4794846773147583","0.7038041353225708","0.5586146712303162","0.4177713990211487","0.6361920833587646"
"2895","0.1748619427283605","0.14857660233974457","0.21027928590774536","0.17299506440758705","0.14515843987464905","0.2083926945924759","0.17160125076770782","0.1468653380870819","0.22320495545864105","0.5993475466966629","0.5208242535591125","0.6960610151290894","0.5500463247299194","0.49182426929473877","0.6442997455596924"
"2896","0.1795590122540792","0.14956039190292358","0.19958582520484924","0.18229851499199867","0.15110035240650177","0.194710835814476","0.1883828528225422","0.1632932722568512","0.19774410128593445","0.6470917165279388","0.6252682209014893","0.6656309962272644","0.592260867357254","0.5437453985214233","0.6155413389205933"
"2897","0.16988917191823324","0.16467192769050598","0.17537841200828552","0.17563868686556816","0.16780126094818115","0.18881021440029144","0.1745525747537613","0.16967223584651947","0.1811574399471283","0.6075027585029602","0.5722395181655884","0.6315606236457825","0.5504806339740753","0.5230990648269653","0.5867756605148315"
"2898","0.17299878597259521","0.1627385914325714","0.18092843890190125","0.16710666194558144","0.1526256948709488","0.17727217078208923","0.17700711265206337","0.17510999739170074","0.1790156364440918","0.5665204077959061","0.5283535718917847","0.6005820631980896","0.5166942924261093","0.47090476751327515","0.5463170409202576"
"2899","0.18567156294981638","0.17270922660827637","0.19725826382637024","0.18444912135601044","0.16650772094726562","0.1994842290878296","0.18510499969124794","0.168681800365448","0.21152591705322266","0.6210674941539764","0.5760884284973145","0.6777621507644653","0.5739099085330963","0.5459074974060059","0.6208302974700928"
"2900","0.15513678888479868","0.140729621052742","0.1819429099559784","0.1602334827184677","0.13666459918022156","0.1859259158372879","0.15415722504258156","0.1416473090648651","0.18488875031471252","0.553875282406807","0.4771953225135803","0.5961356163024902","0.5044127702713013","0.45775991678237915","0.5507357120513916"
"2901","0.19882290561993918","0.18063828349113464","0.20791901648044586","0.18534471094608307","0.15310856699943542","0.20695385336875916","0.19773230701684952","0.18121589720249176","0.2191855013370514","0.6414652317762375","0.5382662415504456","0.7058581113815308","0.5880308821797371","0.47471883893013","0.6330974102020264"
"2902","0.17488089700539908","0.14933478832244873","0.18792296946048737","0.17986635118722916","0.14892977476119995","0.19067980349063873","0.17227259650826454","0.1491776704788208","0.200934037566185","0.605961874127388","0.5401968955993652","0.6464952230453491","0.5588682889938354","0.5364664793014526","0.5797958374023438"
"2903","0.16704784830411276","0.12846092879772186","0.20885513722896576","0.16010523587465286","0.1271095871925354","0.20289090275764465","0.17995161563158035","0.12591630220413208","0.2083655297756195","0.568323090672493","0.49646687507629395","0.6338056921958923","0.5215912312269211","0.4592220187187195","0.6145000457763672"
"2904","0.17081014811992645","0.14004062116146088","0.2000451683998108","0.16894721239805222","0.13874846696853638","0.20200365781784058","0.1759539544582367","0.1429741382598877","0.21600684523582458","0.6054970324039459","0.5330299139022827","0.6911765336990356","0.5522682666778564","0.4947386384010315","0.5898280739784241"
"2905","0.1708648999532064","0.1424219310283661","0.1925821155309677","0.18188730999827385","0.14399833977222443","0.21771368384361267","0.17465754598379135","0.14471912384033203","0.20586583018302917","0.5940181463956833","0.5104397535324097","0.6764751672744751","0.5405005291104317","0.4649876058101654","0.5819276571273804"
"2906","0.16307870546976724","0.1501777023077011","0.18220564723014832","0.16344383358955383","0.1496477723121643","0.17902988195419312","0.17150308191776276","0.16043128073215485","0.1816316843032837","0.5541127622127533","0.5252892971038818","0.5947009325027466","0.507838249206543","0.4602029621601105","0.5462272763252258"
"2907","0.15460152427355447","0.14631211757659912","0.16047465801239014","0.15821395814418793","0.15112194418907166","0.16989438235759735","0.15742624178528786","0.1499691903591156","0.1678750365972519","0.5510915815830231","0.496895432472229","0.5954288244247437","0.5042280629277229","0.4552048146724701","0.5444712042808533"
"2908","0.18243800600369772","0.17030060291290283","0.20292672514915466","0.1896771676838398","0.16593286395072937","0.21441508829593658","0.18218740448355675","0.16778716444969177","0.2067648321390152","0.6399601250886917","0.588949978351593","0.6921482682228088","0.5885003507137299","0.5525488257408142","0.6386069655418396"
