"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"3458","0.2856908440589905","0.2447541058063507","0.304745614528656","0.6577284336090088","0.6313987970352173","0.6718618869781494","0.28127995133399963","0.24424397945404053","0.31155478954315186","0.28923990949988365","0.24817679822444916","0.312385618686676","0.6720915883779526","0.5923879146575928","0.7282752990722656"
"3459","0.2579164393246174","0.23215451836585999","0.29982683062553406","0.5872016350428263","0.5771005749702454","0.5933530330657959","0.26945151885350543","0.24098613858222961","0.3015507757663727","0.26182228699326515","0.24138803780078888","0.3027326464653015","0.6284593790769577","0.5870026350021362","0.7038549184799194"
"3460","0.2483539842069149","0.21554826200008392","0.27184855937957764","0.603794535001119","0.585080623626709","0.6344412565231323","0.24587079882621765","0.23201417922973633","0.27338850498199463","0.2518557384610176","0.215415820479393","0.276871919631958","0.6206222921609879","0.5868198871612549","0.6675306558609009"
"3461","0.24422088265419006","0.1958218216896057","0.279582142829895","0.5566661953926086","0.5316307544708252","0.5979347229003906","0.24986315270264944","0.21045751869678497","0.2713499665260315","0.24715791642665863","0.19569413363933563","0.28227728605270386","0.5871715992689133","0.5084405541419983","0.6429003477096558"
"3462","0.26645125448703766","0.20884743332862854","0.3265037536621094","0.5925535758336385","0.5206500291824341","0.6299875974655151","0.28625832001368207","0.2565779685974121","0.3242246210575104","0.26970135420560837","0.2130848914384842","0.3294338881969452","0.6504964083433151","0.5588359236717224","0.7157812118530273"
"3463","0.22819964215159416","0.21105435490608215","0.24980579316616058","0.5565560658772787","0.5398487448692322","0.5738046765327454","0.23341925938924155","0.2296016961336136","0.2384789139032364","0.23314248397946358","0.21235983073711395","0.2541170120239258","0.567560076713562","0.5462109446525574","0.5918031930923462"
"3464","0.26174262166023254","0.2243269383907318","0.2840910255908966","0.6080252726872762","0.5991455912590027","0.6223933696746826","0.26138895750045776","0.2271054983139038","0.2827076315879822","0.2672960124909878","0.22834555804729462","0.2893698215484619","0.6170088648796082","0.5766303539276123","0.667695939540863"
"3465","0.2617669254541397","0.22826716303825378","0.32752296328544617","0.6235155661900839","0.5493401288986206","0.7274283170700073","0.24190711478392282","0.22963207960128784","0.24861833453178406","0.26537396758794785","0.2317471206188202","0.33564919233322144","0.643695130944252","0.555054783821106","0.805400550365448"
"3466","0.23320525139570236","0.20816153287887573","0.25025251507759094","0.5286964972813925","0.5041226148605347","0.5625544786453247","0.22773015002409616","0.21946513652801514","0.24204300343990326","0.2353527955710888","0.20928740501403809","0.254747211933136","0.5572879910469055","0.5014070272445679","0.597272515296936"
"3467","0.24416863918304443","0.2099519968032837","0.27445968985557556","0.580268124739329","0.5496014356613159","0.6196945905685425","0.2328088233868281","0.21058772504329681","0.24442514777183533","0.24648075178265572","0.21407097578048706","0.2779747247695923","0.5854298621416092","0.5152865648269653","0.6606351137161255"
"3468","0.2339172288775444","0.19253146648406982","0.2657272517681122","0.553158164024353","0.5167847871780396","0.5886111259460449","0.2253749966621399","0.20770883560180664","0.2389422059059143","0.240068256855011","0.196664959192276","0.27483710646629333","0.5745550692081451","0.5074928998947144","0.6275149583816528"
"3469","0.2738807871937752","0.24956917762756348","0.29825636744499207","0.5964267055193583","0.5826891660690308","0.6232636570930481","0.2814044952392578","0.2653838098049164","0.29772621393203735","0.277934193611145","0.2521038055419922","0.3026856780052185","0.6362116187810898","0.585016131401062","0.6775285005569458"
"3470","0.237753976136446","0.21243034303188324","0.25690171122550964","0.5634909272193909","0.5454007983207703","0.5797178745269775","0.23384416103363037","0.22694452106952667","0.24618873000144958","0.24175959825515747","0.2126893401145935","0.2632206976413727","0.5752140879631042","0.5459838509559631","0.6198981404304504"
"3471","0.26160065829753876","0.24937278032302856","0.2739061117172241","0.6042713721593221","0.5987405776977539","0.6082255840301514","0.2635069092114766","0.2562835216522217","0.26857954263687134","0.264715813100338","0.24972543120384216","0.2763885259628296","0.6248158365488052","0.595220685005188","0.6538759469985962"
"3472","0.2362222857773304","0.2142498791217804","0.2736959457397461","0.547297736008962","0.5107824802398682","0.5798323154449463","0.242879385749499","0.22882609069347382","0.2634996771812439","0.23933565244078636","0.21757715940475464","0.27532416582107544","0.5741830766201019","0.5091521143913269","0.6574424505233765"
"3473","0.2709658555686474","0.22891347110271454","0.2938368618488312","0.6198937694231669","0.5591171979904175","0.6639077663421631","0.2851238548755646","0.2688663899898529","0.29661428928375244","0.2747746370732784","0.2384117990732193","0.2946893870830536","0.6415045261383057","0.5931065082550049","0.673062801361084"
"3474","0.2605734094977379","0.23322758078575134","0.2869742810726166","0.6011515259742737","0.5117005705833435","0.6469947099685669","0.2537032763163249","0.2192969024181366","0.30595219135284424","0.2650267966091633","0.2332593947649002","0.29979264736175537","0.6196429580450058","0.5625651478767395","0.6926723718643188"
"3475","0.2669218108057976","0.2493167519569397","0.28924810886383057","0.5965319275856018","0.5760392546653748","0.6236751079559326","0.27493757009506226","0.25418323278427124","0.2886945307254791","0.2705700770020485","0.2551882863044739","0.2930743098258972","0.6357700377702713","0.6188474297523499","0.6678299307823181"
"3476","0.2553582713007927","0.2167743593454361","0.32609766721725464","0.616192082564036","0.5432570576667786","0.7296536564826965","0.2564551631609599","0.22269588708877563","0.3125417232513428","0.2587554566562176","0.21876589953899384","0.3295077085494995","0.6300620287656784","0.5402336120605469","0.7642536163330078"
"3477","0.2469344288110733","0.19221071898937225","0.29162609577178955","0.5687696933746338","0.5166417956352234","0.6026473045349121","0.267677366733551","0.25370481610298157","0.29103124141693115","0.24958262592554092","0.1948297917842865","0.29428568482398987","0.611273854970932","0.5536073446273804","0.6794173121452332"
"3478","0.23479115590453148","0.2169358730316162","0.2482079714536667","0.5288892984390259","0.518146812915802","0.5462232828140259","0.23971693217754364","0.23033395409584045","0.2508390247821808","0.23914535343647003","0.21703433990478516","0.25317108631134033","0.5729195773601532","0.5300016403198242","0.6019640564918518"
"3479","0.28020109608769417","0.2427949458360672","0.3165575861930847","0.639627734820048","0.5889637470245361","0.6753825545310974","0.2762472927570343","0.2611761689186096","0.3011225163936615","0.2835587114095688","0.2442614734172821","0.3183690905570984","0.6631363183259964","0.5936672687530518","0.7395528554916382"
"3480","0.2522744759917259","0.20027953386306763","0.3000151813030243","0.5747344295183817","0.5457517504692078","0.6163082122802734","0.2649262448151906","0.21651196479797363","0.30431443452835083","0.25453510880470276","0.19941027462482452","0.30256032943725586","0.6067034751176834","0.5418043732643127","0.6804718375205994"
"3481","0.2572838105261326","0.19763314723968506","0.306302547454834","0.5865508516629537","0.5070093870162964","0.7149415016174316","0.2812755306561788","0.21725091338157654","0.3176748752593994","0.2617150992155075","0.20109543204307556","0.31541526317596436","0.6259887367486954","0.5386826395988464","0.7196753621101379"
"3482","0.23009047657251358","0.19062361121177673","0.2571437656879425","0.5832772453625997","0.524819016456604","0.6148414015769958","0.24573849638303122","0.24198243021965027","0.25132811069488525","0.23314809799194336","0.193465918302536","0.25760191679000854","0.5864530652761459","0.5516267418861389","0.6066364049911499"
"3483","0.29065408557653427","0.26995208859443665","0.3206561505794525","0.6708230376243591","0.6360881328582764","0.6929742693901062","0.29914652307828266","0.2825029492378235","0.31272831559181213","0.2949851229786873","0.27597302198410034","0.3222692012786865","0.6833294481039047","0.6288976073265076","0.7224347591400146"
"3484","0.2911335527896881","0.28539085388183594","0.29847991466522217","0.6640336314837137","0.6493220925331116","0.6812161803245544","0.29532723625500995","0.28324341773986816","0.3116321861743927","0.2942924350500107","0.29105812311172485","0.3001677393913269","0.6944756209850311","0.6547802686691284","0.7426494359970093"
"3485","0.2672629952430725","0.24559742212295532","0.307797908782959","0.5954956213633219","0.5718598365783691","0.6190280914306641","0.27259676655133563","0.2584776282310486","0.2940300405025482","0.27160298079252243","0.24812927842140198","0.30998289585113525","0.6256163269281387","0.5888158679008484","0.6798173189163208"
"3486","0.25014975666999817","0.21202099323272705","0.2922411561012268","0.6028140187263489","0.5488991141319275","0.6346836090087891","0.26002225279808044","0.21400845050811768","0.2868881821632385","0.25420766323804855","0.21773648262023926","0.2951812148094177","0.6021566838026047","0.5239823460578918","0.6603699922561646"
"3487","0.23024490475654602","0.1801513433456421","0.27141037583351135","0.5437487761179606","0.44224488735198975","0.6095513701438904","0.21936084826787314","0.17312417924404144","0.24983933568000793","0.2339666523039341","0.18339049816131592","0.27910804748535156","0.5690412819385529","0.4553421139717102","0.6678115129470825"
"3488","0.24847843497991562","0.19038766622543335","0.3029366135597229","0.5467979411284128","0.4626031816005707","0.6233879923820496","0.2710670034090678","0.2397444248199463","0.2897679805755615","0.2523384429514408","0.19070585072040558","0.30536195635795593","0.6042923480272293","0.5004563927650452","0.6976785063743591"
"3489","0.2537243217229843","0.22234399616718292","0.29479920864105225","0.5953821142514547","0.5680340528488159","0.6309908032417297","0.26465492447217304","0.24626252055168152","0.27910590171813965","0.25613876059651375","0.22872121632099152","0.29545310139656067","0.62784144282341","0.575810432434082","0.6981950998306274"
"3490","0.2440437711775303","0.1903320997953415","0.3067931532859802","0.5855583747227987","0.514005184173584","0.6884056329727173","0.22699173291524252","0.20700591802597046","0.2413906753063202","0.24916303530335426","0.19054974615573883","0.312645822763443","0.6057609021663666","0.5171834826469421","0.7300553917884827"
"3491","0.24612478911876678","0.21096664667129517","0.27676838636398315","0.5823955337206522","0.5331796407699585","0.62368243932724","0.26026968161265057","0.24874809384346008","0.26680463552474976","0.24992399662733078","0.21662625670433044","0.2788259983062744","0.6111762821674347","0.581994354724884","0.6443001627922058"
"3492","0.24142201989889145","0.22397786378860474","0.2630613148212433","0.5837207436561584","0.5752449035644531","0.5929960012435913","0.24334115286668143","0.2394045889377594","0.24858109652996063","0.24594658613204956","0.22501280903816223","0.26692521572113037","0.6003226935863495","0.5768264532089233","0.6355588436126709"
"3493","0.23951931297779083","0.20167434215545654","0.3100106716156006","0.575827956199646","0.5390915274620056","0.6475526094436646","0.2458199659983317","0.20552541315555573","0.2981607913970947","0.24359247088432312","0.20742368698120117","0.3118208646774292","0.588339701294899","0.5230180621147156","0.7203725576400757"
"3494","0.24360469728708267","0.21130675077438354","0.28267228603363037","0.5865848064422607","0.5449057221412659","0.626230001449585","0.24577625592549643","0.2251574695110321","0.2740172743797302","0.24744296446442604","0.2114960253238678","0.28714051842689514","0.5954340249300003","0.5426253080368042","0.6400957703590393"
"3495","0.2514662705361843","0.22778436541557312","0.29356586933135986","0.6097240646680196","0.5745171308517456","0.662528932094574","0.25907374421755475","0.237783282995224","0.28380560874938965","0.2555016838014126","0.22691850364208221","0.2988765239715576","0.6312099099159241","0.5803847312927246","0.6877598762512207"
"3496","0.2593826465308666","0.24278755486011505","0.2742367386817932","0.5956331094106039","0.5752467513084412","0.6111210584640503","0.2574143608411153","0.25286489725112915","0.2625212073326111","0.26232923567295074","0.24309563636779785","0.28029483556747437","0.6213506758213043","0.5936318635940552","0.6429160833358765"
"3497","0.25257961452007294","0.22637146711349487","0.2760019302368164","0.5852349400520325","0.5257927775382996","0.6474202871322632","0.260094553232193","0.2220906913280487","0.2966517210006714","0.2564680054783821","0.22901096940040588","0.27605295181274414","0.609629675745964","0.5641115307807922","0.6462149620056152"
"3498","0.26786768436431885","0.23676684498786926","0.30435141921043396","0.6261934439341227","0.5985382795333862","0.6668263673782349","0.2741709351539612","0.2563357353210449","0.289958119392395","0.27247824147343636","0.23977221548557281","0.3071267008781433","0.6341598480939865","0.5952813625335693","0.6701266765594482"
"3499","0.2569895088672638","0.2381264865398407","0.2940862774848938","0.5718763669331869","0.5447852611541748","0.6224814653396606","0.2652527888615926","0.22761091589927673","0.2943304181098938","0.2599782645702362","0.24217136204242706","0.2976098358631134","0.6238962560892105","0.5724430084228516","0.6933298707008362"
"3500","0.2870517820119858","0.2345961630344391","0.33498436212539673","0.6731778383255005","0.625471830368042","0.7034151554107666","0.2932041635115941","0.23587708175182343","0.32243600487709045","0.2906264550983906","0.23992674052715302","0.33819204568862915","0.6738268882036209","0.608392596244812","0.7215989828109741"
"3501","0.25731999799609184","0.2015916258096695","0.307559996843338","0.5767684976259867","0.5233502388000488","0.6220044493675232","0.2556273142496745","0.21788960695266724","0.3075244724750519","0.2622705101966858","0.2033098042011261","0.31157130002975464","0.6263668537139893","0.517123818397522","0.6973772048950195"
"3502","0.23841870203614235","0.2167167365550995","0.2594321072101593","0.5596600373586019","0.5320142507553101","0.59361332654953","0.24914433062076569","0.22082321345806122","0.2739979922771454","0.24407035112380981","0.22529157996177673","0.2656700909137726","0.5792446434497833","0.5567049980163574","0.6019399166107178"
"3503","0.2629348672926426","0.22862546145915985","0.2879842221736908","0.6155581672986349","0.5881834030151367","0.6629747748374939","0.26548781991004944","0.23443058133125305","0.30696672201156616","0.2671826407313347","0.23461464047431946","0.28713470697402954","0.613091841340065","0.5526639223098755","0.6544061899185181"
"3504","0.2628655843436718","0.208822563290596","0.3190039098262787","0.5708020130793253","0.5061516761779785","0.6704632639884949","0.28156880537668866","0.2344529628753662","0.306246817111969","0.2655557878315449","0.21582020819187164","0.31939536333084106","0.6147305518388748","0.5261437296867371","0.7138732671737671"
"3505","0.2367580309510231","0.18911507725715637","0.3095360994338989","0.6235674619674683","0.5879548192024231","0.6718749403953552","0.243054727713267","0.18976899981498718","0.30016592144966125","0.24075040966272354","0.19338729977607727","0.3137372136116028","0.5947608575224876","0.4619155824184418","0.6697407364845276"
"3506","0.24173875153064728","0.21533676981925964","0.25909319519996643","0.5754714806874593","0.5145316123962402","0.6143009662628174","0.2391175627708435","0.20595809817314148","0.25862380862236023","0.2473169080913067","0.22070111334323883","0.2693633437156677","0.6010497808456421","0.5347761511802673","0.6627610325813293"
"3507","0.23941895738244057","0.2016686499118805","0.28588080406188965","0.5854165156682333","0.5530250072479248","0.6493607759475708","0.2453062335650126","0.20238050818443298","0.30216652154922485","0.24293139204382896","0.2076036036014557","0.28804537653923035","0.5829562544822693","0.5406578183174133","0.6422079801559448"
"3508","0.25792743638157845","0.19577552378177643","0.32344329357147217","0.6274362603823344","0.5795475840568542","0.6802617311477661","0.25934957961241406","0.19596727192401886","0.3089058995246887","0.2600705251097679","0.19834941625595093","0.32475197315216064","0.6265722215175629","0.5220288038253784","0.7316794991493225"
"3509","0.24578862637281418","0.21871736645698547","0.2964182496070862","0.5886183381080627","0.5446847677230835","0.6142354011535645","0.25074636439482373","0.2079634964466095","0.2978130578994751","0.25036704912781715","0.2205541580915451","0.3015999495983124","0.6119267493486404","0.511655867099762","0.6718161106109619"
"3510","0.24955393373966217","0.22576028108596802","0.26670587062835693","0.5615313450495402","0.5442880392074585","0.578106701374054","0.24972011148929596","0.23982486128807068","0.2656814455986023","0.2542348839342594","0.22721649706363678","0.27035680413246155","0.5984147638082504","0.5497391819953918","0.6381281614303589"
"3511","0.2266981117427349","0.22006136178970337","0.23937173187732697","0.5502734780311584","0.5210186243057251","0.5855520367622375","0.23090040187040964","0.2173829972743988","0.2396705001592636","0.23018712177872658","0.21846903860569","0.24452310800552368","0.5691890120506287","0.5532334446907043","0.5888277292251587"
"3512","0.237781323492527","0.1867477297782898","0.26321858167648315","0.5944688320159912","0.5795687437057495","0.6162673234939575","0.24025608599185944","0.19126588106155396","0.28034061193466187","0.24231577664613724","0.19342446327209473","0.26659074425697327","0.5865270495414734","0.4811079502105713","0.630240261554718"
"3513","0.24792369827628136","0.2303406000137329","0.29461610317230225","0.5922150015830994","0.5648550987243652","0.6315631866455078","0.25526924431324005","0.23754222691059113","0.28439807891845703","0.251833226531744","0.23088757693767548","0.2966662645339966","0.6027646511793137","0.5653941035270691","0.6635178327560425"
"3514","0.21608123928308487","0.17660173773765564","0.25843560695648193","0.512212743361791","0.4685388505458832","0.575193464756012","0.2308590312798818","0.19448482990264893","0.25630778074264526","0.21777087077498436","0.17924562096595764","0.25884073972702026","0.5487143248319626","0.5004945993423462","0.6221898198127747"
"3515","0.263825923204422","0.25544899702072144","0.28253740072250366","0.5989042123158773","0.5615858435630798","0.6312277317047119","0.26971660057703656","0.2479720413684845","0.2824477255344391","0.26683788001537323","0.2593958079814911","0.2861675024032593","0.6250766962766647","0.5904788970947266","0.6462863683700562"
"3516","0.2379317320883274","0.17681987583637238","0.2772975265979767","0.5719183882077535","0.5050122737884521","0.6220417618751526","0.22440125544865927","0.19126971065998077","0.2438679188489914","0.24053526297211647","0.17707237601280212","0.2843797504901886","0.5937368422746658","0.5063444972038269","0.6755273342132568"
"3517","0.251852635294199","0.18796804547309875","0.3127884864807129","0.6075422565142313","0.5190820693969727","0.6579371690750122","0.24803432822227478","0.2029382586479187","0.2993279695510864","0.2571587860584259","0.18804976344108582","0.31674647331237793","0.6269502490758896","0.5191923379898071","0.6752553582191467"
"3518","0.2500402145087719","0.2204119861125946","0.2975938320159912","0.6013841032981873","0.5360608696937561","0.6478166580200195","0.2603028515974681","0.2306027114391327","0.28113025426864624","0.25367724522948265","0.22503213584423065","0.30115392804145813","0.6189620941877365","0.5695831179618835","0.7096842527389526"
"3519","0.25871436297893524","0.24098694324493408","0.2719937264919281","0.579497218132019","0.5581474304199219","0.6010985374450684","0.2583664357662201","0.25653520226478577","0.2610171139240265","0.2606104463338852","0.24219948053359985","0.2715917229652405","0.611475333571434","0.5769423246383667","0.6479804515838623"
"3520","0.2563622258603573","0.2035033255815506","0.2943046987056732","0.6003518601258596","0.48506221175193787","0.6944226622581482","0.25883447627226513","0.19568876922130585","0.3212330937385559","0.2603672929108143","0.20675323903560638","0.2985396385192871","0.6184478998184204","0.5295178890228271","0.6785798668861389"
"3521","0.22016851976513863","0.1922573745250702","0.25249922275543213","0.5526357491811117","0.5030651688575745","0.5835227370262146","0.23304136594136557","0.22171157598495483","0.24246272444725037","0.22434119135141373","0.19702783226966858","0.255506694316864","0.5654864013195038","0.5288834571838379","0.5991479158401489"
"3522","0.2457028217613697","0.19817866384983063","0.2758903205394745","0.5700452526410421","0.526986300945282","0.6120051741600037","0.23821643988291422","0.21699394285678864","0.24937587976455688","0.24860688298940659","0.20119765400886536","0.27867183089256287","0.6004107147455215","0.5249389410018921","0.6459142565727234"
"3523","0.2771562933921814","0.252006858587265","0.3092942237854004","0.6266602675120035","0.5968948602676392","0.659778356552124","0.28058670957883197","0.2688753008842468","0.2988409996032715","0.2829267457127571","0.2554827630519867","0.3139629364013672","0.6546045541763306","0.6052703857421875","0.7104989290237427"
"3524","0.24019643291831017","0.22529497742652893","0.27865079045295715","0.5785451928774515","0.524374783039093","0.6366122961044312","0.22873885929584503","0.21677133440971375","0.24003036320209503","0.24466494098305702","0.22680918872356415","0.2852441072463989","0.5876203328371048","0.5394955277442932","0.6806820631027222"
"3525","0.24058059975504875","0.2057826668024063","0.27780240774154663","0.5758959452311198","0.4978969097137451","0.6851339340209961","0.2478217532237371","0.19342686235904694","0.29223304986953735","0.2427578754723072","0.20777571201324463","0.27319931983947754","0.5997956246137619","0.5271653532981873","0.6732989549636841"
"3526","0.23886174336075783","0.18400079011917114","0.2691636085510254","0.5911696751912435","0.5343018770217896","0.6205309629440308","0.2577079435189565","0.2521041929721832","0.2679710388183594","0.24230899661779404","0.19051499664783478","0.2711262106895447","0.5998280942440033","0.5630611181259155","0.6150562763214111"
"3527","0.2546524628996849","0.19649699330329895","0.31039300560951233","0.5842995643615723","0.5096067786216736","0.6661261916160583","0.2768014470736186","0.2496812641620636","0.29896560311317444","0.26003607362508774","0.20510992407798767","0.31402188539505005","0.629797026515007","0.5527989864349365","0.7393559217453003"
"3528","0.21495049819350243","0.18377666175365448","0.2381167709827423","0.5546196301778158","0.533999502658844","0.5654630064964294","0.217843567331632","0.18514689803123474","0.23874904215335846","0.2195986956357956","0.19018450379371643","0.24314531683921814","0.5496459752321243","0.48128628730773926","0.5783973932266235"
"3529","0.2568660043179989","0.24077177047729492","0.2962363064289093","0.5943251848220825","0.5738322734832764","0.6048684120178223","0.2626614173253377","0.23549050092697144","0.29826194047927856","0.2599628418684006","0.24055126309394836","0.29907166957855225","0.6321969628334045","0.5772081613540649","0.683753490447998"
"3530","0.22258064895868301","0.20236407220363617","0.2370004951953888","0.5100385944048563","0.4938647747039795","0.5208674669265747","0.22809496025244394","0.21535524725914001","0.24099041521549225","0.22658554837107658","0.2034088671207428","0.2443094402551651","0.5457497462630272","0.49532726407051086","0.5681429505348206"
"3531","0.22922169044613838","0.176465705037117","0.26837754249572754","0.5123679041862488","0.4661306142807007","0.5602498650550842","0.23449802895387015","0.19155366718769073","0.25688982009887695","0.23180146887898445","0.1767476201057434","0.2692136764526367","0.558253213763237","0.46158140897750854","0.6165239810943604"
"3532","0.23138827830553055","0.20297949016094208","0.26354730129241943","0.5844464103380839","0.525925874710083","0.6263248324394226","0.23853089412053427","0.2072550654411316","0.254498690366745","0.23472753539681435","0.20914560556411743","0.26540839672088623","0.572585791349411","0.5069757103919983","0.6262707710266113"
"3533","0.26416922733187675","0.2329554408788681","0.30078190565109253","0.5986455082893372","0.5729296803474426","0.6422309875488281","0.2730560004711151","0.2508697509765625","0.3011344373226166","0.2678138501942158","0.2354939579963684","0.30362915992736816","0.6368830800056458","0.5870604515075684","0.6789656281471252"
"3534","0.2783591039478779","0.23150114715099335","0.32359346747398376","0.646665891011556","0.5370662212371826","0.7210499048233032","0.265761137008667","0.22151991724967957","0.2991522550582886","0.2809745594859123","0.23194295167922974","0.3262268602848053","0.663266584277153","0.5519657731056213","0.7641657590866089"
"3535","0.27741650119423866","0.21491338312625885","0.3132350444793701","0.631643017133077","0.5590487718582153","0.6949724555015564","0.26966629425684613","0.23479345440864563","0.2976338267326355","0.2818598821759224","0.21645066142082214","0.31933584809303284","0.6614028662443161","0.5557804703712463","0.7407218813896179"
"3536","0.2319762371480465","0.1869538575410843","0.2795218825340271","0.5710005164146423","0.5171894431114197","0.6196421384811401","0.2322608878215154","0.2030678242444992","0.2635427415370941","0.23539933189749718","0.18730463087558746","0.28237229585647583","0.5923983156681061","0.5150185823440552","0.6408186554908752"
"3537","0.2804623246192932","0.2747560739517212","0.2876664996147156","0.6481103499730428","0.627587616443634","0.6691810488700867","0.28420857588450116","0.26346176862716675","0.30651912093162537","0.2844901978969574","0.2770506739616394","0.2885824143886566","0.6645421236753464","0.6082575917243958","0.709932804107666"
"3538","0.2574938274919987","0.23532120883464813","0.27921798825263977","0.6141373713811239","0.5779036283493042","0.6737676858901978","0.2679765423138936","0.25156348943710327","0.2986876368522644","0.26136572659015656","0.2408069372177124","0.27856549620628357","0.6345148831605911","0.6153395771980286","0.6682228446006775"
"3539","0.26845062524080276","0.24972841143608093","0.2869950532913208","0.622128983338674","0.5735270380973816","0.6617555618286133","0.27020566662152606","0.2499132752418518","0.3078102171421051","0.27392326295375824","0.2563421130180359","0.2900252938270569","0.6471227556467056","0.6114572882652283","0.6776878237724304"
"3540","0.23679520562291145","0.1979898363351822","0.26984503865242004","0.5583033164342245","0.5078525543212891","0.5866860151290894","0.2516164481639862","0.24094831943511963","0.27008989453315735","0.2401384897530079","0.20223790407180786","0.27416419982910156","0.5911096185445786","0.546815812587738","0.6388201117515564"
"3541","0.2539006732404232","0.21996267139911652","0.30246347188949585","0.6170766750971476","0.5783095955848694","0.6765381097793579","0.24031912287076315","0.22331435978412628","0.25190481543540955","0.25766630098223686","0.22891093790531158","0.3067018985748291","0.6184807568788528","0.5719765424728394","0.7090579271316528"
"3542","0.23737018555402756","0.21105091273784637","0.2518511116504669","0.5656955242156982","0.5284464955329895","0.5886490941047668","0.24913612008094788","0.24056708812713623","0.2613723874092102","0.2416960373520851","0.21839332580566406","0.2551969289779663","0.583223432302475","0.5714096426963806","0.5920473337173462"
"3543","0.24642359465360641","0.2263004183769226","0.2631828486919403","0.5944583813349406","0.5495965480804443","0.6219283938407898","0.24462502698103586","0.2165061980485916","0.2625119090080261","0.2498147040605545","0.23016005754470825","0.27044034004211426","0.6181650310754776","0.5733335614204407","0.6715698838233948"
"3544","0.2352536953985691","0.22642825543880463","0.2484767735004425","0.5584029952685038","0.5334596633911133","0.571056604385376","0.2390586038430532","0.22332662343978882","0.25120943784713745","0.2388630025088787","0.22509025037288666","0.25334596633911133","0.5818557888269424","0.5630743503570557","0.6127400398254395"
"3545","0.2413853108882904","0.22608846426010132","0.2690255045890808","0.6151424845059713","0.5517916083335876","0.6824862957000732","0.24580350518226624","0.2175827920436859","0.28879767656326294","0.2436337023973465","0.23091402649879456","0.2649204730987549","0.6184388697147369","0.5564156770706177","0.6874353289604187"
"3546","0.22805197164416313","0.20889416337013245","0.2657807171344757","0.551477054754893","0.49290239810943604","0.6246915459632874","0.21596838037172952","0.19764207303524017","0.22704747319221497","0.23141276836395264","0.2099563032388687","0.27225786447525024","0.5749831348657608","0.5390957593917847","0.662013828754425"
"3547","0.2543524354696274","0.19944754242897034","0.29803574085235596","0.5914179881413778","0.5440236926078796","0.6752581000328064","0.24363903204600015","0.2175375372171402","0.27256327867507935","0.2592369243502617","0.20061373710632324","0.3095654845237732","0.6273865103721619","0.5492278337478638","0.7264556884765625"
"3548","0.27373718470335007","0.23242533206939697","0.3222928047180176","0.6224591334660848","0.51954185962677","0.7674776911735535","0.2885907789071401","0.22583895921707153","0.3468160927295685","0.27753548696637154","0.23192442953586578","0.32632580399513245","0.6433743238449097","0.5346145629882812","0.7625390887260437"
"3549","0.2745651826262474","0.2236388623714447","0.3469727039337158","0.6508238315582275","0.5966200828552246","0.7018837928771973","0.273783082763354","0.2258119136095047","0.3309699296951294","0.2794134169816971","0.2316940724849701","0.3510831296443939","0.6658008843660355","0.5933793187141418","0.7576712369918823"
"3550","0.25260116904973984","0.22922596335411072","0.27882295846939087","0.5544294814268748","0.49695757031440735","0.6435347199440002","0.26168501377105713","0.21851962804794312","0.28794795274734497","0.25582974031567574","0.23241299390792847","0.28097087144851685","0.5956199765205383","0.5301065444946289","0.6463459134101868"
"3551","0.24921199679374695","0.2349766194820404","0.2667790949344635","0.5852470795313517","0.5430517792701721","0.6333693861961365","0.24592840671539307","0.2283128798007965","0.2577856183052063","0.25192635506391525","0.23731717467308044","0.2706208825111389","0.5995570421218872","0.5619559288024902","0.6670107841491699"
"3552","0.2585139013826847","0.23049117624759674","0.27476412057876587","0.6214691797892252","0.5669452548027039","0.68636155128479","0.2715178231398265","0.24936124682426453","0.29404908418655396","0.2602938562631607","0.2320956289768219","0.27544519305229187","0.6396642774343491","0.6020088195800781","0.6753584742546082"
"3553","0.25627823173999786","0.2320745587348938","0.2867952883243561","0.5672677556673685","0.5463123917579651","0.5797804594039917","0.26696786284446716","0.25163325667381287","0.28755736351013184","0.25921108946204185","0.23131226003170013","0.28994718194007874","0.6143112480640411","0.5737218856811523","0.6671069860458374"
"3554","0.23674454912543297","0.2127225399017334","0.2602028548717499","0.5726213455200195","0.5276784300804138","0.631580650806427","0.24690058827400208","0.22842055559158325","0.2637088894844055","0.2399190478026867","0.21781237423419952","0.26272106170654297","0.577224463224411","0.5462262630462646","0.6228809356689453"
"3555","0.25579433515667915","0.231239914894104","0.2816272974014282","0.5755963524182638","0.5197766423225403","0.6165908575057983","0.2557847648859024","0.22442366182804108","0.2823198735713959","0.2591785788536072","0.23548316955566406","0.2863577604293823","0.6221705675125122","0.5628482699394226","0.6844422817230225"
