"Step","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX"
"98","0.38357360661029816","0.3646157383918762","0.4251924157142639","0.36622436344623566","0.34683555364608765","0.392322301864624","1.0008154958486557","0.9456707239151001","1.083250641822815","1.0074569880962372","0.95970219373703","1.0696823596954346","0.3941822499036789","0.3731645941734314","0.4312846064567566"
"99","0.3524232730269432","0.34637880325317383","0.36035019159317017","0.3374345749616623","0.3204520642757416","0.3552306294441223","0.8948931694030762","0.8667495250701904","0.914820671081543","0.9009372293949127","0.8739590644836426","0.9270377159118652","0.36125026643276215","0.351339727640152","0.379955917596817"
"100","0.3734026551246643","0.3458169400691986","0.40023067593574524","0.35600922256708145","0.31867384910583496","0.37764495611190796","0.9477303624153137","0.9226607084274292","1.0027458667755127","0.9532905966043472","0.9170470833778381","1.0155121088027954","0.38266104459762573","0.3512791097164154","0.40462207794189453"
"101","0.35784074664115906","0.34055596590042114","0.3901088833808899","0.34058261662721634","0.31827375292778015","0.3604670763015747","0.9399513751268387","0.8758716583251953","0.9972996115684509","0.9461997747421265","0.8889111280441284","0.9834260940551758","0.3687223270535469","0.34510207176208496","0.3963944911956787"
"102","0.35314686596393585","0.35024911165237427","0.3556225597858429","0.33716945350170135","0.320090651512146","0.3618397116661072","0.9096774607896805","0.877083420753479","0.9269595742225647","0.9155634045600891","0.8901656866073608","0.9326865077018738","0.36289840191602707","0.35389068722724915","0.3861052393913269"
"103","0.3759554997086525","0.345626562833786","0.4187092185020447","0.35865624994039536","0.3253227472305298","0.3967416286468506","0.9084147810935974","0.8836451172828674","0.9337033033370972","0.9145350903272629","0.8961303234100342","0.9447780847549438","0.3860006108880043","0.35044556856155396","0.4171663522720337"
"104","0.36635974794626236","0.3300442695617676","0.4113696217536926","0.34833788126707077","0.3243168294429779","0.3889338970184326","0.9125895500183105","0.8813009262084961","0.929366946220398","0.9187512099742889","0.8956212997436523","0.9383769035339355","0.3762719854712486","0.3511618971824646","0.4102390706539154"
"105","0.36156871169805527","0.34691691398620605","0.37217003107070923","0.3451226055622101","0.34020981192588806","0.35145294666290283","0.8945014625787735","0.8723024725914001","0.9274464845657349","0.900544062256813","0.8847463130950928","0.9401971101760864","0.37266700714826584","0.36551544070243835","0.380351722240448"
"106","0.3594694286584854","0.3409881293773651","0.3822730481624603","0.3443155884742737","0.32611948251724243","0.3632201850414276","0.8809296488761902","0.8447664380073547","0.9182018637657166","0.8864280134439468","0.8573359251022339","0.903799295425415","0.3673446774482727","0.34740132093429565","0.3813890218734741"
"107","0.3860696107149124","0.36140239238739014","0.39785903692245483","0.37126121670007706","0.34192830324172974","0.40460455417633057","0.9575017541646957","0.8897106647491455","0.9901710748672485","0.9630919098854065","0.9027125835418701","1.0027934312820435","0.39716367423534393","0.3604222536087036","0.43156111240386963"
"108","0.37256015837192535","0.34106582403182983","0.4033055007457733","0.3581637367606163","0.32349905371665955","0.38708099722862244","0.8897910714149475","0.843230128288269","0.9356127977371216","0.8949140459299088","0.8552006483078003","0.9478908777236938","0.3815881460905075","0.34439563751220703","0.41199928522109985"
"109","0.3340485021471977","0.3037736117839813","0.3474762439727783","0.3182702958583832","0.3074182868003845","0.32952097058296204","0.8375143110752106","0.8136940002441406","0.861446738243103","0.8428121507167816","0.8253046870231628","0.8633971810340881","0.34399133175611496","0.3341497778892517","0.3493780493736267"
"110","0.35975078493356705","0.3427843749523163","0.39329713582992554","0.3437996506690979","0.3235393166542053","0.3655269742012024","0.9392796605825424","0.8892983198165894","0.9975537657737732","0.9456871896982193","0.902705192565918","0.9821011424064636","0.367538720369339","0.34620970487594604","0.39765483140945435"
"111","0.3738604038953781","0.3105260729789734","0.45444828271865845","0.35665032267570496","0.28985387086868286","0.4328998327255249","0.8932285904884338","0.832572340965271","0.9580583572387695","0.8990067094564438","0.8445282578468323","0.9697732329368591","0.38485851883888245","0.316411554813385","0.4530414938926697"
"112","0.35209716856479645","0.33205756545066833","0.39044180512428284","0.3375904858112335","0.3071592152118683","0.37341418862342834","0.8683973699808121","0.8354650139808655","0.9152408838272095","0.8742751628160477","0.8382707834243774","0.9279452562332153","0.3630738779902458","0.3412875533103943","0.39706647396087646"
"113","0.3702514097094536","0.34494465589523315","0.4133591055870056","0.35608019679784775","0.3277944326400757","0.42146819829940796","0.8998390138149261","0.8297119736671448","1.0030314922332764","0.9056301116943359","0.8420030474662781","1.0153204202651978","0.38173771649599075","0.3505787253379822","0.4482571482658386"
"114","0.3600604087114334","0.32991135120391846","0.3999227285385132","0.3459984138607979","0.32989993691444397","0.3817674517631531","0.8613423705101013","0.8403124809265137","0.8768962621688843","0.8670656830072403","0.8405596017837524","0.88886559009552","0.3715575411915779","0.35647910833358765","0.3986862599849701"
"115","0.3577345013618469","0.332862913608551","0.3813645839691162","0.3420926257967949","0.31320714950561523","0.36589962244033813","0.872731938958168","0.8256726264953613","0.898072361946106","0.8785677552223206","0.8381378054618835","0.9041226506233215","0.36843161284923553","0.33121007680892944","0.3947104811668396"
"116","0.3545084446668625","0.31495964527130127","0.42062199115753174","0.34017130732536316","0.30586153268814087","0.40212947130203247","0.844256266951561","0.8052343130111694","0.8875558376312256","0.8497674465179443","0.8181098699569702","0.8991535902023315","0.3654051125049591","0.3275219798088074","0.41889557242393494"
"117","0.3479570224881172","0.30126458406448364","0.4203433096408844","0.33267658948898315","0.2845293879508972","0.3889155387878418","0.8665464669466019","0.8239243626594543","0.9705644845962524","0.8727230727672577","0.8362386226654053","0.9569510221481323","0.3584361895918846","0.3053199350833893","0.4267513155937195"
"118","0.33353307098150253","0.32341623306274414","0.3531716465950012","0.3183583989739418","0.30490219593048096","0.3355027437210083","0.8127607852220535","0.7729588747024536","0.8699442148208618","0.8189220726490021","0.7850643396377563","0.8834121227264404","0.3418683335185051","0.32645514607429504","0.35732853412628174"
"119","0.3419872000813484","0.32236358523368835","0.3781270682811737","0.32659387588500977","0.30359387397766113","0.3587089776992798","0.8051120936870575","0.7649759650230408","0.8816732168197632","0.8104650527238846","0.757012665271759","0.8935608863830566","0.35286957025527954","0.33330097794532776","0.3832356631755829"
"120","0.3680993989109993","0.33955633640289307","0.4129487872123718","0.35325075685977936","0.3222489356994629","0.38488543033599854","0.8704513311386108","0.8351390957832336","0.9312688112258911","0.8767843693494797","0.847760796546936","0.9186450242996216","0.37989477068185806","0.34563344717025757","0.4201585054397583"
"121","0.37357763946056366","0.348448246717453","0.42874783277511597","0.36006295680999756","0.3311985731124878","0.41066300868988037","0.8754540234804153","0.8464630842208862","0.9136759638786316","0.8808370530605316","0.831317663192749","0.9250447750091553","0.3840845748782158","0.36339882016181946","0.4272850751876831"
"122","0.35796695947647095","0.32710736989974976","0.38926827907562256","0.34401626139879227","0.3034924268722534","0.37409767508506775","0.7953616082668304","0.7733914852142334","0.8441266417503357","0.8002263009548187","0.7642001509666443","0.8553063869476318","0.36565354466438293","0.33198079466819763","0.39258062839508057"
"123","0.35327181220054626","0.3333023190498352","0.38054800033569336","0.34096600860357285","0.3276129364967346","0.35313570499420166","0.8312153816223145","0.8138197660446167","0.8498271703720093","0.8368568271398544","0.8256226181983948","0.8496690988540649","0.36413058638572693","0.3468988537788391","0.38615280389785767"
"124","0.35984936356544495","0.34200993180274963","0.38077571988105774","0.34660517424345016","0.3345221281051636","0.36295583844184875","0.8170970231294632","0.7939313054084778","0.8411492109298706","0.8224856108427048","0.806248664855957","0.8527925610542297","0.37040697038173676","0.3639492988586426","0.379179447889328"
"125","0.36755552887916565","0.33908283710479736","0.39119428396224976","0.3550160229206085","0.32607316970825195","0.39981478452682495","0.8034214973449707","0.761264979839325","0.8837079405784607","0.808494359254837","0.7721081972122192","0.8954250812530518","0.3794578090310097","0.34428173303604126","0.4285827577114105"
"126","0.33067940175533295","0.31178614497184753","0.3484249413013458","0.3170275017619133","0.30258211493492126","0.3311426043510437","0.76844921708107","0.7493945360183716","0.7838093042373657","0.773834764957428","0.7537949085235596","0.7960388660430908","0.34185854345560074","0.3344443440437317","0.34694862365722656"
"127","0.3451359272003174","0.30026930570602417","0.369986355304718","0.33204637467861176","0.3020337224006653","0.35316187143325806","0.8078503608703613","0.755764365196228","0.8336485624313354","0.8134818375110626","0.769035279750824","0.8441370129585266","0.35295121371746063","0.32495853304862976","0.36875492334365845"
"128","0.3239290118217468","0.30105283856391907","0.35316547751426697","0.3117317780852318","0.2772459089756012","0.3361811637878418","0.7583120316267014","0.737364649772644","0.767553985118866","0.7630299627780914","0.7212516069412231","0.7796093225479126","0.334074929356575","0.308007150888443","0.35301482677459717"
"129","0.3571646362543106","0.34065014123916626","0.3670111894607544","0.3458452820777893","0.34085434675216675","0.3538180887699127","0.7937328964471817","0.7506763935089111","0.8268329501152039","0.7986624985933304","0.7609503269195557","0.8379067778587341","0.3663874939084053","0.356656938791275","0.37062782049179077"
"130","0.3395976275205612","0.3164569139480591","0.3926766514778137","0.3267221376299858","0.30047887563705444","0.37078922986984253","0.7580727636814117","0.6918537616729736","0.8605225086212158","0.7634174674749374","0.703590452671051","0.8467714786529541","0.3480159118771553","0.3153049945831299","0.3981943428516388"
"131","0.3553720712661743","0.32990363240242004","0.37481915950775146","0.3405807986855507","0.3312373161315918","0.3498212993144989","0.7924463301897049","0.7714005708694458","0.8104742169380188","0.7978539019823074","0.7826875448226929","0.8178873062133789","0.36463387310504913","0.34979039430618286","0.3815954327583313"
"132","0.3629123643040657","0.3393944799900055","0.38688546419143677","0.34949781745672226","0.32427406311035156","0.36116349697113037","0.7653142809867859","0.6991181969642639","0.8001775741577148","0.7702613174915314","0.7104446887969971","0.8064464926719666","0.37214529514312744","0.33831995725631714","0.3928445279598236"
"133","0.34321827441453934","0.32386523485183716","0.3583683669567108","0.3289986774325371","0.31846994161605835","0.34421461820602417","0.784507229924202","0.7321344614028931","0.8416054248809814","0.7899101078510284","0.7423092126846313","0.8528582453727722","0.35262084007263184","0.3366037905216217","0.3622108995914459"
"134","0.352817066013813","0.3138223886489868","0.37843894958496094","0.33992473781108856","0.29956018924713135","0.36156028509140015","0.7688503265380859","0.7178767919540405","0.7992082834243774","0.7741996198892593","0.7295645475387573","0.8110986351966858","0.3621762990951538","0.3160611391067505","0.3877907991409302"
"135","0.36252354085445404","0.33604270219802856","0.38491442799568176","0.34920158982276917","0.33641231060028076","0.3684377670288086","0.811192512512207","0.7829834222793579","0.844646692276001","0.8165317177772522","0.7946696281433105","0.8356338739395142","0.3725552633404732","0.3556067645549774","0.38448840379714966"
"136","0.3505649119615555","0.302839457988739","0.4093475639820099","0.33866623044013977","0.30603712797164917","0.3922554850578308","0.742625966668129","0.675841212272644","0.8281087279319763","0.7478407621383667","0.687213659286499","0.8384941220283508","0.35920529067516327","0.3291385769844055","0.40790241956710815"
"137","0.3449763134121895","0.32827991247177124","0.35761064291000366","0.3324624076485634","0.32129430770874023","0.34395185112953186","0.7433195561170578","0.7149929404258728","0.7878984808921814","0.7476923018693924","0.7256234884262085","0.7984355092048645","0.354238860309124","0.34873831272125244","0.36002394556999207"
"138","0.3477710783481598","0.3138010799884796","0.40209293365478516","0.33506545424461365","0.29913339018821716","0.38424617052078247","0.7761219441890717","0.7358769774436951","0.8468331098556519","0.7812516689300537","0.7449300289154053","0.8345046043395996","0.354928195476532","0.3148208260536194","0.40866607427597046"
