"Step","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX"
"1461","0.39726966619491577","0.37416455149650574","0.4103577136993408","0.3629378452897072","0.2878679037094116","0.5678667426109314","0.28558140248060226","0.26677173376083374","0.295765221118927","0.3353050574660301","0.312918484210968","0.3471446931362152","0.28581245988607407","0.2664969563484192","0.2952618896961212"
"1462","0.39472703635692596","0.37809139490127563","0.4060137867927551","0.35478954017162323","0.2613499164581299","0.6035743355751038","0.27556174993515015","0.2593953609466553","0.2917938232421875","0.3285062089562416","0.3119114637374878","0.34156569838523865","0.27592121064662933","0.2601305842399597","0.29118168354034424"
"1463","0.40077488124370575","0.3631402850151062","0.44108879566192627","0.3621531128883362","0.25537458062171936","0.6322898864746094","0.2810077369213104","0.2504534125328064","0.31297653913497925","0.33392446488142014","0.3001365065574646","0.37425222992897034","0.28130342066287994","0.2505527138710022","0.3133208751678467"
"1464","0.43919486552476883","0.4132395386695862","0.4587613642215729","0.3905090317130089","0.28580763936042786","0.6470524072647095","0.3123803287744522","0.282568097114563","0.33635076880455017","0.3721850514411926","0.34457898139953613","0.3915823698043823","0.31235238164663315","0.2836812734603882","0.33683836460113525"
"1465","0.38818346709012985","0.37410613894462585","0.40205174684524536","0.3507199138402939","0.2590502202510834","0.5751017332077026","0.2713421657681465","0.2564212381839752","0.28377050161361694","0.3260529711842537","0.31117188930511475","0.33801671862602234","0.2715732529759407","0.2564612925052643","0.28321799635887146"
"1466","0.4017065092921257","0.36956894397735596","0.41586416959762573","0.3645653799176216","0.25948020815849304","0.6105788350105286","0.2835373878479004","0.2592380940914154","0.29832592606544495","0.3385411500930786","0.30871832370758057","0.3537653088569641","0.2831835001707077","0.2562837600708008","0.2987128496170044"
"1467","0.41615281254053116","0.4059906303882599","0.4384815990924835","0.37733814120292664","0.2824622392654419","0.6158050894737244","0.2948707044124603","0.2844051122665405","0.31355157494544983","0.3518008515238762","0.3384551703929901","0.37413132190704346","0.29501020163297653","0.28343522548675537","0.3131164014339447"
"1468","0.4183478355407715","0.4112723469734192","0.4370620846748352","0.38510094583034515","0.2963293790817261","0.6254057884216309","0.30423708260059357","0.29399359226226807","0.31732437014579773","0.3543202877044678","0.341390460729599","0.37595537304878235","0.30421488732099533","0.29385337233543396","0.3177456259727478"
"1469","0.43406231701374054","0.40811780095100403","0.46593061089515686","0.38547898083925247","0.2869899272918701","0.6400530338287354","0.30840034037828445","0.2864183783531189","0.33466294407844543","0.36607005447149277","0.34063518047332764","0.3974863588809967","0.30767351388931274","0.2858690917491913","0.334625780582428"
"1470","0.4069048836827278","0.3489926755428314","0.4933989346027374","0.3691130802035332","0.27970024943351746","0.5573848485946655","0.2903221994638443","0.2508505582809448","0.3528825044631958","0.3438725471496582","0.29373982548713684","0.42277002334594727","0.2905443161725998","0.2509806156158447","0.35281506180763245"
"1471","0.39672064036130905","0.3651711344718933","0.4252232015132904","0.36189696192741394","0.25393182039260864","0.6305124759674072","0.2753228172659874","0.25008171796798706","0.2971501350402832","0.3272472769021988","0.30005666613578796","0.3514813184738159","0.27538131922483444","0.2502673864364624","0.2976353168487549"
"1472","0.39050496369600296","0.3510128855705261","0.429225355386734","0.3583234027028084","0.2594897747039795","0.5809875726699829","0.27335604280233383","0.24357157945632935","0.3047676980495453","0.32534873485565186","0.29181408882141113","0.3589218258857727","0.27319930866360664","0.24353154003620148","0.303667813539505"
"1473","0.4108126759529114","0.37234243750572205","0.4411594271659851","0.3777223527431488","0.26499971747398376","0.6526032090187073","0.2934321388602257","0.266937255859375","0.31675708293914795","0.3451211452484131","0.3101975917816162","0.3741307854652405","0.2930290997028351","0.266926109790802","0.31600672006607056"
"1474","0.4190851300954819","0.3722640573978424","0.49387890100479126","0.3900531530380249","0.27186137437820435","0.7098739743232727","0.29788877069950104","0.2661551833152771","0.3547201156616211","0.3529778867959976","0.3144490122795105","0.4234357476234436","0.2989928424358368","0.2698054909706116","0.35495930910110474"
"1475","0.3835197687149048","0.37154367566108704","0.39557474851608276","0.3589317724108696","0.25863736867904663","0.6185014247894287","0.27173564583063126","0.26098746061325073","0.2806112766265869","0.32317643612623215","0.31035253405570984","0.33383798599243164","0.2711191028356552","0.2591346502304077","0.2800024151802063"
"1476","0.44223199039697647","0.41370370984077454","0.48634591698646545","0.40184708684682846","0.29186898469924927","0.6425266265869141","0.31421130895614624","0.29293909668922424","0.3533770740032196","0.37031085044145584","0.34577491879463196","0.41174018383026123","0.31439655274152756","0.2938813865184784","0.35308170318603516"
"1477","0.4080680310726166","0.3736759424209595","0.4282572567462921","0.36615491658449173","0.2607779800891876","0.6187582015991211","0.2874209061264992","0.26360389590263367","0.3056652843952179","0.33906250447034836","0.30761975049972534","0.36022287607192993","0.2864671126008034","0.26234620809555054","0.3057554066181183"
"1478","0.3906034529209137","0.37751102447509766","0.40178006887435913","0.3566824048757553","0.2640931308269501","0.6094017028808594","0.27576201409101486","0.2643938362598419","0.2883990705013275","0.3235391154885292","0.31200647354125977","0.33255892992019653","0.27413322776556015","0.2591012120246887","0.28784388303756714"
"1479","0.443829283118248","0.40246474742889404","0.47968700528144836","0.40600190311670303","0.2885519862174988","0.6974424123764038","0.3140709549188614","0.28672105073928833","0.33428895473480225","0.37340713292360306","0.33493658900260925","0.4035297930240631","0.3148949593305588","0.2864626944065094","0.3342469334602356"
"1480","0.4174492061138153","0.40025922656059265","0.4299836754798889","0.3812171742320061","0.27900344133377075","0.6434440612792969","0.29427947103977203","0.2786061763763428","0.3048957586288452","0.35062218457460403","0.33081501722335815","0.3616059124469757","0.2948068752884865","0.2782619595527649","0.3046751320362091"
"1481","0.38823527097702026","0.3562377691268921","0.40936267375946045","0.3625475615262985","0.2581593692302704","0.6209181547164917","0.2789090871810913","0.2549970746040344","0.2921624481678009","0.327689528465271","0.29966938495635986","0.3480408489704132","0.27911023050546646","0.25530335307121277","0.2923056483268738"
"1482","0.42232558876276016","0.4045788049697876","0.45758771896362305","0.38035373389720917","0.2812725901603699","0.6600775122642517","0.2944829538464546","0.27869904041290283","0.3183520436286926","0.35175661742687225","0.33487623929977417","0.3840024769306183","0.2946154773235321","0.2795887291431427","0.3191011846065521"
"1483","0.4134320244193077","0.3803222179412842","0.47440433502197266","0.37824923545122147","0.26563358306884766","0.6875497102737427","0.2941133975982666","0.2674993574619293","0.34355127811431885","0.3474056050181389","0.3167104125022888","0.4038197994232178","0.29321540147066116","0.2670641839504242","0.34331321716308594"
"1484","0.41584445536136627","0.4015379846096039","0.4522515833377838","0.38222571462392807","0.28782665729522705","0.6304105520248413","0.2956923469901085","0.28542202711105347","0.3176848888397217","0.3532589003443718","0.34152501821517944","0.3839683532714844","0.29722483456134796","0.2854555547237396","0.3173827826976776"
"1485","0.3889160826802254","0.37238192558288574","0.4166819155216217","0.35349979251623154","0.2683064043521881","0.6007591485977173","0.2786458730697632","0.26702573895454407","0.3009921908378601","0.32652241736650467","0.3108876943588257","0.3528977632522583","0.27738701552152634","0.26520439982414246","0.30016377568244934"
"1486","0.42166459560394287","0.37545499205589294","0.45194876194000244","0.37968963384628296","0.2652260363101959","0.6310921907424927","0.2981084734201431","0.2586313784122467","0.3194827437400818","0.35306504368782043","0.30634236335754395","0.37798571586608887","0.29774168878793716","0.2582654654979706","0.3186798095703125"
"1487","0.4059867709875107","0.38633477687835693","0.4224697947502136","0.37162163108587265","0.2786529064178467","0.6165643930435181","0.2891882508993149","0.27092066407203674","0.30143895745277405","0.34084755927324295","0.323850154876709","0.35435178875923157","0.28842997550964355","0.27109938859939575","0.299426406621933"
"1488","0.41372382640838623","0.35283565521240234","0.4491634964942932","0.3733919821679592","0.24300409853458405","0.6341259479522705","0.2871389463543892","0.2419234812259674","0.3132894039154053","0.34118714183568954","0.2876536250114441","0.3703579306602478","0.28690144419670105","0.24052482843399048","0.3134375810623169"
"1489","0.41460682451725006","0.3852778375148773","0.4489404261112213","0.3759627863764763","0.2699415385723114","0.6515194177627563","0.2927459552884102","0.2684282660484314","0.3200083374977112","0.3476683497428894","0.3214671015739441","0.3773980736732483","0.2930981069803238","0.27016857266426086","0.3195157051086426"
"1490","0.40132030844688416","0.3834618031978607","0.41994282603263855","0.3726676180958748","0.28329744935035706","0.5944921970367432","0.29426343739032745","0.283322811126709","0.3065812587738037","0.3424907848238945","0.3301638960838318","0.3571292459964752","0.29377948492765427","0.2829146981239319","0.3063337206840515"
"1491","0.39127832651138306","0.3668626546859741","0.4100179076194763","0.36930087953805923","0.27874305844306946","0.5988420248031616","0.28334520012140274","0.26077309250831604","0.3008882999420166","0.3291468322277069","0.30769771337509155","0.3440355658531189","0.2834613174200058","0.26059240102767944","0.3012257218360901"
"1492","0.4205808788537979","0.383653461933136","0.459322065114975","0.39380306750535965","0.2782478332519531","0.6890892386436462","0.3012780323624611","0.27068454027175903","0.3333550989627838","0.3569899946451187","0.3230161666870117","0.39226555824279785","0.3028368875384331","0.27419885993003845","0.33365339040756226"
"1493","0.4517327770590782","0.4156571626663208","0.495576411485672","0.4125864505767822","0.3068641424179077","0.6573390364646912","0.3249816820025444","0.30682888627052307","0.3620187044143677","0.3833234906196594","0.3515468239784241","0.4218364357948303","0.3252655938267708","0.30691903829574585","0.36212992668151855"
"1494","0.39385150372982025","0.3829326033592224","0.4180329442024231","0.3608761131763458","0.27093878388404846","0.593795657157898","0.27973245829343796","0.26806652545928955","0.2988353967666626","0.3302466943860054","0.3207892179489136","0.35135617852211","0.279638834297657","0.26871612668037415","0.298921138048172"
"1495","0.3790009692311287","0.3563031256198883","0.40169697999954224","0.34587715566158295","0.2679881453514099","0.5536421537399292","0.2706792801618576","0.2553923428058624","0.28625041246414185","0.31930214166641235","0.30329668521881104","0.3384726643562317","0.27036086469888687","0.25623518228530884","0.2859368324279785"
"1496","0.4118463322520256","0.37593552470207214","0.4512494206428528","0.3755341172218323","0.2691561281681061","0.6424230933189392","0.29339104890823364","0.2687382698059082","0.31350475549697876","0.3462907373905182","0.3149051070213318","0.3802218437194824","0.2923819422721863","0.2687431573867798","0.31237536668777466"
"1497","0.43259602040052414","0.4134558439254761","0.4401872456073761","0.39925700426101685","0.31558454036712646","0.6445968747138977","0.3124177008867264","0.3015616536140442","0.317403107881546","0.3679419904947281","0.3512756824493408","0.37573403120040894","0.3120747208595276","0.30036091804504395","0.3174535632133484"
"1498","0.4300490766763687","0.37581866979599","0.48078131675720215","0.38198717683553696","0.29553645849227905","0.5716063976287842","0.3040965348482132","0.26839375495910645","0.34157729148864746","0.3595188483595848","0.31494125723838806","0.40028998255729675","0.3040875643491745","0.26725128293037415","0.3417905867099762"
"1499","0.391320139169693","0.3635137379169464","0.4041079580783844","0.35817205160856247","0.2574104070663452","0.6097837090492249","0.27447959780693054","0.25429701805114746","0.2891983389854431","0.3285790756344795","0.3029954433441162","0.34010884165763855","0.2764054536819458","0.25422021746635437","0.2901551127433777"
"1500","0.4001232460141182","0.37341997027397156","0.43676379323005676","0.3697815090417862","0.26409709453582764","0.6502995491027832","0.28565947711467743","0.26151907444000244","0.31846070289611816","0.33507731556892395","0.30879825353622437","0.3679245114326477","0.285657100379467","0.2611517310142517","0.31800851225852966"
"1501","0.4261317625641823","0.4075586795806885","0.4621877670288086","0.38301558792591095","0.2819049060344696","0.6049595475196838","0.3073611930012703","0.28194645047187805","0.3389620780944824","0.3611934632062912","0.34131312370300293","0.39433830976486206","0.30637911707162857","0.2803386151790619","0.3371725082397461"
"1502","0.4151912033557892","0.3440484404563904","0.4917076826095581","0.3783345967531204","0.27833840250968933","0.55650794506073","0.3027621954679489","0.24900391697883606","0.36741140484809875","0.35347922146320343","0.29049772024154663","0.4245784282684326","0.3014107048511505","0.24895715713500977","0.362728089094162"
"1503","0.40111079812049866","0.3883768320083618","0.4116637408733368","0.3688478320837021","0.26854491233825684","0.6326450109481812","0.28464285284280777","0.267578661441803","0.2954685091972351","0.33468084782361984","0.3201403319835663","0.3452346622943878","0.28514865040779114","0.27040451765060425","0.29511818289756775"
"1504","0.40350785106420517","0.3696833550930023","0.41630712151527405","0.3721167743206024","0.2620600163936615","0.6135625839233398","0.29171423614025116","0.2584819793701172","0.31181132793426514","0.3431822955608368","0.3110504150390625","0.3556533753871918","0.29232337325811386","0.2604524493217468","0.31251272559165955"
"1505","0.41046202927827835","0.3878355622291565","0.437620609998703","0.3683556392788887","0.2843453884124756","0.5894352793693542","0.2856391742825508","0.26822951436042786","0.30837565660476685","0.33877377957105637","0.3198583424091339","0.3633672893047333","0.28506866097450256","0.26815667748451233","0.3084665834903717"
"1506","0.40261104702949524","0.38184890151023865","0.41335323452949524","0.3690706193447113","0.27743762731552124","0.6156701445579529","0.2894459441304207","0.27702441811561584","0.3002697825431824","0.33933427184820175","0.3193579316139221","0.3494406044483185","0.2903464213013649","0.27730926871299744","0.30004575848579407"
"1507","0.4589829668402672","0.438043475151062","0.4782884418964386","0.406805582344532","0.31623655557632446","0.6630651950836182","0.3238624110817909","0.3151615262031555","0.33582979440689087","0.38665328174829483","0.37098315358161926","0.40196868777275085","0.3246314898133278","0.31552654504776","0.3362659811973572"
"1508","0.43204106390476227","0.392268568277359","0.5163039565086365","0.3977399542927742","0.30361977219581604","0.6076441407203674","0.31397977471351624","0.27906885743141174","0.3754246234893799","0.3680599629878998","0.3311426639556885","0.44152021408081055","0.3147839531302452","0.2790311574935913","0.37631160020828247"
"1509","0.45220793783664703","0.38309890031814575","0.548115611076355","0.3994766175746918","0.30045223236083984","0.5623652935028076","0.3274182453751564","0.2714075446128845","0.39558130502700806","0.3857548013329506","0.3227621018886566","0.47080695629119873","0.32792147248983383","0.2716265916824341","0.39644238352775574"
"1510","0.40266237407922745","0.3629038631916046","0.46415165066719055","0.3708042502403259","0.2576812505722046","0.5844242572784424","0.29157230257987976","0.2559032440185547","0.34272170066833496","0.34403835237026215","0.30769550800323486","0.3991053104400635","0.29196877777576447","0.2568216919898987","0.34318476915359497"
"1511","0.4052989184856415","0.37977463006973267","0.4489668011665344","0.37169821560382843","0.26147520542144775","0.622086763381958","0.2881646081805229","0.26293379068374634","0.32555702328681946","0.34140724688768387","0.31475651264190674","0.38364937901496887","0.2878955900669098","0.26251500844955444","0.3247078061103821"
"1512","0.4362955242395401","0.3711283206939697","0.5065456628799438","0.39413241297006607","0.2632733881473541","0.6487476825714111","0.31402231752872467","0.2586608827114105","0.37422052025794983","0.37161292135715485","0.31092631816864014","0.43983694911003113","0.31437938660383224","0.25907179713249207","0.3748767375946045"
"1513","0.40234531462192535","0.37236738204956055","0.41923925280570984","0.3749343454837799","0.2628660500049591","0.6525141000747681","0.27941443026065826","0.26094138622283936","0.293822705745697","0.3336728662252426","0.30486202239990234","0.35050758719444275","0.27952758222818375","0.2611270546913147","0.29345080256462097"
"1514","0.3999301940202713","0.3897855281829834","0.4097784161567688","0.36420242488384247","0.2873610556125641","0.5762169361114502","0.29152342677116394","0.2854243516921997","0.2981644570827484","0.33955421298742294","0.33083513379096985","0.3477106988430023","0.2914574071764946","0.2838970422744751","0.2987200915813446"
"1515","0.4147970825433731","0.4083908796310425","0.41952165961265564","0.3712037056684494","0.2836046814918518","0.6103329062461853","0.2907264083623886","0.28631606698036194","0.29794901609420776","0.3430957496166229","0.3393976092338562","0.3476327359676361","0.28944122791290283","0.28126615285873413","0.29827770590782166"
"1516","0.40751439332962036","0.4041396975517273","0.4135933518409729","0.3696500286459923","0.29272210597991943","0.5915700197219849","0.2971033453941345","0.29389309883117676","0.30221498012542725","0.344290092587471","0.34140947461128235","0.3469066023826599","0.2963062599301338","0.29059165716171265","0.30102217197418213"
"1517","0.43409285694360733","0.3939465582370758","0.48471230268478394","0.38857344537973404","0.27634668350219727","0.6160078048706055","0.3122456222772598","0.2776517868041992","0.3464215099811554","0.36868153512477875","0.3315425515174866","0.41246336698532104","0.3113285079598427","0.2743857502937317","0.3458292782306671"
"1518","0.41862428933382034","0.38442543148994446","0.4616392254829407","0.3796112611889839","0.2935706377029419","0.5863701701164246","0.29895109683275223","0.27092963457107544","0.3325280547142029","0.3557978495955467","0.3247120976448059","0.394229531288147","0.2988175004720688","0.27067872881889343","0.3328280448913574"
"1519","0.42136868834495544","0.40899500250816345","0.42857545614242554","0.3662606552243233","0.2915569543838501","0.5865412354469299","0.2960033416748047","0.29092109203338623","0.3069853186607361","0.3503788188099861","0.33910369873046875","0.3569943904876709","0.2965322211384773","0.2916733920574188","0.3074258863925934"
"1520","0.40300246328115463","0.3784414231777191","0.4401579797267914","0.36790481209754944","0.2748384475708008","0.6281828880310059","0.28979136794805527","0.2745053768157959","0.31862783432006836","0.34120846539735794","0.3190918564796448","0.37529394030570984","0.2901816964149475","0.2763085961341858","0.31850624084472656"
"1521","0.4074372723698616","0.3729979395866394","0.42286160588264465","0.3677062317728996","0.2635861039161682","0.5976301431655884","0.2914230078458786","0.26344573497772217","0.30195701122283936","0.34243006259202957","0.3113250434398651","0.3554483652114868","0.29110370576381683","0.26349973678588867","0.30184584856033325"
"1522","0.4173727333545685","0.3800615668296814","0.43806228041648865","0.3680242747068405","0.2657947540283203","0.5870752334594727","0.2947363257408142","0.26345351338386536","0.308675080537796","0.3464759290218353","0.3088535666465759","0.3634893298149109","0.2955862209200859","0.26331841945648193","0.30938833951950073"
"1523","0.4339359402656555","0.41593262553215027","0.4437190890312195","0.3966354429721832","0.30791962146759033","0.6464842557907104","0.3150634244084358","0.307435005903244","0.3220269978046417","0.371180959045887","0.3572332262992859","0.3791923522949219","0.31543806195259094","0.3075648546218872","0.32139888405799866"
"1524","0.39750349521636963","0.3590517044067383","0.4410130977630615","0.35709233582019806","0.24709519743919373","0.5839734077453613","0.28195807710289955","0.24575378000736237","0.3145311176776886","0.332869790494442","0.29452618956565857","0.368705689907074","0.28208551555871964","0.24781477451324463","0.3140811324119568"
"1525","0.42714424431324005","0.388225793838501","0.4710158109664917","0.38271429389715195","0.26814961433410645","0.6542011499404907","0.30487240105867386","0.2664130926132202","0.3423375189304352","0.3570443317294121","0.32154303789138794","0.39928504824638367","0.30446963012218475","0.2654537856578827","0.3427468240261078"
"1526","0.4470147490501404","0.41485756635665894","0.4643819332122803","0.40847745537757874","0.3007873594760895","0.662230908870697","0.32442912459373474","0.299360990524292","0.3353992700576782","0.38086865842342377","0.3532908856868744","0.3956416845321655","0.3245428279042244","0.299303263425827","0.3350735604763031"
"1527","0.41167520731687546","0.35676759481430054","0.45337527990341187","0.37319569289684296","0.2570372223854065","0.6197088956832886","0.295010581612587","0.2587272524833679","0.31803351640701294","0.350117065012455","0.30269449949264526","0.3880292773246765","0.2949783205986023","0.2586098611354828","0.31728023290634155"
"1528","0.4248521625995636","0.38173142075538635","0.4716247320175171","0.37711239606142044","0.3024439215660095","0.5574958324432373","0.3047908917069435","0.27131396532058716","0.3359048366546631","0.35626015812158585","0.3159291446208954","0.3952653110027313","0.303816981613636","0.27137547731399536","0.33501115441322327"
"1529","0.41495058685541153","0.40209728479385376","0.45018815994262695","0.36757253110408783","0.2799736261367798","0.5863103270530701","0.292344331741333","0.2768173813819885","0.3202112317085266","0.346222348511219","0.3312622010707855","0.3773212730884552","0.2933102995157242","0.2770867347717285","0.31897100806236267"
"1530","0.4123303145170212","0.39358529448509216","0.42271578311920166","0.37433232367038727","0.29405930638313293","0.6030868887901306","0.29875748604536057","0.2952340841293335","0.3008166253566742","0.3511105179786682","0.3378031253814697","0.36135032773017883","0.29830727726221085","0.29611819982528687","0.2995794415473938"
"1531","0.4082200676202774","0.3785046935081482","0.4685792326927185","0.3797258660197258","0.27579402923583984","0.6244412064552307","0.2860196679830551","0.2611994743347168","0.3315482437610626","0.34102437645196915","0.31522098183631897","0.39815884828567505","0.28685512393713","0.2622864842414856","0.3336638808250427"
"1532","0.4094025567173958","0.38032278418540955","0.4353383481502533","0.37501661479473114","0.2676026523113251","0.6326802968978882","0.2935999035835266","0.26624244451522827","0.3169228136539459","0.34310924261808395","0.3166784942150116","0.3673628866672516","0.29342537373304367","0.26554957032203674","0.31739628314971924"
"1533","0.39924682676792145","0.37583842873573303","0.4084548056125641","0.3576662540435791","0.2724429666996002","0.5805292725563049","0.28202077001333237","0.2696128189563751","0.2877643406391144","0.33207808434963226","0.31134310364723206","0.3412521779537201","0.28143787384033203","0.2661326825618744","0.28879183530807495"
"1534","0.3885829895734787","0.35877203941345215","0.41152188181877136","0.3543582111597061","0.26295074820518494","0.5841451287269592","0.2805042117834091","0.26276278495788574","0.2914588749408722","0.3261384069919586","0.30106574296951294","0.3457046449184418","0.28060830384492874","0.2607884407043457","0.2923779785633087"
"1535","0.42305321246385574","0.412037193775177","0.45365339517593384","0.3777424842119217","0.2915343642234802","0.5917956829071045","0.3020654320716858","0.2912863492965698","0.32414186000823975","0.3549143970012665","0.34269291162490845","0.3805587887763977","0.30182474106550217","0.2901192009449005","0.32289379835128784"
"1536","0.39233800023794174","0.3588852882385254","0.41192153096199036","0.3604549989104271","0.28294628858566284","0.5737155079841614","0.2790799103677273","0.2493884414434433","0.2961742877960205","0.32494208216667175","0.293470561504364","0.3405472934246063","0.2796865180134773","0.24961695075035095","0.29620054364204407"
"1537","0.44501376152038574","0.41240394115448","0.5067152380943298","0.4041372090578079","0.30051690340042114","0.6348060369491577","0.31848011910915375","0.2889765501022339","0.36831343173980713","0.3776870593428612","0.34596768021583557","0.43290889263153076","0.31779005378484726","0.28837722539901733","0.36849445104599"
"1538","0.39202409237623215","0.35224348306655884","0.4288322627544403","0.3591325059533119","0.2625126540660858","0.556751012802124","0.2805323079228401","0.25023359060287476","0.3139339089393616","0.3294483497738838","0.29107752442359924","0.36431390047073364","0.28115271776914597","0.2499375343322754","0.3156402111053467"
"1539","0.40343668311834335","0.39211422204971313","0.43027955293655396","0.3669900745153427","0.27451735734939575","0.6059539318084717","0.28539034724235535","0.2694878578186035","0.30357614159584045","0.33843251317739487","0.3271498680114746","0.3608356714248657","0.2852339819073677","0.2696821391582489","0.30362340807914734"
"1540","0.4062613546848297","0.3681718111038208","0.43080490827560425","0.3708846792578697","0.26858070492744446","0.6174970865249634","0.29054342955350876","0.26675933599472046","0.30806222558021545","0.34186816960573196","0.3071589469909668","0.36409130692481995","0.29012182354927063","0.2666206955909729","0.3080621063709259"
"1541","0.4346744641661644","0.39739224314689636","0.4640887379646301","0.39261358231306076","0.2812615633010864","0.6119638085365295","0.3144299015402794","0.2810606360435486","0.3401114344596863","0.3650217354297638","0.33216995000839233","0.39059382677078247","0.3138922452926636","0.2800804376602173","0.3398081064224243"
"1542","0.4226688742637634","0.3994520902633667","0.43530696630477905","0.369767501950264","0.27760186791419983","0.5981576442718506","0.2927824333310127","0.2736273407936096","0.30150681734085083","0.34949201345443726","0.3289773166179657","0.35832324624061584","0.2928100749850273","0.2733224034309387","0.3016127347946167"
"1543","0.4069218039512634","0.38390856981277466","0.43250858783721924","0.37391306459903717","0.27597230672836304","0.6277579069137573","0.2899702116847038","0.2739390730857849","0.31295281648635864","0.34178487956523895","0.3209754228591919","0.36470019817352295","0.29028212279081345","0.2734011709690094","0.31155282258987427"
"1544","0.4201817736029625","0.40730977058410645","0.4492968022823334","0.3756994605064392","0.2838766574859619","0.5924590229988098","0.3005359098315239","0.28884032368659973","0.32241982221603394","0.35156938433647156","0.3362410068511963","0.3804541826248169","0.29916585981845856","0.28704482316970825","0.32287725806236267"
"1545","0.39573314785957336","0.3824579417705536","0.41765663027763367","0.35817472636699677","0.2698138952255249","0.5774422883987427","0.2820819243788719","0.2668570876121521","0.30087220668792725","0.33364303410053253","0.32308220863342285","0.3524833619594574","0.28256983309984207","0.27021458745002747","0.30112606287002563"
"1546","0.41801389306783676","0.39734071493148804","0.4463305175304413","0.36928028613328934","0.2846316695213318","0.5791531205177307","0.29843948781490326","0.2860879600048065","0.3154321014881134","0.35248442739248276","0.33186402916908264","0.38001832365989685","0.2985072731971741","0.2861934006214142","0.3154006898403168"
"1547","0.4032108709216118","0.3772745132446289","0.4193362593650818","0.3657207638025284","0.26958900690078735","0.6182295083999634","0.28794243186712265","0.26765134930610657","0.30853456258773804","0.3358199745416641","0.3116970658302307","0.35250774025917053","0.28688619285821915","0.2672674357891083","0.3078175187110901"
"1548","0.43489836156368256","0.3949832618236542","0.49890846014022827","0.3951956406235695","0.28327518701553345","0.6819905638694763","0.31609614193439484","0.28440994024276733","0.36124682426452637","0.3694397583603859","0.3330211639404297","0.4302099645137787","0.31511977314949036","0.28376641869544983","0.360176682472229"
"1549","0.3943982571363449","0.3536706566810608","0.43628963828086853","0.36984749138355255","0.25481662154197693","0.6618964672088623","0.2834365740418434","0.25042882561683655","0.31966543197631836","0.3293861970305443","0.29438072443008423","0.3704875111579895","0.2833067625761032","0.251048743724823","0.3196374773979187"
"1550","0.42242471128702164","0.40094560384750366","0.44603031873703003","0.3726366311311722","0.27927476167678833","0.6117279529571533","0.29723624140024185","0.27864933013916016","0.31417107582092285","0.351339191198349","0.3289751708507538","0.37236344814300537","0.29718633741140366","0.2768082022666931","0.3132113218307495"
"1551","0.42053505033254623","0.40981388092041016","0.44402629137039185","0.37596701830625534","0.28933554887771606","0.5967009663581848","0.30127742141485214","0.288740873336792","0.31947582960128784","0.35258812457323074","0.34494075179100037","0.37309688329696655","0.30116521567106247","0.28754091262817383","0.3204942047595978"
"1552","0.39915890246629715","0.3705098628997803","0.4620414972305298","0.3686104789376259","0.26544514298439026","0.6597537994384766","0.2834570184350014","0.263954222202301","0.3235265612602234","0.3332012668251991","0.30715346336364746","0.387317419052124","0.28339632600545883","0.2647283673286438","0.3235102891921997"
"1553","0.38957443833351135","0.37348705530166626","0.40456581115722656","0.3540114387869835","0.2716827392578125","0.5764048099517822","0.2777002975344658","0.26614829897880554","0.28657305240631104","0.3247009888291359","0.30947619676589966","0.3366503417491913","0.27835753560066223","0.2674303650856018","0.2876219153404236"
"1554","0.3920380026102066","0.35380858182907104","0.42113324999809265","0.3581378757953644","0.2519424259662628","0.6008012890815735","0.2807350903749466","0.2510180175304413","0.2953617572784424","0.32873521745204926","0.29243332147598267","0.35361286997795105","0.28070833534002304","0.2517801523208618","0.2949213981628418"
"1555","0.44924674183130264","0.3984578251838684","0.4706776440143585","0.40081587433815","0.2815200984477997","0.6493569016456604","0.32368890196084976","0.2782514989376068","0.3453773260116577","0.38099923729896545","0.3322177827358246","0.3994068503379822","0.3242212235927582","0.2780957520008087","0.34539419412612915"
"1556","0.4047128036618233","0.370231032371521","0.42583319544792175","0.3668709769845009","0.25764816999435425","0.5862859487533569","0.2899654060602188","0.25581642985343933","0.31308209896087646","0.3390817865729332","0.3040328621864319","0.35961058735847473","0.29038359969854355","0.255420446395874","0.31373682618141174"
"1557","0.3838169351220131","0.35439857840538025","0.4237769544124603","0.3421652317047119","0.25128450989723206","0.5443886518478394","0.272577628493309","0.2524384558200836","0.30172303318977356","0.32005196064710617","0.2930225133895874","0.35645127296447754","0.27223754674196243","0.2523554265499115","0.30222517251968384"
"1558","0.43485908955335617","0.41194894909858704","0.45556414127349854","0.4052206724882126","0.30330824851989746","0.6739261150360107","0.3153865188360214","0.3024902939796448","0.3326883614063263","0.3679754361510277","0.3508323132991791","0.38726574182510376","0.3154038041830063","0.30264732241630554","0.3333929479122162"
