"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX"
"1277","0.08112074434757233","0.06513994187116623","0.09980226308107376","0.08314617164433002","0.06836295872926712","0.10065275430679321","0.08257623389363289","0.06829353421926498","0.09878028184175491","0.2115529663860798","0.11147253215312958","0.33479800820350647","0.18773718550801277","0.16273713111877441","0.21235066652297974"
"1278","0.0908746961504221","0.07387483865022659","0.11209636926651001","0.09302847273647785","0.07726556062698364","0.11293479800224304","0.09332130290567875","0.07667752355337143","0.11300645023584366","0.22329622320830822","0.12371482700109482","0.30524104833602905","0.19977140799164772","0.17588162422180176","0.22591830790042877"
"1279","0.07773037999868393","0.06694961339235306","0.08720842748880386","0.08121806383132935","0.07025638222694397","0.09341646730899811","0.08108373917639256","0.07032592594623566","0.09204497188329697","0.2016636971384287","0.11343102902173996","0.2974497377872467","0.17813768237829208","0.1639890819787979","0.1936642825603485"
"1280","0.08879607170820236","0.08069922775030136","0.09647713601589203","0.09113331325352192","0.0824483335018158","0.09843562543392181","0.09144692867994308","0.08381516486406326","0.09735557436943054","0.213414765894413","0.13727673888206482","0.2981944680213928","0.18903004750609398","0.17884258925914764","0.2099471092224121"
"1281","0.08092085085809231","0.0715237632393837","0.09151816368103027","0.08245181478559971","0.07377292215824127","0.09245243668556213","0.08252124302089214","0.07357222586870193","0.09220172464847565","0.19996012933552265","0.11822964996099472","0.2832956314086914","0.18503575026988983","0.16482830047607422","0.19905906915664673"
"1282","0.07654083520174026","0.0678468719124794","0.08460115641355515","0.07722856849431992","0.06981389969587326","0.08362328261137009","0.07714629359543324","0.06647559255361557","0.08362817019224167","0.1868722401559353","0.12855130434036255","0.2434551864862442","0.16949701309204102","0.1586696207523346","0.18071261048316956"
"1283","0.07914314232766628","0.0733274295926094","0.09055974334478378","0.0801672525703907","0.0742359310388565","0.09164197742938995","0.07975677028298378","0.0742252990603447","0.08926550298929214","0.19416726753115654","0.12474898993968964","0.28304174542427063","0.17977532371878624","0.16995391249656677","0.1930658519268036"
"1284","0.08256064727902412","0.0718531534075737","0.09002697467803955","0.08290046826004982","0.07152784615755081","0.09077794849872589","0.08396941050887108","0.07327485829591751","0.0908396914601326","0.20406805351376534","0.14008912444114685","0.2887638211250305","0.18959849700331688","0.17847305536270142","0.19988024234771729"
"1285","0.07168464362621307","0.05994172394275665","0.07935759425163269","0.07386752218008041","0.06241857260465622","0.08070726692676544","0.07288864441215992","0.06293196231126785","0.08035198599100113","0.18794372491538525","0.10855365544557571","0.2665698826313019","0.1737687885761261","0.16020506620407104","0.1841423511505127"
"1286","0.0852572564035654","0.08072852343320847","0.09476020932197571","0.08651158399879932","0.08303120732307434","0.09464980661869049","0.086971215903759","0.08305563032627106","0.09477826207876205","0.20559803023934364","0.12995576858520508","0.28399932384490967","0.18709896132349968","0.17485767602920532","0.2023695856332779"
"1287","0.07790422812104225","0.06967073678970337","0.08928205072879791","0.07948374934494495","0.07137921452522278","0.08932681381702423","0.07930114306509495","0.07120907306671143","0.08896540105342865","0.19320127740502357","0.11663085222244263","0.27913129329681396","0.1761341728270054","0.16817408800125122","0.197062149643898"
"1288","0.08632927015423775","0.07315719872713089","0.09929931163787842","0.0878466721624136","0.07322761416435242","0.1006360575556755","0.08821368776261806","0.07395157217979431","0.10156789422035217","0.2063473016023636","0.11665840446949005","0.2977820634841919","0.18547667935490608","0.16449204087257385","0.20516322553157806"
"1289","0.08414936996996403","0.07470615208148956","0.09344345331192017","0.08644600585103035","0.08082445710897446","0.09545323252677917","0.0864994116127491","0.08007066696882248","0.09656678885221481","0.21266813576221466","0.1293952763080597","0.3009001612663269","0.19208890199661255","0.18149033188819885","0.2021574079990387"
"1290","0.07952347584068775","0.07211001962423325","0.09020297229290009","0.08145046979188919","0.07248760014772415","0.09313123673200607","0.08124435320496559","0.07405778765678406","0.09349418431520462","0.18884923867881298","0.11945996433496475","0.25794917345046997","0.17384185642004013","0.16636855900287628","0.18750783801078796"
"1291","0.08137036301195621","0.06724928319454193","0.09400635957717896","0.08235322870314121","0.06656645983457565","0.09532587975263596","0.08284556493163109","0.0687316358089447","0.09502993524074554","0.1992996372282505","0.13242527842521667","0.27201858162879944","0.194199588149786","0.16940785944461823","0.21719728410243988"
"1292","0.07920871302485466","0.07189425826072693","0.08320648223161697","0.07953636720776558","0.07234440743923187","0.08348207920789719","0.07985120825469494","0.07288694381713867","0.08414267003536224","0.18918419629335403","0.13008426129817963","0.2594287395477295","0.17205077037215233","0.16664908826351166","0.17687439918518066"
"1293","0.07973828166723251","0.07223349064588547","0.08618326485157013","0.07953510247170925","0.07195758819580078","0.0864579901099205","0.08104236237704754","0.07475242018699646","0.08808982372283936","0.20082497224211693","0.12293623387813568","0.2785952091217041","0.1835315302014351","0.16678224503993988","0.2066146284341812"
"1294","0.0760061964392662","0.06765415519475937","0.08958999812602997","0.07752861827611923","0.07062725722789764","0.08980435132980347","0.07697249762713909","0.06806395947933197","0.09040861576795578","0.1855908203870058","0.11114781349897385","0.26365476846694946","0.17396460101008415","0.158159539103508","0.1933695673942566"
"1295","0.0821808222681284","0.06774801760911942","0.09679103642702103","0.08243256062269211","0.06895995885133743","0.09760406613349915","0.08353662863373756","0.06967872381210327","0.09873147308826447","0.2038591429591179","0.11587989330291748","0.2885873317718506","0.1863550767302513","0.16958245635032654","0.20229598879814148"
"1296","0.07676992751657963","0.06591325998306274","0.08931095153093338","0.07910976931452751","0.06859521567821503","0.09358734637498856","0.0792289711534977","0.06882085651159286","0.09316781163215637","0.1853799670934677","0.1255500614643097","0.24191914498806","0.17792532593011856","0.1647779643535614","0.19320771098136902"
"1297","0.07412140443921089","0.07219737023115158","0.07762236148118973","0.07738608308136463","0.07399814575910568","0.08652631938457489","0.07626099325716496","0.07401683181524277","0.08085301518440247","0.19357781298458576","0.11821933090686798","0.28072863817214966","0.17493104189634323","0.16617733240127563","0.18733790516853333"
"1298","0.076088422909379","0.06942491978406906","0.0819149985909462","0.07890265434980392","0.07269951701164246","0.08416560292243958","0.07885361835360527","0.07198285311460495","0.08365543186664581","0.19357867911458015","0.1293417513370514","0.2575467824935913","0.1805492527782917","0.1714092493057251","0.19608810544013977"
"1299","0.07899504527449608","0.06784693151712418","0.08834373205900192","0.07902216538786888","0.06848050653934479","0.08802162110805511","0.07928415946662426","0.06734927743673325","0.09011323750019073","0.19493260979652405","0.130909726023674","0.27824416756629944","0.18909429013729095","0.17385900020599365","0.19971251487731934"
"1300","0.08244040794670582","0.06808707118034363","0.10091818124055862","0.08325975202023983","0.07035419344902039","0.09875088930130005","0.08452268317341805","0.07373243570327759","0.09876622259616852","0.1994370073080063","0.14845672249794006","0.2621891498565674","0.19151654839515686","0.17631199955940247","0.2057742178440094"
"1301","0.07714615017175674","0.07005482912063599","0.09274834394454956","0.07837076671421528","0.06941036880016327","0.09567327797412872","0.07778048515319824","0.06922931969165802","0.09295575320720673","0.19544377364218235","0.11408992856740952","0.31697511672973633","0.17788664251565933","0.16606926918029785","0.2124076932668686"
"1302","0.08857244066894054","0.08356747031211853","0.09315133094787598","0.09099911898374557","0.08495958149433136","0.09514060616493225","0.09158197231590748","0.08502312004566193","0.09596051275730133","0.2090757116675377","0.129469096660614","0.2976817488670349","0.191154133528471","0.17679737508296967","0.20187494158744812"
"1303","0.08218371495604515","0.06972286105155945","0.09874099493026733","0.08383151143789291","0.07232286781072617","0.09669668227434158","0.08391495794057846","0.07289281487464905","0.09521019458770752","0.20560753159224987","0.11627846211194992","0.30746129155158997","0.18388240784406662","0.16440922021865845","0.2087453305721283"
"1304","0.08069663494825363","0.0755063146352768","0.09119317680597305","0.08245231583714485","0.07732276618480682","0.09314259886741638","0.08224688284099102","0.07752180099487305","0.09167435765266418","0.1923146639019251","0.12161286920309067","0.27698081731796265","0.17412739619612694","0.16451959311962128","0.1849789023399353"
"1305","0.078446751460433","0.06987465173006058","0.08597484230995178","0.0792105495929718","0.07384840399026871","0.08463087677955627","0.07974526099860668","0.07377088069915771","0.08387039601802826","0.19019870087504387","0.11399093270301819","0.26372602581977844","0.1715599037706852","0.1592935472726822","0.17767715454101562"
"1306","0.08144637756049633","0.07178656756877899","0.08799280226230621","0.08388746529817581","0.074310801923275","0.08938927948474884","0.08376028947532177","0.07377415150403976","0.0891277864575386","0.20089062675833702","0.12996402382850647","0.28490400314331055","0.1814284287393093","0.17427992820739746","0.1896330714225769"
"1307","0.07870573364198208","0.07127264887094498","0.08444967865943909","0.07974506914615631","0.0723508968949318","0.08549468219280243","0.07965904287993908","0.07317748665809631","0.08520311117172241","0.1927814856171608","0.1302104890346527","0.26286575198173523","0.17457551509141922","0.16643251478672028","0.1828376203775406"
"1308","0.07547374628484249","0.06998659670352936","0.08118216693401337","0.07649671472609043","0.0694064274430275","0.08259786665439606","0.07678630203008652","0.07009537518024445","0.08296379446983337","0.18090635910630226","0.12715454399585724","0.23625023663043976","0.17079593986272812","0.1604715883731842","0.181549072265625"
"1309","0.07308483496308327","0.07033765316009521","0.0757448673248291","0.07358161732554436","0.06944937258958817","0.07807669043540955","0.07452373020350933","0.07057642936706543","0.079104483127594","0.18599232099950314","0.11423156410455704","0.25555309653282166","0.17267632111907005","0.1623106747865677","0.18102461099624634"
"1310","0.07902933470904827","0.07533565908670425","0.08286496996879578","0.0812023151665926","0.07699232548475266","0.08536596596240997","0.08127166889607906","0.07635807991027832","0.08696035295724869","0.19392192550003529","0.12153125554323196","0.27205339074134827","0.1793745756149292","0.17026355862617493","0.1918545961380005"
"1311","0.09258438274264336","0.08083242923021317","0.10686933249235153","0.09321017563343048","0.08122800290584564","0.10719090700149536","0.09261086396872997","0.08150197565555573","0.10462592542171478","0.21549273654818535","0.13938958942890167","0.3145439326763153","0.20115002617239952","0.17452490329742432","0.2514099180698395"
"1312","0.08058673329651356","0.07238024473190308","0.09284906834363937","0.08087139949202538","0.07299226522445679","0.09251479804515839","0.08097638748586178","0.07319586724042892","0.09209390729665756","0.19276555627584457","0.12406502664089203","0.26596006751060486","0.17610285058617592","0.16349104046821594","0.19672814011573792"
"1313","0.07160377874970436","0.06558987498283386","0.07941880822181702","0.07459749653935432","0.06866693496704102","0.08203671872615814","0.07396994717419147","0.06657569855451584","0.08093424886465073","0.19861351884901524","0.12028010189533234","0.28939205408096313","0.17782624065876007","0.17326703667640686","0.185144305229187"
"1314","0.07856450416147709","0.07181362807750702","0.08324503898620605","0.08056403510272503","0.07434298098087311","0.08610907196998596","0.0805885624140501","0.07360689342021942","0.08641774952411652","0.19380033388733864","0.13394632935523987","0.2542477250099182","0.18210599571466446","0.16514672338962555","0.1919473260641098"
"1315","0.07789772562682629","0.07160265743732452","0.08401118218898773","0.08009246177971363","0.07458985596895218","0.08587566018104553","0.07963337190449238","0.0723535567522049","0.08526000380516052","0.19211929850280285","0.12380046397447586","0.2703858017921448","0.17515622451901436","0.16881927847862244","0.18092072010040283"
"1316","0.08081733994185925","0.07405449450016022","0.09210324287414551","0.08126023225486279","0.07465799152851105","0.09268937259912491","0.08154348842799664","0.07397336512804031","0.09288516640663147","0.1942630261182785","0.12148012220859528","0.2691439390182495","0.17820635437965393","0.16086959838867188","0.20059025287628174"
"1317","0.08102694526314735","0.06621833145618439","0.09671955555677414","0.08131926506757736","0.06518393754959106","0.0967177301645279","0.08035728707909584","0.06319418549537659","0.09409207105636597","0.1937847100198269","0.12200504541397095","0.30250054597854614","0.1785813346505165","0.15519781410694122","0.2091047167778015"
"1318","0.07813478726893663","0.062152136117219925","0.09093137830495834","0.07923601940274239","0.06572473049163818","0.0892934799194336","0.0802269596606493","0.06565061211585999","0.09106701612472534","0.1936359480023384","0.10549601912498474","0.2923048734664917","0.17352938652038574","0.15167471766471863","0.19552156329154968"
"1319","0.0828890185803175","0.0745089054107666","0.09530478715896606","0.0837239008396864","0.0778801292181015","0.09657041728496552","0.08356506004929543","0.0772704929113388","0.09588421881198883","0.20041583478450775","0.13227415084838867","0.2652413845062256","0.1921965256333351","0.1802528202533722","0.20735877752304077"
"1320","0.08073550462722778","0.07382363080978394","0.08795362710952759","0.08189400099217892","0.07559503614902496","0.08800435066223145","0.0821642279624939","0.07580021768808365","0.08842170983552933","0.18918807059526443","0.13869313895702362","0.2528923749923706","0.1825120970606804","0.16621682047843933","0.20272114872932434"
"1321","0.06911981757730246","0.05987650528550148","0.08009950816631317","0.0706197451800108","0.06062579154968262","0.08311464637517929","0.07162220776081085","0.06147418171167374","0.08348342031240463","0.17649052664637566","0.10259675979614258","0.24215799570083618","0.16653873771429062","0.14861956238746643","0.18968838453292847"
"1322","0.07695781253278255","0.06595368683338165","0.08922497928142548","0.07908478379249573","0.06645247340202332","0.09364872425794601","0.0792323686182499","0.06778556853532791","0.09316994249820709","0.1896114982664585","0.1219615638256073","0.2770765721797943","0.17810223251581192","0.16436943411827087","0.19354788959026337"
"1323","0.07833700068295002","0.07073917984962463","0.08365531265735626","0.07973557896912098","0.0698070302605629","0.08542394638061523","0.07979938015341759","0.07206755131483078","0.08424203097820282","0.19062558002769947","0.12419142574071884","0.26883751153945923","0.17132380232214928","0.1611325740814209","0.17836566269397736"
"1324","0.07047681882977486","0.06758551299571991","0.07670986652374268","0.07127144932746887","0.06828632950782776","0.0766582116484642","0.07246163859963417","0.0686461552977562","0.07854010909795761","0.18307999707758427","0.11552762985229492","0.2540731430053711","0.1713278405368328","0.164789080619812","0.1794925332069397"
"1325","0.06895240396261215","0.06381015479564667","0.07954835146665573","0.06912514008581638","0.06476584076881409","0.07741837203502655","0.06978938169777393","0.06488951295614243","0.07751736789941788","0.18116888776421547","0.11086417734622955","0.24421426653862","0.16803160309791565","0.16105449199676514","0.17911463975906372"
"1326","0.08182059042155743","0.06694494187831879","0.10503269731998444","0.08231818489730358","0.06798283010721207","0.10558199882507324","0.08247476816177368","0.06744523346424103","0.10558317601680756","0.18903229013085365","0.12364694476127625","0.24495598673820496","0.1796443723142147","0.1586240977048874","0.21041518449783325"
"1327","0.07934993505477905","0.0703357458114624","0.0885029137134552","0.0811239629983902","0.07467816770076752","0.09030773490667343","0.08089410699903965","0.07478829473257065","0.08817040920257568","0.19606802985072136","0.12506143748760223","0.2713366746902466","0.18972759693861008","0.17259971797466278","0.20167990028858185"
"1328","0.08508744649589062","0.07950688153505325","0.09385398030281067","0.08663299679756165","0.08117103576660156","0.09777369350194931","0.08668605238199234","0.08095820248126984","0.09772710502147675","0.2079927623271942","0.1270761340856552","0.2969055771827698","0.18256882578134537","0.17050744593143463","0.19495359063148499"
"1329","0.0743793398141861","0.0692019909620285","0.08224792778491974","0.07585182599723339","0.07144101709127426","0.08410079032182693","0.07528087496757507","0.07083265483379364","0.08452709019184113","0.18664934113621712","0.12027296423912048","0.2573230266571045","0.17186907678842545","0.16899807751178741","0.1799374520778656"
"1330","0.08155454881489277","0.06831958889961243","0.08934888988733292","0.08297283761203289","0.06973446160554886","0.09162076562643051","0.08410623669624329","0.07200613617897034","0.0913335382938385","0.204694464802742","0.13127048313617706","0.2938498854637146","0.19352727755904198","0.16590338945388794","0.21460312604904175"
"1331","0.08146153204143047","0.06868201494216919","0.09390904009342194","0.08356505259871483","0.06969689577817917","0.09622855484485626","0.08292775973677635","0.07028213888406754","0.09625515341758728","0.19695090502500534","0.11808636784553528","0.2616499066352844","0.1794022023677826","0.16630949079990387","0.19817140698432922"
"1332","0.08513643592596054","0.07906420528888702","0.0931345745921135","0.08516374602913857","0.07736703008413315","0.09463200718164444","0.08657734282314777","0.07959619164466858","0.09701421856880188","0.20275581255555153","0.13532346487045288","0.2800018787384033","0.19046739861369133","0.17909249663352966","0.2047150880098343"
"1333","0.085163289681077","0.06847663223743439","0.09363497793674469","0.08645608462393284","0.06958159059286118","0.09481990337371826","0.08651494421064854","0.06963931024074554","0.09448356926441193","0.20432241261005402","0.11195418238639832","0.2851206064224243","0.18228713050484657","0.1533319503068924","0.19568216800689697"
"1334","0.07473808154463768","0.06316151469945908","0.08145249634981155","0.07579019851982594","0.06295180320739746","0.0852479636669159","0.07621273957192898","0.06329502165317535","0.0850103497505188","0.18584749847650528","0.10286504030227661","0.2603572905063629","0.1754881627857685","0.1519557237625122","0.18465563654899597"
"1335","0.08020835556089878","0.07511115074157715","0.0915176272392273","0.08252771012485027","0.07605691254138947","0.09475379437208176","0.0826144814491272","0.07580988109111786","0.09546894580125809","0.19977919943630695","0.12272117286920547","0.2750180959701538","0.17669649422168732","0.1670154333114624","0.18853016197681427"
"1336","0.0754014402627945","0.0690951943397522","0.08077435940504074","0.07664305903017521","0.07079647481441498","0.08176054060459137","0.07696454972028732","0.07073267549276352","0.08293856680393219","0.19681084714829922","0.1194789782166481","0.29505130648612976","0.18340205773711205","0.16990497708320618","0.1920648217201233"
"1337","0.07761332020163536","0.06467670947313309","0.08507350087165833","0.07924231514334679","0.06626871973276138","0.08800889551639557","0.07866925373673439","0.06525976955890656","0.08688051253557205","0.18377818167209625","0.11712494492530823","0.2491927444934845","0.1663261502981186","0.15516752004623413","0.17440158128738403"
"1338","0.08102939650416374","0.07183326035737991","0.08677677810192108","0.08264371007680893","0.07415800541639328","0.08819504082202911","0.08176090568304062","0.07124283909797668","0.08733174949884415","0.20403625816106796","0.12922140955924988","0.28703129291534424","0.19167134165763855","0.1700475811958313","0.20472636818885803"
"1339","0.08047145791351795","0.07257150858640671","0.09152858704328537","0.08212962187826633","0.07498867809772491","0.09165215492248535","0.08243864960968494","0.07646874338388443","0.09081709384918213","0.1942482404410839","0.11766903102397919","0.2752634882926941","0.18579471856355667","0.16636553406715393","0.19689849019050598"
"1340","0.07831516489386559","0.06921085715293884","0.09158152341842651","0.08051204308867455","0.06991032510995865","0.0975484549999237","0.0805042926222086","0.0704917460680008","0.09752359986305237","0.18747590482234955","0.12270559370517731","0.2432735562324524","0.1779034212231636","0.1601114273071289","0.20501679182052612"
"1341","0.07570152916014194","0.058697596192359924","0.10085856914520264","0.07708184886723757","0.0605214424431324","0.10236725956201553","0.0770111083984375","0.06065766513347626","0.10170868039131165","0.19208178110420704","0.10454146564006805","0.30361610651016235","0.17657994478940964","0.15422430634498596","0.20894022285938263"
"1342","0.08212301880121231","0.08107421547174454","0.0831860676407814","0.0831472147256136","0.08289958536624908","0.08339910209178925","0.08265478350222111","0.08214037120342255","0.08305028080940247","0.19595330208539963","0.12850117683410645","0.26239028573036194","0.17968323081731796","0.17757828533649445","0.18375395238399506"
"1343","0.07961580716073513","0.06318974494934082","0.09000041335821152","0.07884837687015533","0.06438826769590378","0.08860829472541809","0.07958970218896866","0.06458357721567154","0.08839108794927597","0.19244451262056828","0.10666442662477493","0.27612489461898804","0.17210661247372627","0.15030895173549652","0.1856062412261963"
"1344","0.08088430389761925","0.07724199444055557","0.08281822502613068","0.08180009014904499","0.07834502309560776","0.0840192586183548","0.08327826112508774","0.07969371974468231","0.08643052726984024","0.20473605394363403","0.13291743397712708","0.2824304401874542","0.18934456631541252","0.17938341200351715","0.2027103453874588"
"1345","0.0822447594255209","0.07849976420402527","0.08702754974365234","0.08421646244823933","0.07983112335205078","0.09036540985107422","0.08462587557733059","0.08047252148389816","0.09001718461513519","0.1986292339861393","0.13513383269309998","0.2762463688850403","0.1849236898124218","0.17485976219177246","0.192998006939888"
"1346","0.0847735796123743","0.07966774702072144","0.09307876974344254","0.08492710627615452","0.07892382144927979","0.0947173535823822","0.08477702923119068","0.07981468737125397","0.09229185432195663","0.2035496048629284","0.1271461844444275","0.29377153515815735","0.1831381618976593","0.17374086380004883","0.20134909451007843"
"1347","0.07872130908071995","0.07141909003257751","0.08692345768213272","0.08047821559011936","0.07205845415592194","0.08821878582239151","0.08043769001960754","0.07229563593864441","0.08913801610469818","0.19984894804656506","0.11959647387266159","0.2925669550895691","0.1784232221543789","0.168157160282135","0.19188186526298523"
"1348","0.07617280259728432","0.07223348319530487","0.08215709775686264","0.07734410837292671","0.07380039244890213","0.08259879052639008","0.07660358026623726","0.073395736515522","0.08015982061624527","0.18551744893193245","0.11679510772228241","0.27092689275741577","0.1720970906317234","0.1607724279165268","0.19575871527194977"
"1349","0.08228449709713459","0.0697336420416832","0.1052953451871872","0.08149757608771324","0.07102596014738083","0.10312771052122116","0.0822198111563921","0.07162851095199585","0.10306116938591003","0.19176600500941277","0.1154298186302185","0.2590789794921875","0.17953778058290482","0.15578091144561768","0.21332675218582153"
"1350","0.07927200011909008","0.06896656006574631","0.09012649953365326","0.08165503479540348","0.0699056088924408","0.09493739902973175","0.08131304942071438","0.07020624727010727","0.09335489571094513","0.2019401378929615","0.11252950131893158","0.2958812713623047","0.17919942364096642","0.15858608484268188","0.19926080107688904"
"1351","0.07897582463920116","0.06990877538919449","0.08530376851558685","0.07895776629447937","0.06800661981105804","0.08641336858272552","0.07863793335855007","0.0679393783211708","0.08630567789077759","0.19616363570094109","0.11349597573280334","0.28884202241897583","0.18143754452466965","0.17542719841003418","0.18653365969657898"
"1352","0.08006104081869125","0.07055879384279251","0.09456063061952591","0.08034006506204605","0.06914959847927094","0.09590806066989899","0.08057142049074173","0.0694454237818718","0.0963132232427597","0.19101693481206894","0.12733352184295654","0.25748366117477417","0.17651302739977837","0.1632414311170578","0.20391079783439636"
"1353","0.07542834803462029","0.06878218799829483","0.08592517673969269","0.07578083872795105","0.06816493719816208","0.08421403914690018","0.07544767297804356","0.06847728788852692","0.08351534605026245","0.1941824685782194","0.11016618460416794","0.27751368284225464","0.17468873411417007","0.1592038869857788","0.18749743700027466"
"1354","0.08329465612769127","0.07488259673118591","0.08949007093906403","0.08566288650035858","0.07831967622041702","0.09191273152828217","0.08522715792059898","0.07813578844070435","0.09257479757070541","0.19712695479393005","0.12815257906913757","0.2637184262275696","0.17808785289525986","0.17027705907821655","0.19279341399669647"
"1355","0.08070417866110802","0.07513698935508728","0.09057304263114929","0.08079768903553486","0.07479643821716309","0.09255978465080261","0.08161777257919312","0.07437693327665329","0.09301520138978958","0.20100346207618713","0.12253437936306","0.29844170808792114","0.18011344596743584","0.170196533203125","0.19502440094947815"
"1356","0.08808312192559242","0.07984592020511627","0.09330691397190094","0.09012557938694954","0.07897160947322845","0.09647690504789352","0.09126059524714947","0.08264894783496857","0.09706524759531021","0.2121245302259922","0.1432572603225708","0.28466397523880005","0.1978401429951191","0.19450737535953522","0.20729714632034302"
"1357","0.07695434801280499","0.07162994891405106","0.08207128942012787","0.07780459709465504","0.07369805127382278","0.0844421237707138","0.07801643386483192","0.07392169535160065","0.08446934074163437","0.18817833811044693","0.11625218391418457","0.259479284286499","0.17551768571138382","0.1682979166507721","0.18048536777496338"
"1358","0.07447011396288872","0.06767673045396805","0.08070313185453415","0.07570377737283707","0.07200368493795395","0.08440886437892914","0.07512835785746574","0.06952334940433502","0.08420935273170471","0.1794670671224594","0.11642895638942719","0.24527068436145782","0.17039786651730537","0.16227349638938904","0.19060757756233215"
"1359","0.07969134487211704","0.07355225086212158","0.09063927829265594","0.08035460487008095","0.07363297045230865","0.09025366604328156","0.08015060052275658","0.07369905710220337","0.09091044962406158","0.19607402756810188","0.11567185819149017","0.27054351568222046","0.1763208955526352","0.16340789198875427","0.19233983755111694"
"1360","0.08060100581496954","0.05995997413992882","0.09644483029842377","0.08190857619047165","0.06228112429380417","0.09680996835231781","0.0822997372597456","0.06186332553625107","0.09726406633853912","0.20798658579587936","0.11073990166187286","0.3102159798145294","0.19254572317004204","0.16929998993873596","0.2103382796049118"
"1361","0.07621543295681477","0.0656266137957573","0.08212834596633911","0.0780438706278801","0.06776612997055054","0.08544740080833435","0.07748950645327568","0.06544950604438782","0.0853935033082962","0.19101407006382942","0.1252971738576889","0.2678542733192444","0.17140742391347885","0.1605089008808136","0.1756516396999359"
"1362","0.07131125777959824","0.061453238129615784","0.07612322270870209","0.07235105335712433","0.06213098764419556","0.0779971182346344","0.0723700113594532","0.06295405328273773","0.07779298722743988","0.18224788084626198","0.10858667641878128","0.25118887424468994","0.17155547067523003","0.16057749092578888","0.17695803940296173"
"1363","0.08908313140273094","0.07420238107442856","0.10901391506195068","0.09089478850364685","0.07574377954006195","0.11082672327756882","0.08971892297267914","0.07572239637374878","0.11079861223697662","0.20794804021716118","0.14372248947620392","0.2739506959915161","0.19259019196033478","0.16909334063529968","0.21799685060977936"
"1365","0.08675017207860947","0.0817139744758606","0.09408976882696152","0.08669030293822289","0.08216024190187454","0.0931679755449295","0.0876199584454298","0.08185671269893646","0.09430482238531113","0.20922087132930756","0.12286227941513062","0.2902993857860565","0.18617518991231918","0.16582022607326508","0.20273219048976898"
"1366","0.07699223421514034","0.06849448382854462","0.09199152886867523","0.07758321426808834","0.06975105404853821","0.09305740892887115","0.07754038833081722","0.06870004534721375","0.09319053590297699","0.1908753365278244","0.11344020068645477","0.2553459703922272","0.17086054757237434","0.15198510885238647","0.20478184521198273"
"1367","0.0853714868426323","0.08147504925727844","0.0909629836678505","0.08676749467849731","0.08308984339237213","0.09264202415943146","0.08648433163762093","0.08212774991989136","0.09220314025878906","0.19366737082600594","0.13917355239391327","0.25031280517578125","0.18849024176597595","0.17940452694892883","0.19459626078605652"
"1368","0.07366028614342213","0.0707852765917778","0.07729495316743851","0.07594549469649792","0.07377739995718002","0.0777827650308609","0.0750864576548338","0.07259118556976318","0.07663261890411377","0.18404227681457996","0.12034984678030014","0.2521098256111145","0.17281972989439964","0.17010873556137085","0.17661714553833008"
"1369","0.08590145409107208","0.06990837305784225","0.09599694609642029","0.087900435552001","0.07275167852640152","0.09847790002822876","0.08865130692720413","0.07246767729520798","0.09962648153305054","0.20130818523466587","0.1173260435461998","0.28155481815338135","0.1804879643023014","0.16026604175567627","0.1935119330883026"
"1370","0.07230516895651817","0.0655403584241867","0.08103542029857635","0.07346961833536625","0.06820261478424072","0.08092699199914932","0.07383209653198719","0.06723416596651077","0.08149321377277374","0.18254301697015762","0.11363393068313599","0.24928200244903564","0.169914361089468","0.16400855779647827","0.17609116435050964"
"1371","0.07979360409080982","0.07454746216535568","0.08449279516935349","0.08143577352166176","0.07547599822282791","0.08644154667854309","0.08072685077786446","0.07485082000494003","0.0861554816365242","0.19649070128798485","0.1234227865934372","0.28782904148101807","0.1777130775153637","0.16854478418827057","0.18611198663711548"
"1372","0.08408988080918789","0.0732458084821701","0.09353292733430862","0.0849751178175211","0.07367058843374252","0.09321067482233047","0.08496150374412537","0.07320411503314972","0.09588992595672607","0.20107546262443066","0.12037784606218338","0.2853584885597229","0.17882655188441277","0.16598449647426605","0.19050119817256927"
"1373","0.08147762157022953","0.06866033375263214","0.10119324177503586","0.08200763538479805","0.06955017894506454","0.1004968136548996","0.08379588648676872","0.07151161134243011","0.10338225960731506","0.19653169251978397","0.11292261630296707","0.3040446639060974","0.17760276049375534","0.1597735583782196","0.20595614612102509"
"1374","0.08290098048746586","0.07911941409111023","0.08918871730566025","0.0839617270976305","0.08102689683437347","0.09069613367319107","0.0833525788038969","0.08109450340270996","0.089738629758358","0.2023787871003151","0.12529605627059937","0.2810951769351959","0.1802017092704773","0.17211280763149261","0.18772991001605988"
"1375","0.07914169691503048","0.07134030014276505","0.09201265126466751","0.08108220808207989","0.0724320337176323","0.09486913681030273","0.08013746328651905","0.07263889163732529","0.0914420485496521","0.18681439012289047","0.11861009895801544","0.2560389041900635","0.17968161404132843","0.16724085807800293","0.2023455649614334"
