"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX"
"2800","0.5454691275954247","0.4017181992530823","0.9199553728103638","0.4092470481991768","0.3843919038772583","0.42944496870040894","0.9764067083597183","0.8208209872245789","1.055233120918274","1.163368046283722","1.1189149618148804","1.234055995941162","0.41291189938783646","0.3896719515323639","0.432639479637146"
"2801","0.4968586713075638","0.3679855465888977","0.7712006568908691","0.38434646278619766","0.34974557161331177","0.43350327014923096","0.9342744797468185","0.8693856596946716","0.988940417766571","1.1351866573095322","0.963777482509613","1.333274006843567","0.38815855234861374","0.34954309463500977","0.44281142950057983"
"2802","0.4840768203139305","0.3511180877685547","0.7856172919273376","0.36368732154369354","0.33446818590164185","0.4101959764957428","0.9777662307024002","0.8167364597320557","1.154963493347168","1.1541218161582947","1.0041627883911133","1.2574617862701416","0.3647710978984833","0.3325634002685547","0.4115560054779053"
"2803","0.501269705593586","0.36144497990608215","0.870516300201416","0.3786323592066765","0.3479415476322174","0.42625126242637634","0.9867562055587769","0.8451452255249023","1.0774126052856445","1.190676212310791","1.1257612705230713","1.256195306777954","0.3815978169441223","0.34913474321365356","0.4292464852333069"
"2804","0.5503444895148277","0.3274822235107422","0.976735532283783","0.42019160836935043","0.308261513710022","0.5117334723472595","1.02914696931839","0.8348134756088257","1.187148928642273","1.219394862651825","1.060660719871521","1.3083853721618652","0.42434848099946976","0.3090760409832001","0.5152255296707153"
"2805","0.49975959211587906","0.3709647059440613","0.7681019902229309","0.38289251923561096","0.3558180332183838","0.40601664781570435","0.9849404841661453","0.8271132111549377","1.1051709651947021","1.1835141777992249","0.982567310333252","1.3302485942840576","0.38424163311719894","0.356871098279953","0.40442243218421936"
"2806","0.5105415433645248","0.3661082983016968","0.8909770250320435","0.38498128950595856","0.33597368001937866","0.4383845925331116","0.9393162578344345","0.7488304376602173","1.0405731201171875","1.1195464432239532","1.0809470415115356","1.1525442600250244","0.38806264102458954","0.3402993679046631","0.4403833746910095"
"2807","0.5298009067773819","0.3996886610984802","0.8143681883811951","0.399841770529747","0.3573397397994995","0.43557336926460266","0.9933888614177704","0.8848737478256226","1.0636605024337769","1.1676661968231201","1.0039308071136475","1.3050247430801392","0.40291205793619156","0.3579524755477905","0.4422559142112732"
"2808","0.492436446249485","0.3533221185207367","0.8269346952438354","0.36722442507743835","0.33596065640449524","0.39513006806373596","0.9377264678478241","0.8442994952201843","1.0130140781402588","1.149377167224884","1.0343780517578125","1.3446457386016846","0.37086303532123566","0.3369050621986389","0.3993585705757141"
"2809","0.5429613143205643","0.38581061363220215","0.8978667259216309","0.41535670310258865","0.36808156967163086","0.4528258442878723","0.9895682632923126","0.8597894906997681","1.102717638015747","1.204396367073059","1.1249929666519165","1.3572909832000732","0.41705143451690674","0.36664438247680664","0.4557296335697174"
"2810","0.539529025554657","0.3651345372200012","0.8957258462905884","0.4034424126148224","0.36484915018081665","0.4351448118686676","1.0201048702001572","0.8862146735191345","1.1034070253372192","1.2373369932174683","1.1041935682296753","1.3602824211120605","0.4065372049808502","0.36873602867126465","0.44066184759140015"
"2811","0.571578286588192","0.3931772708892822","0.9690947532653809","0.43862008303403854","0.3971683979034424","0.48729008436203003","1.0750361382961273","0.8850307464599609","1.196129322052002","1.2891963720321655","1.214353084564209","1.3815562725067139","0.4412534832954407","0.39813756942749023","0.4871928095817566"
"2812","0.51766287535429","0.377666711807251","0.8456140756607056","0.39044327288866043","0.35585078597068787","0.4228766858577728","0.9754250794649124","0.8513142466545105","1.0329959392547607","1.1619960069656372","1.053915023803711","1.2677839994430542","0.39342304319143295","0.3560680150985718","0.42798900604248047"
"2813","0.5061055570840836","0.3826906085014343","0.7771335244178772","0.37869319319725037","0.3262576460838318","0.4158914089202881","0.9883923381567001","0.8584741353988647","1.0932555198669434","1.1632245182991028","0.9829368591308594","1.3348640203475952","0.38105984032154083","0.32738378643989563","0.42157483100891113"
"2814","0.5323954001069069","0.3989878296852112","0.8933310508728027","0.39692121744155884","0.37665286660194397","0.4092564582824707","0.9787566214799881","0.8402763605117798","1.0715663433074951","1.171004444360733","1.1104166507720947","1.2559106349945068","0.3996475785970688","0.3786737322807312","0.40936046838760376"
"2815","0.531807005405426","0.3895050883293152","0.8266013264656067","0.4175805076956749","0.35897451639175415","0.4451911151409149","0.9983311891555786","0.8170421123504639","1.0873801708221436","1.2017446756362915","1.0801810026168823","1.3035401105880737","0.41998720169067383","0.3620877265930176","0.4496455788612366"
"2816","0.49483517557382584","0.3435390591621399","0.9064909219741821","0.36363934725522995","0.32348495721817017","0.4258210062980652","0.9325388371944427","0.7646448016166687","1.0915653705596924","1.1072997748851776","1.0925877094268799","1.1276679039001465","0.3649617210030556","0.32489097118377686","0.42524412274360657"
"2817","0.5900299623608589","0.4090198278427124","1.0069477558135986","0.4519490972161293","0.37158817052841187","0.5136508941650391","1.0925454497337341","0.8137110471725464","1.2045786380767822","1.2883499562740326","1.2512625455856323","1.322847843170166","0.45480313152074814","0.37825044989585876","0.5163251161575317"
"2818","0.5304465442895889","0.3253822326660156","0.8811621069908142","0.40190333127975464","0.32670727372169495","0.4509226083755493","1.0026096403598785","0.895160436630249","1.101383924484253","1.1908838748931885","1.0507211685180664","1.3583579063415527","0.404589906334877","0.32789871096611023","0.45019078254699707"
"2819","0.5238233804702759","0.3806193470954895","0.8946240544319153","0.39510174840688705","0.3636013865470886","0.44026684761047363","1.0133978128433228","0.8016021251678467","1.1156741380691528","1.1864931285381317","1.1222445964813232","1.2488174438476562","0.3967316299676895","0.36724478006362915","0.4440419673919678"
"2820","0.502415843307972","0.36639201641082764","0.8024928569793701","0.3819378912448883","0.3677932918071747","0.40360695123672485","0.9673367738723755","0.879422664642334","1.023245930671692","1.1333052217960358","1.0209611654281616","1.2793763875961304","0.38470710068941116","0.3710244297981262","0.40850597620010376"
"2821","0.55704215914011","0.4026566743850708","0.826544463634491","0.43536126613616943","0.4064151346683502","0.4878828525543213","1.0092743486166","0.9627743363380432","1.0511369705200195","1.2140292823314667","1.0403153896331787","1.4963326454162598","0.4383542314171791","0.4071652889251709","0.49546018242836"
"2822","0.5213702321052551","0.3628524839878082","0.8609082102775574","0.3989892825484276","0.365617573261261","0.42582330107688904","0.9749989956617355","0.8712685704231262","1.0470598936080933","1.1790699362754822","1.1019136905670166","1.2948676347732544","0.4013679325580597","0.3684680759906769","0.4290470480918884"
"2823","0.502297505736351","0.3793795108795166","0.7956686019897461","0.3844882398843765","0.3824893832206726","0.3868218660354614","0.9752836376428604","0.8437924981117249","1.0531525611877441","1.1552011966705322","1.0317940711975098","1.2524330615997314","0.38808631896972656","0.386125385761261","0.3908703327178955"
"2824","0.5165193527936935","0.4050564169883728","0.8230805397033691","0.3844379335641861","0.36784884333610535","0.40803539752960205","0.9628515541553497","0.7807449102401733","1.035576581954956","1.1663146615028381","1.0445140600204468","1.3349374532699585","0.3883933201432228","0.37216803431510925","0.4122689962387085"
"2825","0.5136297270655632","0.3849107027053833","0.8199784755706787","0.39453548938035965","0.3707622289657593","0.43030881881713867","0.9931592643260956","0.8961789608001709","1.0459070205688477","1.1755533516407013","1.0391850471496582","1.3233578205108643","0.39745257794857025","0.3733431398868561","0.43333494663238525"
"2826","0.5392549559473991","0.4192957580089569","0.7991292476654053","0.41502556949853897","0.3677942752838135","0.49734827876091003","1.0098151713609695","0.871929407119751","1.193494200706482","1.2149693369865417","1.0213043689727783","1.4209407567977905","0.4199365898966789","0.3710390627384186","0.5022450089454651"
"2827","0.5153569206595421","0.40385353565216064","0.754956841468811","0.3947974592447281","0.33542436361312866","0.44987085461616516","1.0168626308441162","0.8826499581336975","1.1434919834136963","1.237368792295456","1.002086877822876","1.3720133304595947","0.39660419523715973","0.33507195115089417","0.4492032825946808"
"2828","0.4647577181458473","0.3215034604072571","0.7818498611450195","0.3494147062301636","0.3195236921310425","0.3716709613800049","0.9055930227041245","0.8090625405311584","0.9549319744110107","1.0878102481365204","0.9927763938903809","1.2543103694915771","0.35254793614149094","0.3235551118850708","0.3730759620666504"
"2829","0.47895751893520355","0.33587580919265747","0.7723220586776733","0.3569951355457306","0.3092781901359558","0.4340498447418213","0.951354518532753","0.7121422290802002","1.1421793699264526","1.1702757626771927","0.9677556157112122","1.3521418571472168","0.3596702963113785","0.31148359179496765","0.4392871856689453"
"2830","0.5308562964200974","0.35483258962631226","0.9297875165939331","0.3949435278773308","0.34689196944236755","0.45125851035118103","0.9949571937322617","0.8988633155822754","1.1032118797302246","1.1819602847099304","1.082434892654419","1.3617573976516724","0.39738164097070694","0.3452472388744354","0.455371230840683"
"2831","0.5018619447946548","0.3579990565776825","0.7879927158355713","0.37681835889816284","0.34616339206695557","0.43956631422042847","1.0047468841075897","0.9087615013122559","1.1028269529342651","1.2166302502155304","1.0137220621109009","1.5262274742126465","0.38035669922828674","0.34970539808273315","0.44562670588493347"
"2832","0.4853025749325752","0.3498075008392334","0.7939813137054443","0.36532045155763626","0.3322305381298065","0.39374175667762756","0.9604868441820145","0.8465675115585327","1.0713306665420532","1.1308502852916718","1.0247464179992676","1.3426681756973267","0.3679470866918564","0.3324442207813263","0.39680129289627075"
"2833","0.48783790320158005","0.3638916313648224","0.7383471727371216","0.3691553846001625","0.3237972557544708","0.40794259309768677","0.9536762535572052","0.864382266998291","1.0380247831344604","1.1611840724945068","0.9872008562088013","1.3126857280731201","0.37146538496017456","0.32403481006622314","0.41247498989105225"
"2834","0.5305508002638817","0.3845844566822052","0.8379939198493958","0.4113604947924614","0.36747169494628906","0.48649096488952637","1.0121675431728363","0.8213133811950684","1.187225580215454","1.183946669101715","1.0417590141296387","1.2927333116531372","0.41339608281850815","0.36754754185676575","0.4882635176181793"
"2835","0.5230927839875221","0.3888433575630188","0.8915098309516907","0.3876818120479584","0.3725471496582031","0.4004759192466736","0.9849483221769333","0.8322866559028625","1.0656644105911255","1.1760134994983673","1.122833490371704","1.2907599210739136","0.3909953236579895","0.375230073928833","0.4048079252243042"
"2836","0.5281940326094627","0.39920246601104736","0.8669421672821045","0.3973618149757385","0.3663009703159332","0.41918402910232544","0.995049387216568","0.7632830142974854","1.087830901145935","1.185995101928711","1.1469944715499878","1.2520396709442139","0.40014202147722244","0.37247323989868164","0.4211353063583374"
"2837","0.5067225396633148","0.36160504817962646","0.8458589911460876","0.37484797835350037","0.35172098875045776","0.39472562074661255","0.9368285834789276","0.8184033036231995","1.035693883895874","1.1438352763652802","1.0475040674209595","1.2994403839111328","0.3778105452656746","0.35366183519363403","0.39976993203163147"
"2838","0.4846692234277725","0.33517515659332275","0.7696106433868408","0.36667807400226593","0.3334454894065857","0.39899206161499023","0.9556413143873215","0.841426432132721","1.0557231903076172","1.1405185163021088","1.000142216682434","1.2926831245422363","0.3689168617129326","0.33593589067459106","0.3974706530570984"
"2839","0.5433383509516716","0.3923453390598297","0.9061304330825806","0.41775453090667725","0.3687891960144043","0.4589170515537262","1.0074175745248795","0.858704149723053","1.1086677312850952","1.2044788599014282","1.120595932006836","1.2841720581054688","0.4195930138230324","0.36987632513046265","0.4596223831176758"
"2840","0.4904053136706352","0.351519912481308","0.7742663025856018","0.37505797296762466","0.3496125340461731","0.4205764830112457","0.9920273572206497","0.7850984930992126","1.1649538278579712","1.1578268110752106","0.9835630655288696","1.2855854034423828","0.37828541547060013","0.3530334532260895","0.42262300848960876"
"2841","0.5175829231739044","0.3515242338180542","0.8513868451118469","0.3947390019893646","0.3538350760936737","0.4311353862285614","0.9764677882194519","0.8286987543106079","1.0499911308288574","1.197269767522812","1.1142375469207764","1.3256499767303467","0.39939408004283905","0.3584086000919342","0.4321594834327698"
"2842","0.4948987141251564","0.3332692086696625","0.7774608731269836","0.3803442642092705","0.3106864094734192","0.42190179228782654","0.955752968788147","0.854993462562561","1.0699238777160645","1.1403260231018066","1.009015679359436","1.4352631568908691","0.38349927961826324","0.313336044549942","0.4258202612400055"
"2843","0.5562485456466675","0.4268319606781006","0.8283048868179321","0.43217770755290985","0.39090216159820557","0.48178136348724365","1.074939176440239","0.8476490378379822","1.219456672668457","1.2772104442119598","1.0987223386764526","1.3623883724212646","0.43582578748464584","0.3929363191127777","0.4848244786262512"
"2844","0.5257670283317566","0.3868595063686371","0.8860609531402588","0.39556199312210083","0.36503124237060547","0.4175663888454437","1.0139391422271729","0.869438648223877","1.1100783348083496","1.1902133524417877","1.0906181335449219","1.3008251190185547","0.3994700089097023","0.3666312098503113","0.42022478580474854"
"2845","0.5070134848356247","0.3965066075325012","0.7628911733627319","0.4022352918982506","0.3990057110786438","0.4064471125602722","0.9954182058572769","0.855529248714447","1.08717679977417","1.176391452550888","1.0483406782150269","1.3219449520111084","0.4044174253940582","0.4005700349807739","0.40966761112213135"
"2846","0.5026493445038795","0.3633005619049072","0.805232048034668","0.3825302794575691","0.3344915807247162","0.4259021282196045","0.9720038175582886","0.764234185218811","1.0753109455108643","1.158550500869751","1.0076239109039307","1.2272686958312988","0.3838838189840317","0.34050899744033813","0.42485561966896057"
"2848","0.5195778608322144","0.3665708899497986","0.9358925223350525","0.3933313190937042","0.35895317792892456","0.47555074095726013","0.9987698644399643","0.8129701018333435","1.1505610942840576","1.206114262342453","1.1050359010696411","1.2623250484466553","0.39636753499507904","0.3588760495185852","0.47976452112197876"
"2849","0.520691268146038","0.3834649920463562","0.8287956118583679","0.39765430241823196","0.3667660355567932","0.443523108959198","0.9910532832145691","0.9013878107070923","1.027335524559021","1.186256617307663","1.0427602529525757","1.430494785308838","0.3999445512890816","0.36800792813301086","0.4495933949947357"
"2850","0.4731368273496628","0.3454815745353699","0.7600677013397217","0.3520323783159256","0.3299979567527771","0.3919895589351654","0.9376011192798615","0.7730169892311096","1.0278549194335938","1.1285206377506256","1.0030591487884521","1.2884976863861084","0.3543611988425255","0.3352265954017639","0.39289286732673645"
"2851","0.565873384475708","0.40966546535491943","0.9471837878227234","0.4374859929084778","0.3828355669975281","0.49137699604034424","1.066272497177124","0.8846629858016968","1.1741464138031006","1.2658279836177826","1.177196979522705","1.3735793828964233","0.44097067415714264","0.38184845447540283","0.49577099084854126"
"2852","0.5054660439491272","0.3698996305465698","0.8083652257919312","0.3884528949856758","0.349834144115448","0.4167863130569458","0.973896250128746","0.8368980884552002","1.0570772886276245","1.1368083953857422","1.0193660259246826","1.2644375562667847","0.3905820846557617","0.3491661548614502","0.4211362600326538"
"2853","0.48644470423460007","0.37055522203445435","0.7709606885910034","0.3737191781401634","0.3488483130931854","0.3972196578979492","0.9644946306943893","0.8368690013885498","1.064695954322815","1.1489977538585663","1.0242302417755127","1.2978180646896362","0.37640225887298584","0.34961384534835815","0.40103673934936523"
"2854","0.5008312240242958","0.3848172426223755","0.7513955235481262","0.38990844041109085","0.3537481427192688","0.4352608621120453","0.9582101702690125","0.8613123893737793","1.0470856428146362","1.1392685174942017","0.9899948835372925","1.3135876655578613","0.3924257978796959","0.35444700717926025","0.4388405680656433"
"2855","0.5415858030319214","0.4062466621398926","0.826990008354187","0.41929416358470917","0.3912617564201355","0.4762827455997467","1.0370233356952667","0.8818842172622681","1.160585880279541","1.2365611493587494","1.1000924110412598","1.3072408437728882","0.42030978947877884","0.3910103440284729","0.4757440388202667"
"2856","0.47864265739917755","0.3308672308921814","0.7689543962478638","0.36473192274570465","0.331429660320282","0.40649935603141785","0.957089826464653","0.8785676956176758","1.025259256362915","1.1684367060661316","1.0077846050262451","1.4459187984466553","0.3671581745147705","0.3344133496284485","0.41141897439956665"
"2857","0.48303062468767166","0.3422164022922516","0.8221718072891235","0.35807444900274277","0.33868640661239624","0.378205806016922","0.9313202053308487","0.8059369325637817","1.0179052352905273","1.119355171918869","1.0132516622543335","1.312545657157898","0.35919271409511566","0.34107810258865356","0.37663567066192627"
"2858","0.5003574267029762","0.3526860177516937","0.8093327283859253","0.38448305428028107","0.3539119362831116","0.41440725326538086","0.9743812680244446","0.8592230081558228","1.0230236053466797","1.1681134700775146","1.0374629497528076","1.3436777591705322","0.3871805742383003","0.35674813389778137","0.42040732502937317"
"2859","0.4984661340713501","0.33048713207244873","0.8166784644126892","0.3799816891551018","0.31287363171577454","0.4374639391899109","0.9796719998121262","0.8440079689025879","1.1482250690460205","1.1633631885051727","1.0537177324295044","1.2673441171646118","0.3831382691860199","0.31233111023902893","0.44412559270858765"
"2860","0.5291671305894852","0.41970759630203247","0.7677477598190308","0.4176623150706291","0.387173056602478","0.4422144591808319","1.0338993817567825","0.9506875872612","1.1345844268798828","1.2556596100330353","0.9784669876098633","1.4641320705413818","0.4215840697288513","0.38840654492378235","0.4492493271827698"
"2861","0.494993157684803","0.3565659523010254","0.8603197336196899","0.3693106472492218","0.35187363624572754","0.40936726331710815","0.9457524567842484","0.7952499389648438","1.0597459077835083","1.1319780945777893","1.0687482357025146","1.2406189441680908","0.37251782417297363","0.35872596502304077","0.409903883934021"
"2862","0.5338460505008698","0.38801395893096924","0.8771587014198303","0.4147767052054405","0.3550267815589905","0.4598972797393799","1.009097620844841","0.8023653626441956","1.094147801399231","1.213306039571762","1.136671781539917","1.2724329233169556","0.4185744374990463","0.3596858084201813","0.4629960060119629"
"2863","0.4995870441198349","0.3913552165031433","0.7519167065620422","0.3840022459626198","0.34497061371803284","0.42953646183013916","0.9920496493577957","0.8599144220352173","1.143195629119873","1.183853566646576","0.9511299133300781","1.300257921218872","0.38740644603967667","0.3461052179336548","0.43622642755508423"
"2864","0.5086452439427376","0.38615188002586365","0.8211484551429749","0.3896851912140846","0.36888831853866577","0.4101518988609314","0.9654780626296997","0.7633472681045532","1.041181206703186","1.168212890625","1.1045689582824707","1.2144739627838135","0.39297161996364594","0.37488478422164917","0.4099137783050537"
"2865","0.519596129655838","0.33934640884399414","0.8163367509841919","0.3992466405034065","0.3201476037502289","0.47736290097236633","0.9775559306144714","0.912426769733429","1.0743693113327026","1.1754972040653229","1.067947506904602","1.3858709335327148","0.40124283730983734","0.32038071751594543","0.4813131093978882"
"2866","0.49012818932533264","0.3513939380645752","0.8578875660896301","0.3615768998861313","0.3249691128730774","0.4028260111808777","0.9554616659879684","0.737193763256073","1.0617326498031616","1.1535049378871918","1.1330353021621704","1.1818785667419434","0.36571311950683594","0.33001935482025146","0.4084363579750061"
"2867","0.5423480272293091","0.3829319477081299","0.7963897585868835","0.43420399725437164","0.36092865467071533","0.505420446395874","1.0546281337738037","0.9287850856781006","1.326659917831421","1.2457331418991089","1.0618702173233032","1.433513879776001","0.4380538612604141","0.35989320278167725","0.5096650123596191"
"2868","0.5060235485434532","0.3597504496574402","0.7700658440589905","0.3785960003733635","0.32151204347610474","0.447004497051239","0.9767653048038483","0.8909337520599365","1.0675632953643799","1.1795043051242828","1.0251555442810059","1.4243301153182983","0.3820076808333397","0.32482290267944336","0.4550444483757019"
"2869","0.5184341147542","0.35711193084716797","0.7739585638046265","0.41085000336170197","0.32953792810440063","0.5685893297195435","1.008296713232994","0.7153828740119934","1.3066234588623047","1.2566440999507904","1.0190669298171997","1.6186408996582031","0.4143085926771164","0.33603429794311523","0.5723847150802612"
"2870","0.5061020106077194","0.35870712995529175","0.8563750982284546","0.3835032358765602","0.3387906551361084","0.42299899458885193","0.9640837162733078","0.8673479557037354","1.075624942779541","1.1627161800861359","1.0141828060150146","1.406006097793579","0.38651174306869507","0.33990421891212463","0.4239063262939453"
"2871","0.4996999427676201","0.3780005872249603","0.7732802629470825","0.3720584958791733","0.3306877315044403","0.3907272517681122","0.9865885376930237","0.8366988897323608","1.0940041542053223","1.1739265024662018","0.9978609085083008","1.309125304222107","0.3751082047820091","0.33175018429756165","0.3948403000831604"
"2872","0.517316535115242","0.3934309482574463","0.7981277704238892","0.40869174897670746","0.3963136076927185","0.42341601848602295","1.013938844203949","0.9425380825996399","1.1356704235076904","1.200872778892517","1.025209903717041","1.3724879026412964","0.4116940572857857","0.39863258600234985","0.42691776156425476"
"2873","0.5025095492601395","0.37598681449890137","0.8309752941131592","0.37501467764377594","0.35222283005714417","0.4143638014793396","1.0069952011108398","0.823169469833374","1.1555209159851074","1.186747282743454","1.0717885494232178","1.2689266204833984","0.3787994682788849","0.35755330324172974","0.41987109184265137"
"2874","0.5128429755568504","0.4068312644958496","0.7904157042503357","0.3981449156999588","0.38345980644226074","0.4081888198852539","1.0012036710977554","0.8463199734687805","1.1060678958892822","1.2153348624706268","1.1297258138656616","1.3407588005065918","0.4012194573879242","0.38650763034820557","0.41126549243927"
"2875","0.5042394623160362","0.3884504437446594","0.7502762079238892","0.4002346023917198","0.36663195490837097","0.464212566614151","0.9747150540351868","0.800649106502533","1.1098499298095703","1.1559327691793442","0.9798126816749573","1.278969407081604","0.4018769711256027","0.36825406551361084","0.4668700098991394"
"2876","0.5276802256703377","0.36327433586120605","0.8504500389099121","0.3988177999854088","0.36031225323677063","0.46289366483688354","1.0098018646240234","0.9521743059158325","1.0430200099945068","1.2141625881195068","1.1189852952957153","1.4765418767929077","0.4022692069411278","0.363014817237854","0.46939754486083984"
"2877","0.49491773545742035","0.3544207811355591","0.7783821821212769","0.3789948523044586","0.33159106969833374","0.40731316804885864","0.9695110023021698","0.8748595118522644","1.0646342039108276","1.1859505027532578","0.9999784827232361","1.4645769596099854","0.38187937438488007","0.331920862197876","0.4127815365791321"
"2878","0.47605089098215103","0.3388342261314392","0.7846674919128418","0.3563387766480446","0.3335720896720886","0.3962438106536865","0.9452840983867645","0.7442305088043213","1.0728189945220947","1.1374210715293884","1.0028587579727173","1.2537298202514648","0.35857102274894714","0.33872339129447937","0.396485835313797"
"2879","0.5530652701854706","0.428305447101593","0.7288250923156738","0.44469622522592545","0.35446009039878845","0.572390079498291","1.0758342444896698","0.877576470375061","1.3633569478988647","1.3582744598388672","0.9550189971923828","1.8782250881195068","0.44675440341234207","0.3550763726234436","0.5735878944396973"
"2880","0.5089822560548782","0.3636224865913391","0.823781430721283","0.38552404195070267","0.36520329117774963","0.3944929540157318","0.9853385984897614","0.8982582092285156","1.0465682744979858","1.1928749084472656","1.0760499238967896","1.3724372386932373","0.3898443132638931","0.37236684560775757","0.39783138036727905"
"2881","0.4389243870973587","0.313191294670105","0.7032212018966675","0.32958560436964035","0.29323887825012207","0.36252063512802124","0.8905370384454727","0.7572588920593262","0.9854474067687988","1.0484980046749115","0.9129352569580078","1.1356576681137085","0.3320005014538765","0.29323673248291016","0.363398939371109"
"2882","0.5085959881544113","0.3606778383255005","0.7743101119995117","0.39513640850782394","0.3417052626609802","0.44153156876564026","0.9776516705751419","0.9082493782043457","1.0951999425888062","1.1274291723966599","0.9861188530921936","1.322620153427124","0.3980657160282135","0.3436698317527771","0.4485633373260498"
"2883","0.4787934944033623","0.35735031962394714","0.776301920413971","0.3634916916489601","0.33665308356285095","0.3785593509674072","0.9346437305212021","0.8120996952056885","1.001345157623291","1.1380252838134766","1.000058650970459","1.314917802810669","0.3662616237998009","0.33796069025993347","0.3847717046737671"
"2884","0.521555170416832","0.3747190237045288","0.8221602439880371","0.4022355154156685","0.3742223381996155","0.43124958872795105","0.9964295625686646","0.8496866226196289","1.1372730731964111","1.184604287147522","1.0481523275375366","1.3374676704406738","0.405868299305439","0.38153350353240967","0.43230029940605164"
"2885","0.5124298185110092","0.35700929164886475","0.8430690765380859","0.39221733063459396","0.33748769760131836","0.42203158140182495","0.9969426840543747","0.8280033469200134","1.1323862075805664","1.1569994986057281","1.078853726387024","1.24089777469635","0.3954049050807953","0.3387633264064789","0.42347386479377747"
"2886","0.5208809524774551","0.3570898771286011","0.8799549341201782","0.4097638800740242","0.3383370637893677","0.4857628643512726","1.024012267589569","0.9342972040176392","1.0888413190841675","1.2058381140232086","1.0672779083251953","1.3924254179000854","0.41212327778339386","0.33879172801971436","0.4885404109954834"
"2887","0.5269875898957253","0.40414097905158997","0.8520005941390991","0.4036523923277855","0.3919419050216675","0.41247236728668213","1.025826871395111","0.8715802431106567","1.10393488407135","1.2273251712322235","1.099310278892517","1.3416813611984253","0.4067015051841736","0.3970731794834137","0.41344547271728516"
"2888","0.5129168182611465","0.3977346420288086","0.7855179905891418","0.39567747712135315","0.3745490610599518","0.42337504029273987","0.9806820303201675","0.8716095089912415","1.0925654172897339","1.184646874666214","1.0610405206680298","1.3791613578796387","0.3986128494143486","0.3768281936645508","0.4254778325557709"
"2889","0.53521429002285","0.39568665623664856","0.8462599515914917","0.40733660757541656","0.37532249093055725","0.4648081660270691","1.0418494939804077","0.9765069484710693","1.1363445520401","1.230689823627472","1.0938853025436401","1.4457837343215942","0.40971891582012177","0.3747725486755371","0.4707983732223511"
"2890","0.47200798988342285","0.3719883859157562","0.7142168283462524","0.36107300966978073","0.3228231966495514","0.39245760440826416","0.9618019312620163","0.8568087816238403","1.0444176197052002","1.17303666472435","0.9573625326156616","1.4117209911346436","0.36289937049150467","0.3228691816329956","0.3968687057495117"
"2891","0.4853946343064308","0.36893072724342346","0.7727102041244507","0.3739399015903473","0.3673088550567627","0.3828222155570984","0.9853986203670502","0.8826354742050171","1.0786185264587402","1.1549557447433472","0.9843599796295166","1.3215880393981934","0.37676098197698593","0.36849477887153625","0.3862006664276123"
"2892","0.5311178117990494","0.41892296075820923","0.8458383083343506","0.41321104019880295","0.3891121745109558","0.42883801460266113","1.038357213139534","0.8846113085746765","1.102822184562683","1.2245162427425385","1.1311033964157104","1.3746888637542725","0.4168175011873245","0.39727911353111267","0.43180790543556213"
"2893","0.4981550797820091","0.38145941495895386","0.7828657031059265","0.3796460032463074","0.3576168715953827","0.40381988883018494","0.9643640071153641","0.8376287817955017","1.067360281944275","1.1540838778018951","1.036177635192871","1.3099019527435303","0.3829738721251488","0.3580194115638733","0.4106844663619995"
"2894","0.5044750571250916","0.3594554662704468","0.7440030574798584","0.39154689759016037","0.36083030700683594","0.44887328147888184","0.9824727177619934","0.8375561237335205","1.2025474309921265","1.1945541501045227","1.0145161151885986","1.3798890113830566","0.3965073525905609","0.3628326654434204","0.4553717076778412"
"2895","0.5096385926008224","0.3911724090576172","0.8335045576095581","0.38918159157037735","0.3735980987548828","0.40068939328193665","0.9953844547271729","0.8263602256774902","1.0859014987945557","1.1825044453144073","1.1351238489151","1.2503278255462646","0.39332737028598785","0.37275412678718567","0.40230461955070496"
"2896","0.4917236566543579","0.34144386649131775","0.8855178356170654","0.3727610781788826","0.32527875900268555","0.45110300183296204","0.957969531416893","0.7457419037818909","1.1226252317428589","1.1094521582126617","1.0452091693878174","1.1647331714630127","0.37516050040721893","0.32880574464797974","0.45266687870025635"
"2897","0.47277282923460007","0.35063427686691284","0.7478716969490051","0.3650345578789711","0.3295045495033264","0.3946290612220764","0.9428575187921524","0.8524073958396912","0.9989612102508545","1.1332001388072968","0.9903602600097656","1.360943078994751","0.367591954767704","0.3300480842590332","0.399745374917984"
"2898","0.5079065188765526","0.35405728220939636","0.7681848406791687","0.39543528854846954","0.3572967052459717","0.46186691522598267","0.9888899028301239","0.971253514289856","1.028503656387329","1.1707640290260315","0.9971151351928711","1.4645800590515137","0.3981834352016449","0.36168354749679565","0.4659760594367981"
"2899","0.49427784979343414","0.37095069885253906","0.7918397188186646","0.3777371197938919","0.3358798921108246","0.39854156970977783","0.9520422518253326","0.7574977874755859","1.0598385334014893","1.1672201454639435","1.0422762632369995","1.2926580905914307","0.37892066687345505","0.33862191438674927","0.4010702669620514"
