"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX"
"3062","0.3987736254930496","0.3321908116340637","0.4653564393520355","1.0092182159423828","0.8966034650802612","1.173269271850586","0.9085878878831863","0.8503861427307129","0.979600727558136","0.3776651844382286","0.34907564520835876","0.4179939031600952","0.37320902943611145","0.34203362464904785","0.41168224811553955"
"3063","0.44160398840904236","0.414173424243927","0.4690345525741577","0.9474837929010391","0.8133306503295898","1.0303277969360352","0.8550940006971359","0.8176971077919006","0.9301230907440186","0.3688812404870987","0.3360557556152344","0.4349202513694763","0.3654845580458641","0.3389470875263214","0.42480266094207764"
"3064","0.41119419038295746","0.3359103202819824","0.4864780604839325","1.028538078069687","0.9629970192909241","1.1458985805511475","0.899427205324173","0.8368504047393799","0.93697190284729","0.38093186914920807","0.35178911685943604","0.4279532730579376","0.3775923475623131","0.3508216142654419","0.4252495765686035"
"3065","0.5175693333148956","0.42769360542297363","0.6074450612068176","1.0886629521846771","0.9205981492996216","1.195574164390564","0.9834567755460739","0.9242687225341797","1.0532937049865723","0.42615313827991486","0.37298259139060974","0.4856399595737457","0.4255850240588188","0.37244516611099243","0.48087430000305176"
"3066","0.41241490840911865","0.3180468678474426","0.5067829489707947","0.9811254441738129","0.884201169013977","1.0791512727737427","0.9128240495920181","0.8673901557922363","0.9433761835098267","0.365620382130146","0.32858961820602417","0.3957247734069824","0.3640366867184639","0.33035314083099365","0.39642515778541565"
"3067","0.41776472330093384","0.33507347106933594","0.5004559755325317","1.0410679280757904","0.940121054649353","1.1597267389297485","0.9201707392930984","0.8898780345916748","0.9553497433662415","0.37717173993587494","0.3434654474258423","0.4178325831890106","0.37680283188819885","0.3474525213241577","0.41844144463539124"
"3068","0.418863445520401","0.325339138507843","0.512387752532959","1.0525563657283783","0.9852727651596069","1.1533559560775757","0.9515700191259384","0.9003430008888245","0.9886579513549805","0.40011220425367355","0.34229180216789246","0.4534967839717865","0.39785613119602203","0.3368520438671112","0.4606623351573944"
"3069","0.49152976274490356","0.41591644287109375","0.5671430826187134","1.1504961848258972","0.9240323305130005","1.3535348176956177","1.0211051404476166","0.9036858081817627","1.1389760971069336","0.45632243156433105","0.35677701234817505","0.5870898962020874","0.449966162443161","0.35596567392349243","0.5833821892738342"
"3070","0.3747730404138565","0.2993476092815399","0.4501984715461731","1.0101258903741837","0.9194581508636475","1.1579632759094238","0.9253509193658829","0.8461742997169495","1.0043206214904785","0.37499916553497314","0.31471917033195496","0.41965967416763306","0.37102028727531433","0.3081992566585541","0.4139060974121094"
"3071","0.41175705194473267","0.344171404838562","0.4793426990509033","1.0232819020748138","0.9060357213020325","1.1312780380249023","0.9363730549812317","0.90610671043396","0.9653458595275879","0.38325194269418716","0.3627910614013672","0.4110715687274933","0.37836452573537827","0.3539288341999054","0.4098084270954132"
"3072","0.40846626460552216","0.32690125703811646","0.49003127217292786","0.9944077134132385","0.90897536277771","1.0622808933258057","0.9061129838228226","0.8755126595497131","0.939210832118988","0.36187243461608887","0.33716320991516113","0.3889450430870056","0.36114291846752167","0.33450788259506226","0.39023691415786743"
"3073","0.4474310129880905","0.4132339060306549","0.4816281199455261","1.051226168870926","0.9772331714630127","1.1655720472335815","0.9513866603374481","0.9003170728683472","0.9818695783615112","0.40313369780778885","0.3821607828140259","0.4216075539588928","0.40530721843242645","0.37485986948013306","0.4265226721763611"
"3074","0.41048741340637207","0.37184882164001465","0.4491260051727295","1.0535629987716675","0.907701849937439","1.2251768112182617","0.9412355571985245","0.8694928288459778","1.032902717590332","0.3990895599126816","0.3438510000705719","0.46964073181152344","0.3977821245789528","0.33856114745140076","0.46450483798980713"
"3075","0.44163140654563904","0.4057713747024536","0.47749143838882446","1.0047063678503036","0.8796898722648621","1.0883842706680298","0.8980042040348053","0.8761125206947327","0.932780921459198","0.3859252333641052","0.36277535557746887","0.4278732240200043","0.38172656297683716","0.36364686489105225","0.41870245337486267"
"3076","0.4229157865047455","0.355442613363266","0.490388959646225","1.0265525132417679","0.9370225071907043","1.1116245985031128","0.9291927665472031","0.9039205312728882","0.9624431729316711","0.40085165947675705","0.3632471561431885","0.45944657921791077","0.4000355750322342","0.36646297574043274","0.45805028080940247"
"3077","0.4492477774620056","0.4094744324684143","0.4890211224555969","1.0535883903503418","1.0169265270233154","1.0885865688323975","0.953347697854042","0.8950770497322083","1.0197765827178955","0.427399180829525","0.3720601797103882","0.4896197021007538","0.4233982563018799","0.36693552136421204","0.4884527027606964"
"3078","0.42794594168663025","0.373574435710907","0.4823174476623535","1.0185348391532898","0.8701752424240112","1.1864631175994873","0.8884163796901703","0.8596794009208679","0.9422553181648254","0.3918839618563652","0.36241087317466736","0.42717939615249634","0.38910047709941864","0.3684924840927124","0.42602330446243286"
"3079","0.41654160618782043","0.37070178985595703","0.46238142251968384","1.043094590306282","0.9613774418830872","1.1042201519012451","0.9334385991096497","0.9057300090789795","0.9535790681838989","0.38715048134326935","0.3573809266090393","0.42820194363594055","0.38207805156707764","0.35271137952804565","0.4264640212059021"
"3080","0.4394324868917465","0.4222137928009033","0.4566511809825897","1.0640071034431458","0.8965319395065308","1.2727386951446533","0.9451003074645996","0.8394314646720886","1.021807074546814","0.39791641384363174","0.3523658215999603","0.4474737048149109","0.39530978351831436","0.34872469305992126","0.43823838233947754"
"3081","0.424498587846756","0.34618669748306274","0.5028104782104492","0.9991273283958435","0.8505406379699707","1.0976470708847046","0.9190702140331268","0.8659167289733887","0.94789719581604","0.37621089816093445","0.34698930382728577","0.4167037010192871","0.37786324322223663","0.3573952913284302","0.4138959050178528"
"3082","0.4188068211078644","0.3639024794101715","0.47371116280555725","1.036167711019516","0.9394176006317139","1.1646021604537964","0.9404807835817337","0.9079329371452332","1.0070250034332275","0.39671803265810013","0.37215936183929443","0.4229886531829834","0.3949084132909775","0.36704111099243164","0.4276753067970276"
"3083","0.44856223464012146","0.377099871635437","0.5200245976448059","1.0414372086524963","0.9830498695373535","1.0719658136367798","0.9334558099508286","0.9069714546203613","0.9768242835998535","0.40757931768894196","0.3731005787849426","0.43124544620513916","0.40222759544849396","0.3691747188568115","0.4333752393722534"
"3084","0.3840816766023636","0.33280882239341736","0.4353545308113098","0.9773164242506027","0.9652199149131775","1.0024065971374512","0.8887507915496826","0.843372642993927","0.9807182550430298","0.36994684487581253","0.33812999725341797","0.4369698762893677","0.37051472067832947","0.33367350697517395","0.4465251863002777"
"3085","0.4353456050157547","0.3687591850757599","0.5019320249557495","1.015912801027298","0.8308906555175781","1.117994785308838","0.9309997260570526","0.8995809555053711","0.9457403421401978","0.3860333114862442","0.3584173023700714","0.40491414070129395","0.38133690506219864","0.3502332866191864","0.40233296155929565"
"3086","0.46442048251628876","0.3648647964000702","0.5639761686325073","1.0596635043621063","0.9992913007736206","1.1966333389282227","0.9598587453365326","0.8656754493713379","1.0552233457565308","0.4140856936573982","0.3814693093299866","0.4432235658168793","0.41080252081155777","0.37483638525009155","0.4447627663612366"
"3087","0.4328295588493347","0.38088858127593994","0.4847705364227295","0.9944509565830231","0.8993673324584961","1.0779048204421997","0.9074169546365738","0.8899370431900024","0.9219834208488464","0.38820571452379227","0.3703889846801758","0.40171104669570923","0.38546543568372726","0.37016549706459045","0.3983735144138336"
"3088","0.44315360486507416","0.4337505102157593","0.45255669951438904","1.011858582496643","0.9040652513504028","1.0920085906982422","0.904404878616333","0.8644246459007263","0.9633339643478394","0.37899014353752136","0.3394612967967987","0.45042234659194946","0.3768126592040062","0.3356127142906189","0.4470008313655853"
"3089","0.4354165941476822","0.3324529826641083","0.5383802056312561","1.044876366853714","0.9158822298049927","1.1257942914962769","0.9338157624006271","0.9058220386505127","0.9939888715744019","0.3880549296736717","0.34301185607910156","0.4271244406700134","0.3860563039779663","0.3427996337413788","0.4208652973175049"
"3090","0.452332079410553","0.43153148889541626","0.4731326699256897","1.0072316825389862","0.8680051565170288","1.151326298713684","0.9135799407958984","0.8376079201698303","1.0585659742355347","0.38453564047813416","0.32127827405929565","0.48377108573913574","0.3819407448172569","0.31694304943084717","0.48472440242767334"
"3091","0.5123324990272522","0.4582258462905884","0.566439151763916","1.1078440845012665","1.0998032093048096","1.1156288385391235","0.9989234209060669","0.9456824064254761","1.0793819427490234","0.46276798099279404","0.40156832337379456","0.5158575773239136","0.45702993124723434","0.3971783518791199","0.5197046995162964"
"3092","0.4292306900024414","0.393960177898407","0.46450120210647583","0.9720662385225296","0.8953628540039062","1.061906337738037","0.8755242228507996","0.797805905342102","0.9471025466918945","0.35631152987480164","0.30704349279403687","0.4081776738166809","0.35559942573308945","0.3096601963043213","0.4024595618247986"
"3093","0.4736362099647522","0.4161146879196167","0.5311577320098877","1.0436477661132812","0.8216363191604614","1.1740883588790894","0.9602994024753571","0.8773252367973328","1.063826322555542","0.3984571620821953","0.34428149461746216","0.429634153842926","0.3951328322291374","0.3397103548049927","0.4290733337402344"
"3094","0.4482402354478836","0.41565650701522827","0.48082396388053894","1.041150763630867","0.8599528670310974","1.1700570583343506","0.9389595240354538","0.8810960650444031","0.9754207134246826","0.396483950316906","0.3580513298511505","0.435769259929657","0.39135847985744476","0.35846683382987976","0.4265061020851135"
"3095","0.4606013745069504","0.3865679204463959","0.5346348285675049","1.0136920660734177","0.9593080282211304","1.0648601055145264","0.9049836695194244","0.8126454949378967","0.9437247514724731","0.39505142718553543","0.34135696291923523","0.42297762632369995","0.39230380207300186","0.33646902441978455","0.4187964200973511"
"3096","0.42399682104587555","0.35374656319618225","0.49424707889556885","1.0487802922725677","0.9634081125259399","1.1716454029083252","0.9408390074968338","0.9067342877388","0.9880048036575317","0.3925624191761017","0.37336015701293945","0.4187666177749634","0.3889683336019516","0.3632293939590454","0.4231335520744324"
"3097","0.4858468472957611","0.3973384499549866","0.5743552446365356","1.0542714595794678","0.8543882369995117","1.2081356048583984","0.9617225378751755","0.8588501214981079","1.071288824081421","0.40332213044166565","0.3633047938346863","0.4472482204437256","0.4021693095564842","0.3679533004760742","0.43795639276504517"
"3098","0.5027241408824921","0.4873831868171692","0.5180650949478149","1.058802142739296","0.8930457234382629","1.2483787536621094","0.9836952090263367","0.9010806679725647","1.1710535287857056","0.40674569457769394","0.35271722078323364","0.534818172454834","0.40337827801704407","0.35185328125953674","0.5313037633895874"
"3099","0.39086855947971344","0.31234025955200195","0.4693968594074249","0.9648676663637161","0.8845400810241699","1.020241379737854","0.8855376541614532","0.8410422801971436","0.9278213977813721","0.35071472078561783","0.3289831876754761","0.3644316494464874","0.349682055413723","0.3243023753166199","0.37042027711868286"
"3100","0.41452354192733765","0.33838462829589844","0.49066245555877686","0.970404714345932","0.8482834100723267","1.0593575239181519","0.882741317152977","0.849219024181366","0.9351457953453064","0.3564332500100136","0.337249755859375","0.3828043043613434","0.35163135826587677","0.33861690759658813","0.37567633390426636"
"3101","0.4460347294807434","0.37414973974227905","0.5179197192192078","1.0070246011018753","0.8996179699897766","1.0836946964263916","0.915822759270668","0.8905981779098511","0.9756016135215759","0.39259664714336395","0.3644140064716339","0.40754225850105286","0.3850303366780281","0.3609573543071747","0.4053807854652405"
"3102","0.43906599283218384","0.38809144496917725","0.49004054069519043","1.0021373331546783","0.8565274477005005","1.071833610534668","0.8849543929100037","0.8497881889343262","0.9298203587532043","0.3743193969130516","0.3146938681602478","0.40567952394485474","0.3720454126596451","0.3124919831752777","0.4019169509410858"
"3103","0.4385780692100525","0.3841184973716736","0.4930376410484314","1.0228001177310944","0.8874416351318359","1.083662748336792","0.940260648727417","0.8911588788032532","0.9731979370117188","0.3792906478047371","0.36871299147605896","0.3951761722564697","0.3774843215942383","0.36492106318473816","0.39844760298728943"
"3104","0.5215663909912109","0.4480931758880615","0.5950396060943604","1.054639846086502","1.0086411237716675","1.1416847705841064","0.9795885682106018","0.9116590619087219","1.0200971364974976","0.45150233805179596","0.3850170969963074","0.503545343875885","0.44817761331796646","0.38194739818573","0.49857357144355774"
"3105","0.45430998504161835","0.42298656702041626","0.48563340306282043","1.0500961244106293","0.9666686058044434","1.1084316968917847","0.9505186080932617","0.8937633037567139","1.0149857997894287","0.40534960478544235","0.378040611743927","0.42863699793815613","0.407955527305603","0.3789117932319641","0.4354212284088135"
"3106","0.40871432423591614","0.3343784809112549","0.4830501675605774","0.9765019714832306","0.9212866425514221","1.065432071685791","0.888398289680481","0.820271909236908","0.9532836079597473","0.37210704386234283","0.31733936071395874","0.42851197719573975","0.3641980215907097","0.3167164623737335","0.41398197412490845"
"3107","0.4736417531967163","0.39930617809295654","0.5479773283004761","1.0628391057252884","0.8999454379081726","1.1584669351577759","0.9511165469884872","0.8990997076034546","1.024906039237976","0.4080801457166672","0.3729953169822693","0.43919020891189575","0.4017375484108925","0.3716493248939514","0.4315217435359955"
"3108","0.3908471614122391","0.3095289170742035","0.47216540575027466","0.9473276883363724","0.8760182857513428","1.0011707544326782","0.8572545051574707","0.7902442216873169","0.9309015274047852","0.34997453540563583","0.31512966752052307","0.38626307249069214","0.34764162451028824","0.3089779317378998","0.3889477550983429"
"3109","0.3919559568166733","0.3657129406929016","0.41819897294044495","0.9889262020587921","0.9526126384735107","1.004102349281311","0.8948612362146378","0.8478339314460754","0.9757950305938721","0.3712893947958946","0.3342047929763794","0.4161059558391571","0.3703857287764549","0.32984358072280884","0.41952231526374817"
"3110","0.4544900804758072","0.33194783329963684","0.5770323276519775","1.0672341585159302","0.930982232093811","1.2078747749328613","0.953948512673378","0.8703133463859558","1.0765656232833862","0.4169345945119858","0.3469858169555664","0.4699453115463257","0.4125893786549568","0.34148669242858887","0.4572688937187195"
"3111","0.5108753889799118","0.48997965455055237","0.5317711234092712","1.0797051191329956","0.8221843242645264","1.250429391860962","0.9891516864299774","0.8362233638763428","1.1724927425384521","0.42280206829309464","0.3519454598426819","0.5152114629745483","0.4184054955840111","0.3541397452354431","0.5056418776512146"
"3112","0.3962584584951401","0.3653852939605713","0.42713162302970886","0.9903917908668518","0.9272362589836121","1.0442179441452026","0.8926691114902496","0.8696334362030029","0.9485188126564026","0.3619567006826401","0.31266218423843384","0.4136649966239929","0.3587527498602867","0.3054220974445343","0.4119611978530884"
"3113","0.42680300772190094","0.38602325320243835","0.4675827622413635","1.001504898071289","0.8265937566757202","1.075950026512146","0.897267073392868","0.8158454895019531","0.9382113218307495","0.36324042081832886","0.292010098695755","0.40044471621513367","0.35837191343307495","0.28611505031585693","0.39736616611480713"
"3114","0.41859881579875946","0.33372750878334045","0.5034701228141785","1.0190217792987823","0.8667453527450562","1.1418681144714355","0.9317143559455872","0.8817813396453857","0.9952400922775269","0.38448671996593475","0.3513158857822418","0.39887720346450806","0.38160908222198486","0.34577029943466187","0.4001600742340088"
"3115","0.4956170320510864","0.3975490927696228","0.59368497133255","1.0287151038646698","0.9207093715667725","1.1542054414749146","0.9329562336206436","0.8047999739646912","1.0305572748184204","0.4064071998000145","0.3386910855770111","0.49984973669052124","0.401758536696434","0.3357163965702057","0.49266529083251953"
"3116","0.40399059653282166","0.4029061794281006","0.4050750136375427","0.9776604920625687","0.8681733012199402","1.0780872106552124","0.8979781866073608","0.8324819803237915","0.9350703954696655","0.3777735084295273","0.31462088227272034","0.4186279773712158","0.37379008531570435","0.30610984563827515","0.4120888113975525"
"3117","0.42008280754089355","0.39220938086509705","0.44795623421669006","1.07675601541996","0.967948317527771","1.2122609615325928","0.93761146068573","0.8627059459686279","0.9814900159835815","0.3991014361381531","0.3655503988265991","0.4136641025543213","0.3971343860030174","0.36199361085891724","0.4106842875480652"
"3118","0.4188236594200134","0.349377304315567","0.48827001452445984","0.9743043035268784","0.8346704244613647","1.0352662801742554","0.8830544799566269","0.8509433269500732","0.8987338542938232","0.365775465965271","0.3066636919975281","0.3936281204223633","0.36011771112680435","0.30431920289993286","0.3906607925891876"
"3119","0.42803923785686493","0.3760855793952942","0.47999289631843567","0.9801103174686432","0.8106604814529419","1.0491485595703125","0.8802120238542557","0.8214014172554016","0.9243323802947998","0.35554681718349457","0.3304104804992676","0.38285136222839355","0.3520275577902794","0.3232008218765259","0.38650739192962646"
"3120","0.42037010192871094","0.36648088693618774","0.47425931692123413","1.0059734284877777","0.8512493371963501","1.0837373733520508","0.9128882586956024","0.8765274286270142","0.9440606832504272","0.35342469066381454","0.32928937673568726","0.3696376383304596","0.35222943872213364","0.3265951871871948","0.3758789896965027"
"3121","0.41723349690437317","0.374389111995697","0.4600778818130493","1.0075626075267792","0.8745639324188232","1.1351767778396606","0.9034620374441147","0.8602373003959656","0.9598369598388672","0.38757818192243576","0.36416763067245483","0.4235284924507141","0.3839845806360245","0.3604973256587982","0.4195464253425598"
"3122","0.39462485909461975","0.325626015663147","0.46362370252609253","0.9950188547372818","0.956754744052887","1.0508079528808594","0.913798525929451","0.8416703343391418","1.0144994258880615","0.3789118528366089","0.34749624133110046","0.44571709632873535","0.3748033791780472","0.3355950713157654","0.44906890392303467"
"3123","0.5012377947568893","0.49520155787467957","0.5072740316390991","1.0381659716367722","0.8903208374977112","1.1764795780181885","0.9422303438186646","0.8881145715713501","1.0562772750854492","0.41679322719573975","0.37184375524520874","0.5164802670478821","0.40974196791648865","0.3681178390979767","0.510388195514679"
"3124","0.4751984477043152","0.3700651526451111","0.5803317427635193","1.0099725425243378","0.8403308391571045","1.2133519649505615","0.9259301424026489","0.8547393679618835","1.066556692123413","0.3785596042871475","0.3153008222579956","0.47521471977233887","0.3745976537466049","0.3154069185256958","0.46669840812683105"
"3125","0.4154238700866699","0.40782812237739563","0.4230196177959442","1.0371052622795105","0.9206929206848145","1.200230360031128","0.9327809363603592","0.8370729088783264","1.0086684226989746","0.41158782690763474","0.33026182651519775","0.46099376678466797","0.4093344807624817","0.3263850510120392","0.45941248536109924"
"3126","0.41764436662197113","0.40823113918304443","0.4270575940608978","0.976865604519844","0.7858314514160156","1.1096280813217163","0.8694515824317932","0.7608122825622559","0.9688215851783752","0.3630945384502411","0.3107888400554657","0.4409453272819519","0.3621739447116852","0.30378401279449463","0.4414088726043701"
"3127","0.40441901981830597","0.36438053846359253","0.4444575011730194","0.9770826697349548","0.8820029497146606","1.0483367443084717","0.9027159810066223","0.8613263368606567","0.9613842368125916","0.37608611583709717","0.353069931268692","0.38942089676856995","0.3738531172275543","0.34969526529312134","0.38632357120513916"
"3128","0.4435851573944092","0.40528589487075806","0.4818844199180603","1.088379293680191","1.0208086967468262","1.1581196784973145","0.9876721650362015","0.9105091094970703","1.0315272808074951","0.4350701868534088","0.3805597424507141","0.464773029088974","0.4319611191749573","0.37423548102378845","0.4702669382095337"
"3129","0.41030271351337433","0.3743540942668915","0.4462513327598572","1.0138090550899506","0.8376429080963135","1.2027398347854614","0.9024239331483841","0.8520370721817017","0.985102653503418","0.38197727501392365","0.34707140922546387","0.436809778213501","0.37879694253206253","0.3412649631500244","0.43287569284439087"
"3130","0.4391852170228958","0.4000873267650604","0.4782831072807312","1.0342901647090912","0.9719079732894897","1.0689725875854492","0.9446111172437668","0.8816999197006226","0.9930193424224854","0.3925802409648895","0.35189056396484375","0.4231622815132141","0.39082368463277817","0.34784018993377686","0.4281923472881317"
"3131","0.422163724899292","0.40552228689193726","0.43880516290664673","1.0770640671253204","0.9164097309112549","1.2797863483428955","0.9433141052722931","0.8047195076942444","1.0285310745239258","0.4084448739886284","0.3267260193824768","0.4862656593322754","0.40703167021274567","0.3213753402233124","0.4811398983001709"
"3132","0.44560667872428894","0.3803558349609375","0.5108575224876404","1.0395177602767944","0.9262348413467407","1.079117774963379","0.9216564893722534","0.8862947225570679","0.9590796232223511","0.3988315165042877","0.3828970789909363","0.41210973262786865","0.3950211629271507","0.3793587386608124","0.40669363737106323"
"3133","0.4379933476448059","0.38800811767578125","0.48797857761383057","1.0601846575737","0.9804348945617676","1.0982471704483032","0.9643459618091583","0.929296612739563","1.0079584121704102","0.3877168521285057","0.3585802912712097","0.41030439734458923","0.38447603583335876","0.35363274812698364","0.4099239706993103"
"3134","0.41913148760795593","0.35147976875305176","0.4867832064628601","1.0077817738056183","0.8283990621566772","1.1057265996932983","0.9276005029678345","0.8670458793640137","0.9615833759307861","0.3710656240582466","0.3400123119354248","0.4031732380390167","0.3682577908039093","0.3384925127029419","0.4033493399620056"
"3135","0.40474094450473785","0.33698028326034546","0.47250160574913025","0.9795261472463608","0.8455834984779358","1.0623873472213745","0.9088935554027557","0.8731937408447266","0.9477528929710388","0.3623422160744667","0.35093048214912415","0.3746173083782196","0.35654667764902115","0.3458394408226013","0.3687571585178375"
"3136","0.4352661669254303","0.3682463765144348","0.5022859573364258","1.0381342470645905","0.9078954458236694","1.1760282516479492","0.9451344013214111","0.9158395528793335","0.9875500798225403","0.3969511464238167","0.3842449188232422","0.41134971380233765","0.3951033353805542","0.37812745571136475","0.40531671047210693"
"3137","0.4032999575138092","0.33287274837493896","0.47372716665267944","1.0088323950767517","0.9680982828140259","1.0590591430664062","0.9201667159795761","0.8650856614112854","1.0052438974380493","0.3875245824456215","0.3483259975910187","0.4487243890762329","0.3863747715950012","0.34476879239082336","0.45318207144737244"
"3138","0.4183738976716995","0.3839135766029358","0.45283421874046326","1.0188521295785904","0.9705155491828918","1.0777873992919922","0.925051137804985","0.9014134407043457","0.96937096118927","0.39650537818670273","0.3550308346748352","0.4210706055164337","0.392887219786644","0.3491635322570801","0.41740313172340393"
"3139","0.4297812134027481","0.36634892225265503","0.4932135045528412","0.9992986619472504","0.8338077068328857","1.1029458045959473","0.8940543383359909","0.8489896059036255","0.932072103023529","0.39198365807533264","0.3428998291492462","0.43443071842193604","0.38509543240070343","0.3386889100074768","0.4294382929801941"
"3140","0.4087219834327698","0.33618420362472534","0.4812597632408142","1.0025054812431335","0.8885323405265808","1.0969269275665283","0.9288799911737442","0.8861812949180603","0.9638854265213013","0.380974605679512","0.35318368673324585","0.4055291414260864","0.37868598103523254","0.3477128744125366","0.4096148610115051"
"3141","0.4295530319213867","0.3660750091075897","0.4930310547351837","1.0171819627285004","0.9243994951248169","1.0998746156692505","0.9139114767313004","0.8923560380935669","0.9371452331542969","0.4144170582294464","0.3803122043609619","0.45662349462509155","0.41017792373895645","0.3777463436126709","0.4499375820159912"
"3142","0.3724765479564667","0.3458395004272461","0.39911359548568726","1.037456825375557","0.9760926365852356","1.111163854598999","0.9411972910165787","0.8515510559082031","1.0495527982711792","0.37628859281539917","0.31590819358825684","0.43139392137527466","0.37174855917692184","0.31273674964904785","0.4264877438545227"
"3143","0.45628678798675537","0.36486566066741943","0.5477079153060913","1.0100680887699127","0.9563655257225037","1.1515051126480103","0.9344493895769119","0.8322125673294067","1.0302356481552124","0.3868503272533417","0.30752402544021606","0.44770121574401855","0.3859167546033859","0.3052233159542084","0.4367443323135376"
"3144","0.45596274733543396","0.3951568007469177","0.5167686939239502","1.0133222341537476","0.8617767095565796","1.115420937538147","0.9256430715322495","0.8611248731613159","0.9814196228981018","0.38613514602184296","0.32727980613708496","0.42320388555526733","0.3814535290002823","0.3260453939437866","0.41619837284088135"
"3145","0.40704837441444397","0.34665822982788086","0.4674385190010071","1.005771964788437","0.8740865588188171","1.1460862159729004","0.9195758104324341","0.8768764734268188","0.9686552882194519","0.38357017934322357","0.3670414686203003","0.39664727449417114","0.37775420397520065","0.35906437039375305","0.39169615507125854"
"3146","0.4027778059244156","0.3357631266117096","0.4697924852371216","1.009758621454239","0.8083248138427734","1.0983977317810059","0.896156519651413","0.8388122320175171","0.9390573501586914","0.36290815472602844","0.34572240710258484","0.3903254270553589","0.35658789426088333","0.34168678522109985","0.38598233461380005"
"3147","0.46386656165122986","0.4242263436317444","0.5035067796707153","1.0480092912912369","0.981329619884491","1.0929332971572876","0.9707418084144592","0.8712547421455383","1.04818856716156","0.4213763698935509","0.3463747203350067","0.4859001040458679","0.4197201803326607","0.3482195734977722","0.4898521304130554"
"3148","0.4669608473777771","0.44020509719848633","0.49371659755706787","1.0735137164592743","0.8418759107589722","1.199678897857666","0.9831047654151917","0.886244535446167","1.0923748016357422","0.4162300080060959","0.3584836721420288","0.46315398812294006","0.41552648693323135","0.36766594648361206","0.45515844225883484"
"3149","0.4184909164905548","0.3820455074310303","0.45493632555007935","0.9980020523071289","0.9420186877250671","1.0525963306427002","0.9116939455270767","0.8039904832839966","0.9872682094573975","0.38527191430330276","0.33016541600227356","0.44368159770965576","0.3808465003967285","0.3293350636959076","0.4367307424545288"
"3150","0.43186597526073456","0.4237504303455353","0.43998152017593384","0.9947828948497772","0.8885682821273804","1.0755810737609863","0.9105893820524216","0.8314653635025024","0.979598879814148","0.3922933340072632","0.35938167572021484","0.44558149576187134","0.39042051136493683","0.3543817400932312","0.43699485063552856"
"3151","0.42521123588085175","0.37314310669898987","0.4772793650627136","1.0032731890678406","0.8486478328704834","1.0851891040802002","0.9129983633756638","0.8770142197608948","0.9325355291366577","0.3743538111448288","0.36049333214759827","0.38938969373703003","0.3732413053512573","0.36255159974098206","0.3832855224609375"
"3152","0.42153066396713257","0.3981560468673706","0.44490528106689453","1.0501566529273987","0.983222484588623","1.1112526655197144","0.9681025743484497","0.854732871055603","1.1300578117370605","0.4250851348042488","0.36620834469795227","0.5096414089202881","0.42352262884378433","0.36050379276275635","0.5187768340110779"
"3153","0.4668017327785492","0.4097819924354553","0.5238214731216431","1.0464773029088974","0.8777039647102356","1.1554702520370483","0.932768240571022","0.8921652436256409","0.9777491688728333","0.4054059162735939","0.37717634439468384","0.43472474813461304","0.4039442837238312","0.37781715393066406","0.4304116368293762"
"3154","0.4129074513912201","0.36158818006515503","0.46422672271728516","0.9925249218940735","0.8791846036911011","1.0725138187408447","0.9096746742725372","0.8932849168777466","0.9161375761032104","0.38466910272836685","0.3784519135951996","0.3968956470489502","0.3815769925713539","0.372387170791626","0.39926981925964355"
"3155","0.42091822624206543","0.33790409564971924","0.5039323568344116","1.0024098604917526","0.9214661121368408","1.0816596746444702","0.9077985733747482","0.8796087503433228","0.9315694570541382","0.37946779280900955","0.36358124017715454","0.41125398874282837","0.3701690286397934","0.3487597405910492","0.4032016396522522"
"3156","0.41529783606529236","0.3260042071342468","0.5045914649963379","1.0097791850566864","0.9394201040267944","1.0916284322738647","0.9137198179960251","0.8365256190299988","0.9872347712516785","0.4032316207885742","0.3376651406288147","0.46593987941741943","0.4037540704011917","0.33542150259017944","0.47482800483703613"
"3157","0.4068213552236557","0.3303202688694","0.4833224415779114","0.9771778583526611","0.8878833055496216","1.0671948194503784","0.9020634591579437","0.8309279680252075","0.938468873500824","0.3666534647345543","0.3481011986732483","0.39298170804977417","0.3617381229996681","0.34008368849754333","0.386643648147583"
"3158","0.3888802081346512","0.3862716853618622","0.3914887309074402","1.0170151591300964","0.9377444982528687","1.1238079071044922","0.9234197586774826","0.835546612739563","0.9652923345565796","0.36342956125736237","0.32072895765304565","0.4068843722343445","0.36048316955566406","0.3121879994869232","0.39773795008659363"
"3159","0.46522700786590576","0.35592520236968994","0.5745288133621216","1.0695436596870422","0.9586213827133179","1.1762535572052002","0.983639657497406","0.8897604942321777","1.0322579145431519","0.4327302724123001","0.3656659424304962","0.5003102421760559","0.43092143535614014","0.36864525079727173","0.4911952614784241"
