"Step","optimizer_name: nadam - train_loss","optimizer_name: nadam - train_loss__MIN","optimizer_name: nadam - train_loss__MAX","optimizer_name: adam - train_loss","optimizer_name: adam - train_loss__MIN","optimizer_name: adam - train_loss__MAX","optimizer_name: adamw - train_loss","optimizer_name: adamw - train_loss__MIN","optimizer_name: adamw - train_loss__MAX","optimizer_name: sgd - train_loss","optimizer_name: sgd - train_loss__MIN","optimizer_name: sgd - train_loss__MAX","optimizer_name: sgdm - train_loss","optimizer_name: sgdm - train_loss__MIN","optimizer_name: sgdm - train_loss__MAX"
"3326","0.3626818358898163","0.3372689485549927","0.39313775300979614","0.37374959886074066","0.34584906697273254","0.41214224696159363","0.37077831476926804","0.34492865204811096","0.4246010184288025","1.1591369211673737","0.836234450340271","1.4381999969482422","1.0741691291332245","0.967365026473999","1.282650113105774"
"3327","0.3363679274916649","0.3277224600315094","0.3501151204109192","0.3484569787979126","0.335375040769577","0.35605207085609436","0.34411249309778214","0.3288271725177765","0.3560977578163147","1.0985683649778366","0.9020146727561951","1.3564893007278442","1.035570353269577","0.9076708555221558","1.1859040260314941"
"3328","0.3580562621355057","0.352334201335907","0.36605769395828247","0.37054213136434555","0.3627080023288727","0.3734857141971588","0.36768708378076553","0.354367733001709","0.38162583112716675","1.1629950255155563","0.8827568888664246","1.5221800804138184","1.1098307967185974","1.0055639743804932","1.2640974521636963"
"3329","0.34775708615779877","0.3437197506427765","0.35098177194595337","0.358462817966938","0.35542529821395874","0.3613607883453369","0.3547247052192688","0.3337712585926056","0.36638569831848145","1.0752790868282318","0.8766378164291382","1.3934375047683716","1.0355551540851593","0.9231394529342651","1.148074984550476"
"3330","0.3668420761823654","0.3193899393081665","0.3964095711708069","0.3815087601542473","0.3379054367542267","0.407103955745697","0.3758827894926071","0.34616953134536743","0.41215190291404724","1.162586584687233","0.9865913987159729","1.5376935005187988","1.0897848308086395","0.9057804346084595","1.2418485879898071"
"3331","0.36249570548534393","0.3300580680370331","0.42006462812423706","0.3730507791042328","0.3435474634170532","0.43326085805892944","0.3716512992978096","0.32520952820777893","0.4443560242652893","1.090607926249504","0.8300712704658508","1.461812138557434","1.0671436190605164","0.9812465906143188","1.1310818195343018"
"3332","0.3430567532777786","0.3236692547798157","0.3598157465457916","0.3536566346883774","0.3348325490951538","0.3726896047592163","0.35127951204776764","0.3177355229854584","0.3805660605430603","1.1092378795146942","0.8771086931228638","1.468575119972229","1.0357843339443207","0.9390394687652588","1.1723177433013916"
"3333","0.3362621143460274","0.31473368406295776","0.38904044032096863","0.34891343116760254","0.32258883118629456","0.40506112575531006","0.34598759561777115","0.3180042505264282","0.415621817111969","1.0873929262161255","0.8008182048797607","1.3738462924957275","1.0330327600240707","0.9450470209121704","1.2543774843215942"
"3334","0.36143720149993896","0.34790074825286865","0.3783583641052246","0.37344199419021606","0.3652685284614563","0.38946589827537537","0.36996595561504364","0.3429889380931854","0.3957196772098541","1.135201096534729","0.8536185026168823","1.5361707210540771","1.0888403803110123","0.9583835005760193","1.2227537631988525"
"3335","0.3401292935013771","0.29196736216545105","0.3888564705848694","0.35030049085617065","0.3033480942249298","0.3952736258506775","0.34481533616781235","0.31007519364356995","0.38964521884918213","1.0917307138442993","0.9198983907699585","1.3949406147003174","1.022381067276001","0.8489331007003784","1.1999592781066895"
"3336","0.31005726754665375","0.28896233439445496","0.35536861419677734","0.3228594586253166","0.2978171408176422","0.3715701103210449","0.3193078264594078","0.29138073325157166","0.35103505849838257","1.1131305992603302","0.8401306867599487","1.4122493267059326","1.0454942733049393","0.922061026096344","1.2691880464553833"
"3337","0.3540801405906677","0.3136270344257355","0.40417295694351196","0.36659903079271317","0.32363682985305786","0.4099578857421875","0.36434199661016464","0.3268892765045166","0.4052809476852417","1.0721924304962158","0.9002363681793213","1.2931504249572754","1.0573190301656723","0.9719958305358887","1.1564265489578247"
"3338","0.3400465250015259","0.2988228499889374","0.3619674742221832","0.35061250627040863","0.3056192696094513","0.37858545780181885","0.34764450788497925","0.31108325719833374","0.3871396481990814","1.092805102467537","0.8432088494300842","1.3639097213745117","1.0089177638292313","0.9135083556175232","1.1879879236221313"
"3339","0.3401714712381363","0.3015930652618408","0.381689190864563","0.3508528247475624","0.31695693731307983","0.39746007323265076","0.35121461004018784","0.3073064982891083","0.4055163860321045","1.1020087599754333","0.8885442018508911","1.4515901803970337","1.0343046337366104","0.9403785467147827","1.124460220336914"
"3340","0.34068840742111206","0.2771974802017212","0.39669400453567505","0.3521450236439705","0.28341206908226013","0.40438374876976013","0.3476458191871643","0.2884374260902405","0.39954835176467896","1.0806602090597153","0.9310184121131897","1.2416565418243408","1.0267762243747711","0.8047363758087158","1.1923975944519043"
"3341","0.3431966304779053","0.32996588945388794","0.35661780834198","0.35358623415231705","0.3377024531364441","0.3695685863494873","0.35326681286096573","0.33610156178474426","0.37966999411582947","1.1382322013378143","0.8622872829437256","1.4967374801635742","1.0138028860092163","0.9264823198318481","1.2261033058166504"
"3342","0.39085694402456284","0.296705037355423","0.5169110894203186","0.40143173933029175","0.30548539757728577","0.5298313498497009","0.4014430567622185","0.29889175295829773","0.5357828140258789","1.3004601299762726","0.8262269496917725","2.2074508666992188","1.1014177799224854","1.0019750595092773","1.2115809917449951"
"3343","0.3270791918039322","0.29777991771698","0.39066123962402344","0.33901045471429825","0.3098283112049103","0.4103448987007141","0.3338053524494171","0.3104850649833679","0.3797168731689453","1.1026367098093033","0.7965125441551208","1.489579677581787","1.0056249797344208","0.8615442514419556","1.2740964889526367"
"3344","0.3491017445921898","0.30843716859817505","0.3998129665851593","0.35955602675676346","0.32363295555114746","0.40971505641937256","0.35719625651836395","0.30251580476760864","0.40533655881881714","1.1274547278881073","0.9627024531364441","1.4908490180969238","1.0698316395282745","0.8911619186401367","1.1621544361114502"
"3345","0.3605455383658409","0.31840720772743225","0.4119860529899597","0.37196266651153564","0.3352426290512085","0.41851159930229187","0.36734649538993835","0.30765336751937866","0.4154529571533203","1.1188241243362427","1.018282175064087","1.334115982055664","1.0792335122823715","0.9310142397880554","1.17954421043396"
"3346","0.32784323394298553","0.3061694800853729","0.35790470242500305","0.33654549717903137","0.31172308325767517","0.3671972155570984","0.3329630047082901","0.3091680705547333","0.3455912470817566","1.0680077373981476","0.8000434637069702","1.3769073486328125","1.0242018103599548","0.9137709140777588","1.1719688177108765"
"3347","0.36569976061582565","0.31033241748809814","0.42879122495651245","0.37979236990213394","0.3234195113182068","0.44144484400749207","0.37364643812179565","0.33382871747016907","0.44462162256240845","1.1661429703235626","0.8416571617126465","1.5894107818603516","1.0933002531528473","0.9491373300552368","1.2512595653533936"
"3348","0.3602839410305023","0.3306112587451935","0.38578546047210693","0.37138567864894867","0.34140926599502563","0.3951936364173889","0.3688768297433853","0.3445078134536743","0.3972526788711548","1.1220851242542267","0.8749368190765381","1.4064488410949707","1.0494623184204102","0.9273462295532227","1.2499568462371826"
"3349","0.3774038329720497","0.3278302252292633","0.4731513261795044","0.38718950748443604","0.335262268781662","0.48009252548217773","0.3860258385539055","0.329559326171875","0.46568140387535095","1.1487664580345154","0.8263856172561646","1.42193603515625","1.102750688791275","0.9595775604248047","1.378624677658081"
"3350","0.3603075295686722","0.32599782943725586","0.4160497188568115","0.3733939379453659","0.3448004126548767","0.43413054943084717","0.37016721814870834","0.3165974020957947","0.4475245475769043","1.1340802311897278","0.8675936460494995","1.4519834518432617","1.100533276796341","1.0794529914855957","1.1552516222000122"
"3351","0.3850168287754059","0.31287315487861633","0.5048537254333496","0.39594869315624237","0.3230687975883484","0.5146676898002625","0.3942400589585304","0.3062141537666321","0.5056992173194885","1.1649030148983002","1.044660210609436","1.4264030456542969","1.1014936864376068","0.9750863313674927","1.2716363668441772"
"3352","0.34276050329208374","0.323109894990921","0.39396026730537415","0.3547678664326668","0.3335401713848114","0.40292271971702576","0.3509865403175354","0.3127233386039734","0.4094085693359375","1.1352693438529968","0.8468747138977051","1.5558803081512451","1.0747637897729874","0.9489906430244446","1.1981849670410156"
"3353","0.3513542041182518","0.33657798171043396","0.36883872747421265","0.361480750143528","0.34944894909858704","0.38112396001815796","0.35894401371479034","0.3551788330078125","0.3651278018951416","1.056216686964035","0.8479791879653931","1.3548576831817627","1.0149180591106415","0.8670324087142944","1.2185444831848145"
"3354","0.32661227881908417","0.2833980619907379","0.37200358510017395","0.33822765201330185","0.29080793261528015","0.37922823429107666","0.33468301594257355","0.28659385442733765","0.3848724067211151","1.0895094871520996","0.7573662996292114","1.4670161008834839","1.0258226543664932","0.9135981202125549","1.1919193267822266"
"3355","0.3445998653769493","0.3085463047027588","0.3833277225494385","0.35851193219423294","0.3165847063064575","0.4034266769886017","0.3562067225575447","0.32068032026290894","0.41591206192970276","1.1164421290159225","0.8763089776039124","1.3273513317108154","1.0626890659332275","0.9383089542388916","1.2271870374679565"
"3356","0.34172189980745316","0.29700952768325806","0.3928072154521942","0.35146308690309525","0.30860480666160583","0.39998000860214233","0.3483623042702675","0.31367573142051697","0.3959393799304962","1.1194412410259247","0.903888463973999","1.514258861541748","1.0258947610855103","0.8443635702133179","1.164912223815918"
"3357","0.38423098623752594","0.33639687299728394","0.45364558696746826","0.3956955075263977","0.34602007269859314","0.4662664532661438","0.39302702248096466","0.3394908905029297","0.4432526230812073","1.1647283732891083","0.8253531455993652","1.4693613052368164","1.1027273386716843","0.9807103276252747","1.3252394199371338"
"3358","0.3428305685520172","0.31642886996269226","0.36470097303390503","0.3550891578197479","0.328480064868927","0.379906564950943","0.351042240858078","0.33073651790618896","0.38142409920692444","1.0927385985851288","0.8684903383255005","1.3437402248382568","1.0026331394910812","0.8975346088409424","1.2020678520202637"
"3359","0.33590366691350937","0.2831777334213257","0.3598479926586151","0.3486764654517174","0.3049996793270111","0.36677858233451843","0.3461643010377884","0.28356465697288513","0.3758508861064911","1.0995883643627167","0.8635960817337036","1.453515648841858","1.0168119817972183","0.9246513247489929","1.1169242858886719"
"3360","0.3618418127298355","0.3042934834957123","0.4114898443222046","0.37471966445446014","0.31190013885498047","0.42988190054893494","0.3716424033045769","0.30860280990600586","0.44464170932769775","1.1282659471035004","0.7780940532684326","1.3869588375091553","1.0765849947929382","0.947922945022583","1.2634263038635254"
"3361","0.3481956943869591","0.31852537393569946","0.36512672901153564","0.35931383818387985","0.32936719059944153","0.3783992528915405","0.35534894466400146","0.3400363326072693","0.37889909744262695","1.0956008434295654","0.8488914966583252","1.4391981363296509","1.049939677119255","0.915993869304657","1.2421307563781738"
"3362","0.3248835727572441","0.3134874105453491","0.33898311853408813","0.3346942514181137","0.3177933096885681","0.35640156269073486","0.3318343758583069","0.3048740029335022","0.3646261692047119","1.0745854377746582","0.8484651446342468","1.4149832725524902","0.9642025977373123","0.8932386040687561","1.0954012870788574"
"3363","0.3318563252687454","0.29489079117774963","0.3688994348049164","0.34165749698877335","0.30246466398239136","0.3770190477371216","0.338192917406559","0.29662591218948364","0.37012484669685364","1.0791276395320892","0.7561503648757935","1.3503665924072266","1.0142644941806793","0.9128605127334595","1.2585251331329346"
"3364","0.3615938797593117","0.32724159955978394","0.44116291403770447","0.37261729687452316","0.34288257360458374","0.45097389817237854","0.3697361871600151","0.3296414613723755","0.444773405790329","1.0859944969415665","0.9686375260353088","1.2840547561645508","1.0261265933513641","0.8499476909637451","1.187636375427246"
"3365","0.3466084152460098","0.3074832558631897","0.36289429664611816","0.35866060107946396","0.3164990544319153","0.37596023082733154","0.35649121552705765","0.3219754993915558","0.3884063959121704","1.1341049075126648","0.9122942686080933","1.4718687534332275","1.0819581151008606","0.9786046743392944","1.1932004690170288"
"3366","0.3712571933865547","0.29939818382263184","0.4306604862213135","0.3798287659883499","0.31047797203063965","0.4389103949069977","0.37593547254800797","0.3198337256908417","0.41550543904304504","1.16190667450428","0.9748561978340149","1.4480060338974","1.1070293486118317","0.8925764560699463","1.3798941373825073"
"3367","0.35160909593105316","0.3300298750400543","0.38390862941741943","0.3609777241945267","0.33606255054473877","0.3988479971885681","0.3571358397603035","0.31411391496658325","0.4071808159351349","1.1096875369548798","0.8281177282333374","1.4909794330596924","1.0763567686080933","0.9921563863754272","1.209594964981079"
"3368","0.3586788699030876","0.3047748804092407","0.4356887638568878","0.37245452404022217","0.3122944235801697","0.457824170589447","0.3699081763625145","0.3147019147872925","0.4391544461250305","1.1144905090332031","0.8994139432907104","1.2754225730895996","1.0824589133262634","0.882777214050293","1.4415712356567383"
"3369","0.3433031588792801","0.283029705286026","0.37211549282073975","0.35625337064266205","0.302552729845047","0.3876539170742035","0.35219988226890564","0.27595219016075134","0.39566922187805176","1.0827924609184265","0.8407979607582092","1.4532493352890015","1.0386006534099579","0.9656467437744141","1.0841652154922485"
"3370","0.3032590076327324","0.2636786997318268","0.34509408473968506","0.31568843871355057","0.2727140188217163","0.3637540638446808","0.30895838886499405","0.2690746784210205","0.3322972059249878","1.0207153409719467","0.7402481436729431","1.3030096292495728","0.9814746379852295","0.8571531772613525","1.1874241828918457"
"3371","0.34078146517276764","0.31797558069229126","0.3705378770828247","0.35248730331659317","0.3305804133415222","0.38068467378616333","0.34873223304748535","0.32978272438049316","0.38652655482292175","1.1092876195907593","0.8711534738540649","1.4770102500915527","1.049561396241188","0.9137875437736511","1.1974568367004395"
"3372","0.3659220486879349","0.32338106632232666","0.4046406149864197","0.3777715489268303","0.33456897735595703","0.4195897579193115","0.37705451995134354","0.3194473087787628","0.4310600757598877","1.1380352675914764","0.9471405744552612","1.4539453983306885","1.0713009536266327","0.958054780960083","1.1773161888122559"
"3373","0.35946834832429886","0.34225642681121826","0.38318637013435364","0.3692493140697479","0.3503320515155792","0.3932850956916809","0.36633577197790146","0.3442988395690918","0.3785690665245056","1.1258324831724167","0.8425487875938416","1.556579828262329","1.03386989235878","0.901018500328064","1.2400529384613037"
"3374","0.359286405146122","0.3223246932029724","0.4133487343788147","0.3709811717271805","0.3351040482521057","0.4311617314815521","0.36457670480012894","0.3420887887477875","0.40193477272987366","1.08985336124897","0.8278400897979736","1.3844537734985352","1.066432625055313","0.8928719758987427","1.3172879219055176"
"3375","0.3195841759443283","0.2903987169265747","0.3492652177810669","0.3274042680859566","0.295828253030777","0.36080893874168396","0.3243005499243736","0.27869170904159546","0.366843581199646","1.0383357852697372","0.8629465103149414","1.2360705137252808","1.0121686160564423","0.8796467781066895","1.134399175643921"
"3376","0.33981217443943024","0.3147183060646057","0.3663725256919861","0.3487940579652786","0.31940609216690063","0.37534600496292114","0.3466724529862404","0.3255220055580139","0.3697383403778076","1.1128628998994827","0.8735972046852112","1.4499106407165527","1.017129272222519","0.9246394634246826","1.1873804330825806"
"3377","0.3539007678627968","0.3187195360660553","0.38971567153930664","0.3655678778886795","0.332197904586792","0.3952549695968628","0.36087310314178467","0.3405643403530121","0.3910171389579773","1.098087102174759","0.8656603693962097","1.4472628831863403","1.0415641963481903","0.8713052272796631","1.201600432395935"
"3378","0.34593334048986435","0.2983269989490509","0.3927525579929352","0.357585109770298","0.3065353333950043","0.40752971172332764","0.3552378714084625","0.3007567226886749","0.41655656695365906","1.0882229506969452","0.9107015132904053","1.342195987701416","1.0363133251667023","0.9051940441131592","1.1444991827011108"
"3379","0.3391532003879547","0.2995574474334717","0.3628082871437073","0.349920317530632","0.3114955723285675","0.37158796191215515","0.3461117669939995","0.29047954082489014","0.3776325583457947","1.1127954125404358","0.9159233570098877","1.4119793176651","1.0651927590370178","0.9664559364318848","1.1799895763397217"
"3380","0.37414395809173584","0.3135761618614197","0.4288477897644043","0.38700220733880997","0.3230670094490051","0.45143836736679077","0.3852338269352913","0.3180167078971863","0.4627527892589569","1.1560028493404388","0.7657091617584229","1.5178484916687012","1.1106023788452148","1.0098735094070435","1.281069040298462"
"3381","0.3605661988258362","0.3244466185569763","0.38852858543395996","0.37096887081861496","0.3311437964439392","0.3969608545303345","0.36704885214567184","0.32724741101264954","0.394612193107605","1.09433513879776","0.8276002407073975","1.421710729598999","1.0483358502388","0.9579808712005615","1.1832293272018433"
"3382","0.34216373413801193","0.31594014167785645","0.37064963579177856","0.35332606732845306","0.3232835829257965","0.38465386629104614","0.3491416722536087","0.31913942098617554","0.395004540681839","1.072354033589363","0.8503804802894592","1.4027683734893799","1.0319991260766983","0.9185081124305725","1.133966326713562"
"3383","0.3642766624689102","0.3084516227245331","0.40141561627388","0.37788037210702896","0.3174501359462738","0.4177590310573578","0.3741445615887642","0.32007384300231934","0.42846566438674927","1.137217104434967","0.9514094591140747","1.351042628288269","1.0762903690338135","0.9382336735725403","1.2660698890686035"
"3384","0.3538386896252632","0.3052189350128174","0.42880183458328247","0.3653867617249489","0.31448352336883545","0.43465495109558105","0.3623640760779381","0.3007030487060547","0.4314795136451721","1.123545229434967","0.9797401428222656","1.3834121227264404","1.075254812836647","0.9656604528427124","1.1941823959350586"
"3385","0.32698818296194077","0.3031937777996063","0.34228694438934326","0.3395240157842636","0.31078100204467773","0.35007134079933167","0.3372001200914383","0.31750229001045227","0.35810354351997375","1.0580602288246155","0.8378300666809082","1.3177733421325684","0.993510827422142","0.8785664439201355","1.1313931941986084"
"3386","0.3756115809082985","0.35911938548088074","0.3983716368675232","0.3858090415596962","0.36923348903656006","0.40586212277412415","0.3826631084084511","0.3525111675262451","0.4047352373600006","1.172893151640892","0.9415945410728455","1.4699230194091797","1.081590712070465","0.9867509603500366","1.209228515625"
"3387","0.3281373158097267","0.28502175211906433","0.35511404275894165","0.34116262197494507","0.2984333038330078","0.37582486867904663","0.33459842950105667","0.30393150448799133","0.3701819181442261","1.073763132095337","0.8281133770942688","1.463195562362671","1.0267057567834854","0.8344157338142395","1.2021212577819824"
"3388","0.32826749980449677","0.26764562726020813","0.3639307916164398","0.3400038033723831","0.27837711572647095","0.38182827830314636","0.33266332745552063","0.2848814129829407","0.3666323125362396","1.0537644922733307","0.8582673668861389","1.3843203783035278","1.0254845470190048","0.8166444897651672","1.2620905637741089"
"3389","0.32951076328754425","0.29853177070617676","0.38896888494491577","0.3395947441458702","0.3123396933078766","0.3946182429790497","0.3360341638326645","0.2984108626842499","0.39096152782440186","1.0772075653076172","0.9628512859344482","1.297717809677124","1.0316654592752457","0.8438602089881897","1.164551854133606"
"3390","0.3654390126466751","0.3294311761856079","0.3826872408390045","0.3776131495833397","0.3395751118659973","0.397222638130188","0.3732846677303314","0.34424886107444763","0.39168527722358704","1.1454431116580963","0.901498556137085","1.4823839664459229","1.0536265820264816","0.9277904033660889","1.2557790279388428"
"3391","0.35871271789073944","0.3279310166835785","0.40339481830596924","0.3697212040424347","0.3345799148082733","0.41048869490623474","0.3659934848546982","0.3409877419471741","0.405892014503479","1.1243869066238403","0.9857420921325684","1.4409246444702148","1.0672049224376678","0.9220582246780396","1.2210488319396973"
"3392","0.3441546782851219","0.31906434893608093","0.377896785736084","0.35398729890584946","0.32448500394821167","0.3859146535396576","0.3491175100207329","0.32808777689933777","0.37998881936073303","1.1117976009845734","0.8844587802886963","1.3406368494033813","1.0353094637393951","0.8992186188697815","1.2613928318023682"
"3393","0.3375411555171013","0.2832850217819214","0.36855560541152954","0.34757640212774277","0.28968125581741333","0.37310636043548584","0.3451041504740715","0.2942650020122528","0.3701126277446747","1.0579435229301453","0.815932035446167","1.2159883975982666","1.027702808380127","0.8574659824371338","1.2479219436645508"
"3394","0.33025776594877243","0.31758344173431396","0.3475497364997864","0.3413258492946625","0.3333556652069092","0.3556780219078064","0.3365406095981598","0.3215537667274475","0.35068726539611816","1.0311017483472824","0.8303562998771667","1.242648720741272","0.9878136664628983","0.8739239573478699","1.1618046760559082"
"3395","0.34667929261922836","0.3156681954860687","0.3745167553424835","0.35781555622816086","0.3243974447250366","0.39191362261772156","0.35436221957206726","0.3261461853981018","0.40032699704170227","1.134354442358017","0.8690696954727173","1.4425814151763916","1.0612890720367432","0.9549942016601562","1.2926582098007202"
"3396","0.3542487174272537","0.3286331295967102","0.37127843499183655","0.36855798959732056","0.34316110610961914","0.39430731534957886","0.3625126779079437","0.3513142466545105","0.37346595525741577","1.1244173645973206","0.8971717357635498","1.4165045022964478","1.0754683315753937","0.9611074924468994","1.2563433647155762"
"3397","0.34888411313295364","0.2816011309623718","0.40889692306518555","0.36012495309114456","0.2948267459869385","0.4185370206832886","0.35588163882493973","0.3025757670402527","0.4138081967830658","1.1114219278097153","0.9549557566642761","1.387002944946289","1.0600167214870453","0.8668578863143921","1.2606785297393799"
"3398","0.33215153217315674","0.2997506856918335","0.36970043182373047","0.3432992398738861","0.31181225180625916","0.3803725838661194","0.3393371179699898","0.3192097544670105","0.37299731373786926","1.1143475323915482","0.9273251891136169","1.4394934177398682","1.0249831825494766","0.8390064239501953","1.2064368724822998"
"3399","0.32394708693027496","0.2705746591091156","0.3618777394294739","0.33399417996406555","0.2781389653682709","0.36863064765930176","0.3326161876320839","0.2797274887561798","0.36798232793807983","1.0619883686304092","0.8626236319541931","1.3032721281051636","0.9831470996141434","0.8448361754417419","1.1421427726745605"
"3400","0.36106956005096436","0.3272861838340759","0.38052642345428467","0.3747437819838524","0.34282398223876953","0.4005112648010254","0.3684542328119278","0.35255199670791626","0.3919063210487366","1.1584207266569138","0.9003615975379944","1.5041602849960327","1.099211186170578","0.9065474271774292","1.3393785953521729"
"3401","0.3563566282391548","0.33713775873184204","0.39036285877227783","0.36798836290836334","0.3458431661128998","0.399789422750473","0.3632404953241348","0.3455672860145569","0.39470988512039185","1.1066513806581497","0.9272603392601013","1.3878238201141357","1.0784373134374619","0.9565893411636353","1.2338073253631592"
"3402","0.3784154951572418","0.349845290184021","0.3988334834575653","0.38875193893909454","0.35756516456604004","0.40842777490615845","0.38415858149528503","0.3624225854873657","0.4022884964942932","1.1741322576999664","0.9627412557601929","1.484957218170166","1.1124881953001022","0.9283819794654846","1.3279324769973755"
"3403","0.3380597159266472","0.303664892911911","0.38362616300582886","0.3499203622341156","0.31106165051460266","0.39673250913619995","0.34656329452991486","0.30614104866981506","0.37415754795074463","1.0948523730039597","0.7590674161911011","1.4804112911224365","1.049173280596733","0.8989913463592529","1.2834992408752441"
"3404","0.3339463174343109","0.31915318965911865","0.3536277413368225","0.34972596168518066","0.32638922333717346","0.3804962635040283","0.34506963193416595","0.33179575204849243","0.35067981481552124","1.0753791481256485","0.8707148432731628","1.2940974235534668","1.0334352105855942","0.9063714146614075","1.1849501132965088"
"3405","0.3327034190297127","0.2598893940448761","0.38867029547691345","0.34518712759017944","0.26509976387023926","0.39817777276039124","0.339575856924057","0.2676960825920105","0.39385318756103516","1.0533479005098343","0.888931155204773","1.3100314140319824","1.000625804066658","0.8425225019454956","1.1191632747650146"
"3406","0.35752756893634796","0.3419400751590729","0.3689519464969635","0.36830542236566544","0.35687127709388733","0.3821539580821991","0.36347995698451996","0.35779744386672974","0.37360599637031555","1.0712796300649643","0.853592038154602","1.4478111267089844","1.007444754242897","0.8690212368965149","1.1205627918243408"
"3407","0.34365446120500565","0.3258095383644104","0.3867368698120117","0.3563460558652878","0.3400571048259735","0.3962051272392273","0.35196927189826965","0.31956830620765686","0.39033210277557373","1.0981384813785553","0.9355665445327759","1.4326850175857544","1.0260141640901566","0.8549158573150635","1.1697782278060913"
"3408","0.3635241612792015","0.30028146505355835","0.4125046730041504","0.37611111998558044","0.31091758608818054","0.43307989835739136","0.36886167526245117","0.3167276680469513","0.40312251448631287","1.114472657442093","0.8471192121505737","1.4787485599517822","1.05219404399395","0.8384208083152771","1.310495138168335"
"3409","0.3547888621687889","0.3109632134437561","0.37823256850242615","0.3676305189728737","0.3262716233730316","0.38848811388015747","0.3644014373421669","0.3060433566570282","0.3918565809726715","1.151548057794571","0.9226715564727783","1.569833755493164","1.1107104420661926","0.946739673614502","1.180565595626831"
"3410","0.3597628250718117","0.33774861693382263","0.3769527077674866","0.3715953379869461","0.35063832998275757","0.3864193558692932","0.3683280870318413","0.3295174241065979","0.3909832239151001","1.1488584131002426","0.9344713091850281","1.5619927644729614","1.072646975517273","0.9618080854415894","1.1775023937225342"
"3411","0.37554149329662323","0.36651259660720825","0.401986688375473","0.386514313519001","0.372355580329895","0.408698171377182","0.38281408697366714","0.3611907660961151","0.40325793623924255","1.147218644618988","0.9480979442596436","1.4053009748458862","1.0929380357265472","0.9663736820220947","1.3203377723693848"
"3412","0.365377239882946","0.33793848752975464","0.42737334966659546","0.3765755519270897","0.34555578231811523","0.4417112171649933","0.37307053804397583","0.3510656952857971","0.41763120889663696","1.1158329993486404","0.8502777218818665","1.4354252815246582","1.0590860545635223","0.909112274646759","1.3257997035980225"
"3413","0.35371825844049454","0.2875787019729614","0.4364216923713684","0.36222080141305923","0.30028754472732544","0.44411301612854004","0.3603069335222244","0.3056662678718567","0.44102710485458374","1.116334468126297","0.9398248195648193","1.3852295875549316","1.0807728171348572","0.8179627060890198","1.264871597290039"
"3414","0.3347906544804573","0.2806673049926758","0.3813419044017792","0.34471438080072403","0.29102450609207153","0.39823785424232483","0.34355656802654266","0.2767622470855713","0.4068604111671448","1.056024506688118","0.8378769159317017","1.300384759902954","1.0155760645866394","0.9684175848960876","1.0755425691604614"
"3415","0.33232318609952927","0.30832773447036743","0.35298794507980347","0.3455299735069275","0.3139339089393616","0.37113136053085327","0.3430660739541054","0.30998945236206055","0.3805590867996216","1.1146603524684906","0.8057460784912109","1.4073961973190308","1.0386992394924164","0.9381856918334961","1.241570234298706"
"3416","0.3436458855867386","0.33050087094306946","0.37285116314888","0.35645755380392075","0.3419507145881653","0.3930032253265381","0.3505099415779114","0.339457631111145","0.36340028047561646","1.0843282639980316","0.8836655616760254","1.3585199117660522","1.0399922281503677","0.8892732262611389","1.1969108581542969"
"3417","0.36413630098104477","0.31832146644592285","0.46934157609939575","0.37429624050855637","0.3235349655151367","0.48865431547164917","0.3731962814927101","0.32340091466903687","0.4978926479816437","1.0823355168104172","0.7981436848640442","1.334202527999878","1.053618386387825","0.928566038608551","1.1334214210510254"
"3418","0.31811564415693283","0.27816542983055115","0.3343743085861206","0.3277949020266533","0.28969794511795044","0.34819093346595764","0.3254640996456146","0.27382370829582214","0.3549496829509735","1.034006953239441","0.7940199375152588","1.3202458620071411","0.9652079939842224","0.8736591935157776","1.1210206747055054"
"3419","0.3590708002448082","0.32548773288726807","0.40981733798980713","0.3724690228700638","0.3465157449245453","0.4181472659111023","0.3690319284796715","0.3190581202507019","0.4135385751724243","1.1125458776950836","0.9274482727050781","1.3742930889129639","1.0619526505470276","0.9984155893325806","1.1245970726013184"
"3420","0.33343756943941116","0.2930947244167328","0.37289732694625854","0.3452339619398117","0.2994702160358429","0.3883342146873474","0.3424350321292877","0.29674291610717773","0.3695119023323059","1.0729417502880096","0.7799453735351562","1.4002286195755005","0.9975223690271378","0.8919329643249512","1.1799094676971436"
"3421","0.3354336842894554","0.32547709345817566","0.35733532905578613","0.3464929684996605","0.33719849586486816","0.37051236629486084","0.3424272760748863","0.3198223114013672","0.3792434334754944","1.0856926888227463","0.8608035445213318","1.3528025150299072","1.0212762653827667","0.9234932661056519","1.1568883657455444"
"3422","0.33515017479658127","0.3046531081199646","0.372792512178421","0.3460305631160736","0.3107783794403076","0.37838447093963623","0.3442297503352165","0.3156026601791382","0.37596428394317627","1.0619129538536072","0.8787251710891724","1.3156448602676392","1.0223619937896729","0.932996392250061","1.126340627670288"
"3423","0.31657883524894714","0.2973605990409851","0.34635889530181885","0.3267620578408241","0.30818116664886475","0.3627975583076477","0.32323628664016724","0.3081483542919159","0.3399915099143982","1.0614183694124222","0.7664565443992615","1.460147738456726","0.9782051146030426","0.8174883127212524","1.200738787651062"
"3424","0.38158556818962097","0.3319946825504303","0.46862709522247314","0.3925933390855789","0.3444908559322357","0.48252949118614197","0.3906150609254837","0.34648042917251587","0.4866017699241638","1.2504981756210327","0.9179143905639648","1.9481335878372192","1.1003980040550232","0.9270651340484619","1.2208456993103027"
